name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
benzyldimethylhexadecylammonium,31203.0,10.992636,0.8343349,31203,benzyldimethylhexadecylammonium,False,0.0,,No metal,True
cypermethrin,12617361.0,8.044186,1.6037306,12617361,cypermethrin,False,0.0,,No metal,True
sj-172550,1317464.0,9.481197,-1.3687963,1317464,sj-172550,False,0.0,,No metal,True
hydroxystilbamidine,5284571.0,8.784045,1.0756785,5284571,hydroxystilbamidine,False,0.0,,No metal,True
ufenamate,5632.0,9.241224,1.1722995,5632,ufenamate,False,0.0,,No metal,True
priralfinamide,5745207.0,9.635959,1.0651085,5745207,priralfinamide,False,0.0,,No metal,True
nitroxoline,19910.0,7.7851677,-0.89834315,19910,nitroxoline,False,0.0,,No metal,True
wz4003,72200024.0,11.417734,-1.5095768,72200024,wz4003,False,0.0,,No metal,True
neostigmine,4456.0,9.27978,0.9719018,4456,neostigmine,False,0.0,,No metal,True
rimegepant,51049968.0,11.040646,-1.2826426,51049968,rimegepant,False,0.0,,No metal,True
5-iodo-a-85380,6604876.0,10.266719,0.63194644,6604876,5-iodo-a-85380,False,0.0,,No metal,True
du-728,107775.0,9.988913,1.9112881,107775,du-728,False,0.0,,No metal,True
d-(+)-maltose,6255.0,7.4042883,2.263869,6255,d-(+)-maltose,False,0.0,,No metal,True
sch-221510,,11.682092,0.43919224,,sch-221510,False,0.0,,No metal,True
sulopenem,9950244.0,5.0877604,0.21771935,9950244,sulopenem,False,0.0,,No metal,True
am679,44627267.0,11.449462,-1.0920285,44627267,am679,False,0.0,,No metal,True
ibuprofen-(s),39912.0,8.455543,1.8449608,39912,ibuprofen-(s),False,0.0,,No metal,True
tp-003,10001434.0,9.097339,-0.62600374,10001434,tp-003,False,0.0,,No metal,True
fludarabine-phosphate,30751.0,11.428846,-2.5385258,30751,fludarabine-phosphate,False,0.0,,No metal,True
trimethylolpropane-triacrylate,27423.0,8.404025,2.2501864,27423,trimethylolpropane-triacrylate,False,0.0,,No metal,True
isocarboxazid,3759.0,9.361777,0.1498808,3759,isocarboxazid,False,0.0,,No metal,True
teprenone,5282199.0,8.47274,2.7942224,5282199,teprenone,False,0.0,,No metal,True
marbofloxacin,60651.0,11.966621,-1.6070302,60651,marbofloxacin,False,0.0,,No metal,True
alvespimycin,59996481.0,12.398929,-0.091166824,59996481,alvespimycin,False,0.0,,No metal,True
ici-89406,92211532.0,10.519942,1.432962,92211532,ici-89406,False,0.0,,No metal,True
cabotegravir,54713659.0,11.914003,-1.1127527,54713659,cabotegravir,False,0.0,,No metal,True
safranal,61041.0,8.371418,2.885696,61041,safranal,False,0.0,,No metal,True
zofenopril-calcium,92400.0,11.92063,-0.29444227,92400,zofenopril-calcium,False,0.0,,No metal,True
sb-747651a,11393719.0,10.488524,-0.5610984,11393719,sb-747651a,False,0.0,,No metal,True
am-251,2125.0,10.469354,-1.1525868,2125,am-251,False,0.0,,No metal,True
semustine,124202178.0,9.675276,1.8731271,124202178,semustine,False,0.0,,No metal,True
fesoterodine,6918558.0,11.467828,0.90187263,6918558,fesoterodine,False,0.0,,No metal,True
oxyfedrine,5489013.0,10.284461,1.5161451,5489013,oxyfedrine,False,0.0,,No metal,True
amperozide,73333.0,11.00924,-0.5458192,73333,amperozide,False,0.0,,No metal,True
meglitinide,41214.0,9.653757,1.2269664,41214,meglitinide,False,0.0,,No metal,True
fipexide,3351.0,11.511704,-0.6724126,3351,fipexide,False,0.0,,No metal,True
homidium,3624.0,9.677553,0.0072594862,3624,homidium,False,0.0,,No metal,True
anthralin,2202.0,7.6301837,1.5180616,2202,anthralin,False,0.0,,No metal,True
cx-5461,25257557.0,10.957418,-1.2095643,25257557,cx-5461,False,0.0,,No metal,True
etofenamate,35375.0,9.48353,1.0971318,35375,etofenamate,False,0.0,,No metal,True
olvanil,5311093.0,10.259566,1.5691242,5311093,olvanil,False,0.0,,No metal,True
lcq908,,9.092484,0.3676735,,lcq908,False,0.0,,No metal,True
pf-04418948,25114442.0,10.168858,-0.5592662,25114442,pf-04418948,False,0.0,,No metal,True
benzylpenicillin,5904.0,5.040295,0.23729004,5904,benzylpenicillin,False,0.0,,No metal,True
bix-02188,,10.05858,-0.72715634,,bix-02188,False,0.0,,No metal,True
npc-15199,1549477.0,9.625892,1.6597415,1549477,npc-15199,False,0.0,,No metal,True
lappaconite,90479327.0,12.043955,-0.712291,90479327,lappaconite,False,0.0,,No metal,True
daunorubicin,30323.0,10.458798,2.3727255,30323,daunorubicin,False,0.0,,No metal,True
ifenprodil,6604117.0,11.581287,0.49710312,6604117,ifenprodil,False,0.0,,No metal,True
eletriptan,77993.0,3.9813066,1.6656076,77993,eletriptan,False,0.0,,No metal,True
bix-01294,25150857.0,11.39546,-1.4415962,25150857,bix-01294,False,0.0,,No metal,True
leonurine,161464.0,10.310802,1.5347605,161464,leonurine,False,0.0,,No metal,True
roscovitine,160355.0,10.26978,-0.62889785,160355,roscovitine,False,0.0,,No metal,True
dolasetron,,11.436853,-0.16896287,,dolasetron,False,0.0,,No metal,True
asp-2535,9800113.0,9.133687,-0.86828524,9800113,asp-2535,False,0.0,,No metal,True
cgp-12177,76962943.0,10.62864,1.8507303,76962943,cgp-12177,False,0.0,,No metal,True
cym-50769,50904505.0,9.48017,-1.3025434,50904505,cym-50769,False,0.0,,No metal,True
dabrafenib,44462760.0,4.0845876,2.3218424,44462760,dabrafenib,False,0.0,,No metal,True
cefotaxime,5742673.0,4.7368946,-0.087781474,5742673,cefotaxime,False,0.0,,No metal,True
geniposidic-acid,443354.0,7.334086,2.2609353,443354,geniposidic-acid,False,0.0,,No metal,True
sklb1002,71461003.0,8.826365,-0.41872707,71461003,sklb1002,False,0.0,,No metal,True
tc-o-9311,3376937.0,9.086548,0.7987827,3376937,tc-o-9311,False,0.0,,No metal,True
gatifloxacin,6971135.0,12.091931,-1.586758,6971135,gatifloxacin,False,0.0,,No metal,True
yc-1,5712.0,9.972874,-0.9040086,5712,yc-1,False,0.0,,No metal,True
lobeline,101616.0,11.638397,0.53784806,101616,lobeline,False,0.0,,No metal,True
amg-925,,10.902819,-0.9193423,,amg-925,False,0.0,,No metal,True
oglufanide,100094.0,9.543839,0.67299587,100094,oglufanide,False,0.0,,No metal,True
perfluorodecalin,9386.0,8.642871,1.5267354,9386,perfluorodecalin,False,0.0,,No metal,True
ulipristal,130904.0,7.856066,4.042137,130904,ulipristal,False,0.0,,No metal,True
a-939572,24905400.0,11.508255,-1.1523445,24905400,a-939572,False,0.0,,No metal,True
bronopol,2450.0,7.7119246,-0.71376413,2450,bronopol,False,0.0,,No metal,True
lh846,851474.0,9.240036,-0.24453543,851474,lh846,False,0.0,,No metal,True
cgp-13501,3519541.0,8.141898,1.6166368,3519541,cgp-13501,False,0.0,,No metal,True
rosamicin,,12.570686,0.18575329,,rosamicin,False,0.0,,No metal,True
kb-src-4,73349077.0,9.421383,-0.91846186,73349077,kb-src-4,False,0.0,,No metal,True
tandutinib,3038522.0,11.396436,-1.4831827,3038522,tandutinib,False,0.0,,No metal,True
pruvanserin,6433122.0,10.809673,-0.66454357,6433122,pruvanserin,False,0.0,,No metal,True
gestrinone,27812.0,8.299364,3.9860077,27812,gestrinone,False,0.0,,No metal,True
cathepsin-inhibitor-1,44224135.0,9.711268,-1.0754205,44224135,cathepsin-inhibitor-1,False,0.0,,No metal,True
bevirimat-dimeglumine,457928.0,7.9628525,3.8609283,457928,bevirimat-dimeglumine,False,0.0,,No metal,True
o-mercapto-benzoic-acid,5443.0,8.262588,1.768008,5443,o-mercapto-benzoic-acid,False,0.0,,No metal,True
bifendate,108213.0,7.384496,1.7804561,108213,bifendate,False,0.0,,No metal,True
az3146,56973724.0,11.263528,-1.4515805,56973724,az3146,False,0.0,,No metal,True
dalargin,,10.169026,1.7699965,,dalargin,False,0.0,,No metal,True
devazepide,443375.0,9.827351,-1.0722082,443375,devazepide,False,0.0,,No metal,True
mebendazole,4030.0,8.681369,-0.4593747,4030,mebendazole,False,0.0,,No metal,True
chloramphenicol-palmitate,443382.0,7.6982894,-0.86607873,443382,chloramphenicol-palmitate,False,0.0,,No metal,True
ondansetron,667538.0,10.521343,-0.44147325,667538,ondansetron,False,0.0,,No metal,True
asciminib,72165228.0,11.036889,-1.5149828,72165228,asciminib,False,0.0,,No metal,True
basimglurant,11438771.0,9.111042,-0.65628606,11438771,basimglurant,False,0.0,,No metal,True
adenosine,60961.0,11.926828,-2.4884093,60961,adenosine,False,0.0,,No metal,True
perflubron,9873.0,8.641769,1.7661414,9873,perflubron,False,0.0,,No metal,True
ami-1,67254.0,4.500265,2.16553,67254,ami-1,False,0.0,,No metal,True
mebhydrolin,22530.0,10.778622,0.1807067,22530,mebhydrolin,False,0.0,,No metal,True
apatinib,11315474.0,9.25676,-0.10032778,11315474,apatinib,False,0.0,,No metal,True
letrazuril,76959723.0,9.501712,-1.1632526,76959723,letrazuril,False,0.0,,No metal,True
olmutinib,54758501.0,11.246812,-1.4502817,54758501,olmutinib,False,0.0,,No metal,True
gramicidin,45479317.0,12.017693,-0.6493986,45479317,gramicidin,False,0.0,,No metal,True
tyrphostin-ag-825,6091659.0,9.354386,-0.061513845,6091659,tyrphostin-ag-825,False,0.0,,No metal,True
fananserin,60785.0,3.9,1.722882,60785,fananserin,False,0.0,,No metal,True
ibrutinib,24821094.0,10.975092,-1.3320539,24821094,ibrutinib,False,0.0,,No metal,True
cilostazol,2754.0,10.591629,-1.286698,2754,cilostazol,False,0.0,,No metal,True
teroxirone,11197252.0,11.737018,-2.5307555,11197252,teroxirone,False,0.0,,No metal,True
cyclandelate,41097974.0,8.049201,1.721692,41097974,cyclandelate,False,0.0,,No metal,True
pranlukast,4887.0,9.855805,-0.907484,4887,pranlukast,False,0.0,,No metal,True
k-ras(g12c)-inhibitor-12,73555129.0,11.613499,-1.0990762,73555129,k-ras(g12c)-inhibitor-12,False,0.0,,No metal,True
c646,2871948.0,7.7613297,-1.0402029,2871948,c646,False,0.0,,No metal,True
floctafenine,76958517.0,9.325852,0.7386604,76958517,floctafenine,False,0.0,,No metal,True
sag,,10.777598,-0.5463591,,sag,False,0.0,,No metal,True
cinoxate,5373773.0,8.037415,2.1335814,5373773,cinoxate,False,0.0,,No metal,True
alpha-methylhistamine-dihydrobromide-(s)-(+),6603865.0,9.303222,0.30855602,6603865,alpha-methylhistamine-dihydrobromide-(s)-(+),False,0.0,,No metal,True
eleclazine,71183216.0,11.316455,-1.3515122,71183216,eleclazine,False,0.0,,No metal,True
eltanexor,117763569.0,9.287064,-1.1141285,117763569,eltanexor,False,0.0,,No metal,True
pd-168393,4708.0,9.070463,0.032654006,4708,pd-168393,False,0.0,,No metal,True
ro-10-5824,16759175.0,10.622311,-0.14602958,16759175,ro-10-5824,False,0.0,,No metal,True
sc-19220,4336830.0,9.807031,-1.256227,4336830,sc-19220,False,0.0,,No metal,True
hyperin,5742688.0,7.1589403,2.1529636,5742688,hyperin,False,0.0,,No metal,True
mesalazine,4075.0,9.10147,1.3779008,4075,mesalazine,False,0.0,,No metal,True
sufugolix,3038517.0,9.814866,-1.3264186,3038517,sufugolix,False,0.0,,No metal,True
cinflumide,6434871.0,9.383837,1.1149657,6434871,cinflumide,False,0.0,,No metal,True
pocapavir,1455.0,7.994092,1.5233668,1455,pocapavir,False,0.0,,No metal,True
gastrodin,115067.0,7.3843775,2.2060387,115067,gastrodin,False,0.0,,No metal,True
azd3463,56599293.0,11.183656,-1.497523,56599293,azd3463,False,0.0,,No metal,True
stf-31,984333.0,4.2333064,2.2102141,984333,stf-31,False,0.0,,No metal,True
4-chlorophenylguanidine,2757788.0,8.949819,0.7828306,2757788,4-chlorophenylguanidine,False,0.0,,No metal,True
ethopabate,6034.0,9.19573,1.188087,6034,ethopabate,False,0.0,,No metal,True
leteprinim,135409548.0,11.585325,-1.7754692,135409548,leteprinim,False,0.0,,No metal,True
tcs-5861528,1116244.0,10.297006,-1.5166681,1116244,tcs-5861528,False,0.0,,No metal,True
tedizolid-phosphate,11476460.0,11.338033,-2.4646392,11476460,tedizolid-phosphate,False,0.0,,No metal,True
biapenem,71340.0,5.007489,0.18314166,71340,biapenem,False,0.0,,No metal,True
mk-571,14325224.0,10.9869,-0.23707807,14325224,mk-571,False,0.0,,No metal,True
ly320135,5311257.0,7.485123,1.4729402,5311257,ly320135,False,0.0,,No metal,True
mk-2048,54698642.0,10.152498,-1.4604914,54698642,mk-2048,False,0.0,,No metal,True
ap26113,57390074.0,11.408577,-1.543598,57390074,ap26113,False,0.0,,No metal,True
silymarin,11059920.0,7.15195,2.052093,11059920,silymarin,False,0.0,,No metal,True
dimemorfan,3037918.0,10.983442,0.39014083,3037918,dimemorfan,False,0.0,,No metal,True
taltirelin,114750.0,11.785733,-1.3333766,114750,taltirelin,False,0.0,,No metal,True
pirmenol,76962234.0,11.51114,0.44979072,76962234,pirmenol,False,0.0,,No metal,True
dh-97,3467177.0,10.16907,0.2857175,3467177,dh-97,False,0.0,,No metal,True
me0328,136229577.0,9.2382,0.10260026,136229577,me0328,False,0.0,,No metal,True
cgp-60474,644215.0,9.3974495,-0.019175423,644215,cgp-60474,False,0.0,,No metal,True
darapladib,9939609.0,11.033167,-1.2305504,9939609,darapladib,False,0.0,,No metal,True
fk-888,107967.0,11.849903,-0.8143291,107967,fk-888,False,0.0,,No metal,True
fludroxycortide,15209.0,7.404661,4.302296,15209,fludroxycortide,False,0.0,,No metal,True
ebselen,3194.0,9.571455,-1.0036026,3194,ebselen,False,0.0,,No metal,True
cloprostenol-(+/-),5311053.0,7.762614,2.214513,5311053,cloprostenol-(+/-),False,0.0,,No metal,True
tavaborole,11499245.0,7.8814583,1.5510265,11499245,tavaborole,False,0.0,,No metal,True
vu0364770,836002.0,9.205596,0.2434631,836002,vu0364770,False,0.0,,No metal,True
l-mimosine,129010056.0,11.732854,-0.009141427,129010056,l-mimosine,False,0.0,,No metal,True
wr99210,121750.0,11.111944,-1.4568721,121750,wr99210,False,0.0,,No metal,True
dehydroepiandrosterone,5881.0,8.2178335,3.9045746,5881,dehydroepiandrosterone,False,0.0,,No metal,True
trim,1359.0,9.187744,-0.7645992,1359,trim,False,0.0,,No metal,True
sulindac,16046677.0,4.7335434,1.9310203,16046677,sulindac,False,0.0,,No metal,True
gpr120-modulator-1,25017320.0,8.303233,0.8495818,25017320,gpr120-modulator-1,False,0.0,,No metal,True
octodrine,6989209.0,9.613619,1.2766637,6989209,octodrine,False,0.0,,No metal,True
oseltamivir-carboxylate,449381.0,9.963038,1.7512141,449381,oseltamivir-carboxylate,False,0.0,,No metal,True
carmustine,59087767.0,9.688699,1.8869773,59087767,carmustine,False,0.0,,No metal,True
pentylenetetrazol,5917.0,9.175554,-0.8275202,5917,pentylenetetrazol,False,0.0,,No metal,True
cgp-55845,5311042.0,10.426389,1.8885357,5311042,cgp-55845,False,0.0,,No metal,True
frovatriptan,77992.0,9.79902,0.32662478,77992,frovatriptan,False,0.0,,No metal,True
wwl-113,17759482.0,10.944333,0.9044778,17759482,wwl-113,False,0.0,,No metal,True
tecadenoson,158795.0,11.883287,-2.367305,158795,tecadenoson,False,0.0,,No metal,True
alaproclate,23622192.0,8.883844,1.6757228,23622192,alaproclate,False,0.0,,No metal,True
preclamol,202478.0,11.53492,0.48590437,202478,preclamol,False,0.0,,No metal,True
danofloxacin,71335.0,12.088801,-1.6020578,71335,danofloxacin,False,0.0,,No metal,True
pelrinone,135413516.0,9.178406,-0.046206683,135413516,pelrinone,False,0.0,,No metal,True
betazole,7741.0,9.866109,0.44650853,7741,betazole,False,0.0,,No metal,True
ingenol-mebutate,6918670.0,7.5040603,4.2408915,6918670,ingenol-mebutate,False,0.0,,No metal,True
nsc-632839,5351363.0,8.495795,0.59638184,5351363,nsc-632839,False,0.0,,No metal,True
sm-21,,11.869673,0.5276478,,sm-21,False,0.0,,No metal,True
telcagepant,11319053.0,10.9203615,-1.197229,11319053,telcagepant,False,0.0,,No metal,True
zolantidine,91769.0,11.154199,-0.847603,91769,zolantidine,False,0.0,,No metal,True
ammonium-perfluorocaprylate,9554.0,8.620578,1.8238683,9554,ammonium-perfluorocaprylate,False,0.0,,No metal,True
rs-127445,196968.0,8.854919,-0.25430238,196968,rs-127445,False,0.0,,No metal,True
or-486,3870203.0,7.696459,-0.9017237,3870203,or-486,False,0.0,,No metal,True
r112,9904854.0,9.209693,-0.25666335,9904854,r112,False,0.0,,No metal,True
argireline,11228338.0,9.920467,1.9362347,11228338,argireline,False,0.0,,No metal,True
snx-5422,,10.711028,-1.5282066,,snx-5422,False,0.0,,No metal,True
mepazine,7047378.0,10.819559,0.30337986,7047378,mepazine,False,0.0,,No metal,True
roxatidine-acetate,5105.0,11.645288,-0.66119295,5105,roxatidine-acetate,False,0.0,,No metal,True
desogestrel,40973.0,8.295198,3.9814014,40973,desogestrel,False,0.0,,No metal,True
methacycline,,9.862005,0.8733794,,methacycline,False,0.0,,No metal,True
radafaxine,9795056.0,10.520387,2.0011036,9795056,radafaxine,False,0.0,,No metal,True
gsk369796,10316203.0,9.374388,-0.18802969,10316203,gsk369796,False,0.0,,No metal,True
flavoxate,3354.0,11.721472,0.023471715,3354,flavoxate,False,0.0,,No metal,True
sr-3306,57519510.0,10.706878,-0.7096979,57519510,sr-3306,False,0.0,,No metal,True
nikethamide,5497.0,10.605201,0.54997003,5497,nikethamide,False,0.0,,No metal,True
idramantone,,7.97715,3.0087225,,idramantone,False,0.0,,No metal,True
3-bromopyruvate,129924149.0,8.427628,2.07291,129924149,3-bromopyruvate,False,0.0,,No metal,True
schisandrol-b,3001662.0,7.3826923,1.8443754,3001662,schisandrol-b,False,0.0,,No metal,True
remacemide,760423.0,9.940778,1.3186227,760423,remacemide,False,0.0,,No metal,True
afimoxifene,449459.0,11.457013,0.93384635,449459,afimoxifene,False,0.0,,No metal,True
indoramin,33625.0,10.850185,-0.63226205,33625,indoramin,False,0.0,,No metal,True
pinanediol,10219606.0,8.11533,3.5056398,10219606,pinanediol,False,0.0,,No metal,True
lodenosine,72180.0,11.914787,-2.5080702,72180,lodenosine,False,0.0,,No metal,True
ciaftalan-zinc,518924.0,9.020475,-0.74796027,518924,ciaftalan-zinc,True,1.0,Zn,Contains metal,True
pd-102807,92845316.0,11.714265,-0.7329666,92845316,pd-102807,False,0.0,,No metal,True
iloprost,51397006.0,7.93561,3.3558214,51397006,iloprost,False,0.0,,No metal,True
sodium-tanshinone-ii-a-sulfonate,125782.0,4.924471,2.100079,125782,sodium-tanshinone-ii-a-sulfonate,False,0.0,,No metal,True
ml161,1048267.0,9.444154,1.0258628,1048267,ml161,False,0.0,,No metal,True
cl-218872,107950.0,9.019583,-0.8635398,107950,cl-218872,False,0.0,,No metal,True
aceclidine,1273944.0,11.640926,0.46643016,1273944,aceclidine,False,0.0,,No metal,True
fadrozole,9815923.0,9.928105,-0.27161658,9815923,fadrozole,False,0.0,,No metal,True
dsr-6434,25071151.0,11.161241,-1.5711147,25071151,dsr-6434,False,0.0,,No metal,True
dihydroergocristine,107715.0,12.0148115,-1.015686,107715,dihydroergocristine,False,0.0,,No metal,True
vaniprevir,24765256.0,4.1466737,1.4640254,24765256,vaniprevir,False,0.0,,No metal,True
s49076,49870909.0,11.125727,-0.8714634,49870909,s49076,False,0.0,,No metal,True
allylthiourea,1549517.0,9.246182,1.1483338,1549517,allylthiourea,False,0.0,,No metal,True
amiprilose,121928.0,12.413393,0.11817593,121928,amiprilose,False,0.0,,No metal,True
lmi070,135565042.0,9.512922,-0.6844026,135565042,lmi070,False,0.0,,No metal,True
buphenine,657392.0,9.610244,1.6247362,657392,buphenine,False,0.0,,No metal,True
pfk-015,25142799.0,8.564313,0.34156516,25142799,pfk-015,False,0.0,,No metal,True
nnc-711,4515.0,11.351841,0.19157258,4515,nnc-711,False,0.0,,No metal,True
pibenzimol,2392.0,10.990779,-0.72738767,2392,pibenzimol,False,0.0,,No metal,True
ly334370,5311258.0,10.7998085,-0.6180001,5311258,ly334370,False,0.0,,No metal,True
eperisone,37888265.0,11.346708,0.40507734,37888265,eperisone,False,0.0,,No metal,True
"3,4-methylenedioxy-beta-nitrostyrene",672296.0,7.638256,-0.6280293,672296,"3,4-methylenedioxy-beta-nitrostyrene",False,0.0,,No metal,True
my-5445,1348.0,8.843339,-0.31081492,1348,my-5445,False,0.0,,No metal,True
agi-5198,97161269.0,10.75584,-0.7655113,97161269,agi-5198,False,0.0,,No metal,True
"cis-9,trans-11-conjugated-linoleic-acid",5280644.0,8.614043,2.7731633,5280644,"cis-9,trans-11-conjugated-linoleic-acid",False,0.0,,No metal,True
ac-55541,129362181.0,9.072769,0.025410928,129362181,ac-55541,False,0.0,,No metal,True
sb-756050,1520267.0,4.0213885,1.5554644,1520267,sb-756050,False,0.0,,No metal,True
osi-420,10317566.0,9.765922,-0.48418278,10317566,osi-420,False,0.0,,No metal,True
amg-837,46854655.0,8.015636,1.6836207,46854655,amg-837,False,0.0,,No metal,True
azlocillin,6479523.0,5.036054,0.24213366,6479523,azlocillin,False,0.0,,No metal,True
pd-153035,4705.0,9.289615,-0.37008804,4705,pd-153035,False,0.0,,No metal,True
ml228,46742353.0,8.901925,-0.19176802,46742353,ml228,False,0.0,,No metal,True
neu2000,9951955.0,9.057567,1.0163176,9951955,neu2000,False,0.0,,No metal,True
epitiostanol,443935.0,8.020008,3.4301853,443935,epitiostanol,False,0.0,,No metal,True
pf-670462,11681588.0,10.333915,-0.34985745,11681588,pf-670462,False,0.0,,No metal,True
gsk2256294a,59448236.0,10.423642,-0.5253853,59448236,gsk2256294a,False,0.0,,No metal,True
k-ras(g12c)-inhibitor-6,71815954.0,11.632432,-1.0714972,71815954,k-ras(g12c)-inhibitor-6,False,0.0,,No metal,True
pde10-in-1,72709059.0,8.998493,-0.77177155,72709059,pde10-in-1,False,0.0,,No metal,True
at-9283,135398495.0,10.737648,-1.0891658,135398495,at-9283,False,0.0,,No metal,True
avobenzone,,8.045787,1.6067891,,avobenzone,False,0.0,,No metal,True
idasanutlin,53358942.0,9.874699,1.2382321,53358942,idasanutlin,False,0.0,,No metal,True
unc2025,,10.665059,-0.63367087,,unc2025,False,0.0,,No metal,True
tak-779,183790.0,11.095176,-0.28385156,183790,tak-779,False,0.0,,No metal,True
oxibendazole,4622.0,8.590204,-0.38976297,4622,oxibendazole,False,0.0,,No metal,True
zatebradine,65637.0,11.845288,-0.020763878,65637,zatebradine,False,0.0,,No metal,True
dpc-681,456215.0,4.3882813,1.9011244,456215,dpc-681,False,0.0,,No metal,True
lisadimate,25021707.0,9.131178,1.8179722,25021707,lisadimate,False,0.0,,No metal,True
iodoquinol,3728.0,8.479462,0.50633216,3728,iodoquinol,False,0.0,,No metal,True
isx-9,19582717.0,9.1371155,-0.28823942,19582717,isx-9,False,0.0,,No metal,True
mg-624,5824382.0,11.506614,1.0012145,5824382,mg-624,False,0.0,,No metal,True
pd-0325901,9826528.0,9.642482,0.9123636,9826528,pd-0325901,False,0.0,,No metal,True
zm-336372,5730.0,9.494594,0.86781317,5730,zm-336372,False,0.0,,No metal,True
tagatose,92092.0,8.62476,2.225489,92092,tagatose,False,0.0,,No metal,True
etravirine,193962.0,9.281043,-0.27363926,193962,etravirine,False,0.0,,No metal,True
beclomethasone,,7.491209,4.3996277,,beclomethasone,False,0.0,,No metal,True
phthalylsulfathiazole,4806.0,4.0895624,2.215275,4806,phthalylsulfathiazole,False,0.0,,No metal,True
sb-334867,6604926.0,8.994877,-0.26709217,6604926,sb-334867,False,0.0,,No metal,True
diarylpropionitrile,6604873.0,8.087047,1.5854498,6604873,diarylpropionitrile,False,0.0,,No metal,True
i-cbp-112,90488984.0,11.842518,-0.3815706,90488984,i-cbp-112,False,0.0,,No metal,True
naxagolide,57533.0,11.58947,0.4049487,57533,naxagolide,False,0.0,,No metal,True
zardaverine,5723.0,9.232481,-0.02249825,5723,zardaverine,False,0.0,,No metal,True
macelignan,10404245.0,7.4203286,1.8113359,10404245,macelignan,False,0.0,,No metal,True
snap-94847,16756754.0,11.473481,-0.8653512,16756754,snap-94847,False,0.0,,No metal,True
"5-amino-3-d-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3h,6h)-dione",135409474.0,11.926736,-2.5213633,135409474,"5-amino-3-d-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3h,6h)-dione",False,0.0,,No metal,True
azd3839,46202416.0,8.827896,-0.35013518,46202416,azd3839,False,0.0,,No metal,True
elagolix,11250647.0,11.605288,-1.3752893,11250647,elagolix,False,0.0,,No metal,True
cangrelor,9854012.0,11.449431,-2.4920552,9854012,cangrelor,False,0.0,,No metal,True
pitolisant,9948102.0,11.37608,0.34816033,9948102,pitolisant,False,0.0,,No metal,True
bnc105,24786555.0,7.4312735,1.64059,24786555,bnc105,False,0.0,,No metal,True
zuclopenthixol,5311507.0,11.235537,0.2085147,5311507,zuclopenthixol,False,0.0,,No metal,True
vu10010,714286.0,9.336837,-0.24670283,714286,vu10010,False,0.0,,No metal,True
bupicomide,31447.0,9.271041,0.53055435,31447,bupicomide,False,0.0,,No metal,True
metrizoic-acid,2528.0,9.388199,1.0387357,2528,metrizoic-acid,False,0.0,,No metal,True
amifampridine,5918.0,8.949446,0.21988732,5918,amifampridine,False,0.0,,No metal,True
pyroxamide,4996.0,9.666586,1.2590115,4996,pyroxamide,False,0.0,,No metal,True
trientine,5565.0,10.009903,1.1540571,5565,trientine,False,0.0,,No metal,True
levosimendan,3033825.0,9.2240505,0.009740006,3033825,levosimendan,False,0.0,,No metal,True
5-methylhydantoin-(d),1615267.0,9.269834,0.09484178,1615267,5-methylhydantoin-(d),False,0.0,,No metal,True
sulfisoxazole-acetyl,6662.0,4.1065392,2.290754,6662,sulfisoxazole-acetyl,False,0.0,,No metal,True
salicylamide,5147.0,9.168462,1.1171939,5147,salicylamide,False,0.0,,No metal,True
duvelisib,50905713.0,9.60559,-1.0043979,50905713,duvelisib,False,0.0,,No metal,True
gsk-j2,73010924.0,10.854134,-0.42874548,73010924,gsk-j2,False,0.0,,No metal,True
polythiazide,12876779.0,3.7584002,2.395434,12876779,polythiazide,False,0.0,,No metal,True
sanguinarium-chloride,5154.0,11.642549,-0.14797993,5154,sanguinarium-chloride,False,0.0,,No metal,True
ica-121431,998021.0,4.167866,2.2981231,998021,ica-121431,False,0.0,,No metal,True
formononetin,5280378.0,7.431954,1.4825885,5280378,formononetin,False,0.0,,No metal,True
nmda,22880.0,9.562948,1.9731607,22880,nmda,False,0.0,,No metal,True
isoetharine,71466.0,9.3567505,1.6116838,71466,isoetharine,False,0.0,,No metal,True
bts-72664,1480409.0,9.1201725,-0.8845021,1480409,bts-72664,False,0.0,,No metal,True
rhc-80267,5063.0,9.80131,1.9011185,5063,rhc-80267,False,0.0,,No metal,True
eseroline-(-),119198.0,11.313385,0.25338924,119198,eseroline-(-),False,0.0,,No metal,True
jnj-26481585,11538455.0,10.591379,-0.65533406,11538455,jnj-26481585,False,0.0,,No metal,True
eperezolid,73214.0,11.549466,-1.1296521,73214,eperezolid,False,0.0,,No metal,True
metrizamide,49800036.0,10.107175,2.014708,49800036,metrizamide,False,0.0,,No metal,True
chir-99021,9956119.0,9.329192,-0.124776654,9956119,chir-99021,False,0.0,,No metal,True
ave-3085,3510704.0,8.857606,0.47386628,3510704,ave-3085,False,0.0,,No metal,True
gsk461364,15983966.0,11.148886,-1.2659831,15983966,gsk461364,False,0.0,,No metal,True
ro-3,11289644.0,9.289786,-0.34591508,11289644,ro-3,False,0.0,,No metal,True
mestranol,6291.0,7.8514147,3.3250444,6291,mestranol,False,0.0,,No metal,True
lynestrenol,5857.0,8.269945,3.9261537,5857,lynestrenol,False,0.0,,No metal,True
