name,pubchem_cid,UMAP1,UMAP2
miconazole,1150344,7.56184,8.034188
idf-11774,71542096,9.605188,2.5943484
ru-24969,108029,7.9747443,6.469328
nb-001,2815031,5.3547273,9.135893
azaperone,15443,6.5164175,7.510543
tws-119,9549289,8.388111,7.574485
ssr240612,9853583,9.986474,3.0294678
enbucrilate,23087,-1.8016065,6.1145935
thiamine,1130,5.427086,8.710406
guancydine,14211,-0.98896074,6.4958134
presatovir,58029842,6.4484234,8.002802
sumanirole,9818479,6.923761,3.6680992
vtp-27999,16126898,8.046136,1.93961
dihydroxyacetone,670,-1.444835,6.000066
temanogrel,11604525,8.235026,6.67637
algestone-acetophenide,5284538,-3.7384694,5.0820665
pivagabine,68888,-1.7042565,6.940294
methiopril,667560,-1.7696147,7.132569
cgk-733,92509770,7.141172,3.5181441
sapropterin,135398654,-2.2221112,7.403403
methyl-salicylate,4133,10.217111,2.035857
bw-616u,11722381,7.0119295,2.5076246
dichlorisone-acetate,5388959,-3.4386332,4.8407154
monobenzone,7638,9.822042,1.8239504
lacitol,157355,-1.6484773,5.4655495
tuaminoheptane,6992808,-1.0123312,6.5754414
secoisolariciresinol-(-),65373,9.974459,1.78887
ritonavir,392622,6.7044854,7.048482
ochromycinone,11808929,10.28079,1.6486671
methyclothiazide,12309469,6.24827,3.1732655
phenethyl-isothiocyanate,16741,6.6240506,2.0404358
"isoquinoline,-6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,",164752,9.979653,2.9034424
sipatrigine,60803,5.996159,7.7258744
aptiganel,60840,6.6466546,3.6508489
ndd-094,10313324,6.421162,8.22259
crizotinib-(s),56671814,8.263452,7.5445924
pd-123319,5311345,6.8075337,7.9361987
tesaglitazar,208901,10.090316,1.9746155
2-chloro-n6-cyclopentyladenosine,123807,5.403711,9.267457
adl5859,11417954,9.5187025,3.0380538
nsc-405020,879610,6.9831486,2.5558078
daptomycin,21585658,6.7818584,6.335927
nicodicosapent,50991753,6.4701076,6.897505
1-azakenpaullone,6538897,6.484325,6.2994285
7-aminocephalosporanic-acid,7058093,-1.7819599,7.3108935
ch-170,139570,4.8603883,9.228143
pik-294,24905149,7.6842055,7.6897078
carglumic-acid,121396,-1.7993444,7.0957975
crolibulin,23649181,9.848355,2.7824237
biotin,171548,-1.7387117,7.1617217
tetrahydropapaverine,688594,10.009017,2.9500635
ro-5263397,56835991,7.2820444,1.9079937
procodazole,65708,6.7661276,8.473526
piroximone,55263,6.439364,6.857015
creatinine,588,-1.2055455,6.6837087
piperazine,4837,-1.0538094,6.5625606
clanfenur,68684,7.1405396,3.4248538
pd-156707,9871594,10.707564,1.775235
sorbic-acid,643460,-1.7999258,6.1455855
fleroxacin,40466912,9.571731,4.5356603
streptomycin,19649,-2.658283,6.768641
neuropathiazol,11667240,7.0093613,7.2782626
thioctic-acid,445125,-1.7993797,5.9826946
iopamidol,65492,7.901858,3.2899375
cyclizine,6726,6.635241,2.1616008
chlormezanone,6604211,6.9137096,2.338526
co-102862,9816959,9.631984,2.406997
ethionamide,2761171,5.9010925,7.018897
netupitant,6451149,6.464988,7.6055546
cefoperazone,44187,8.055214,2.5397234
taltobulin,6918637,7.360622,2.3222227
cenerimod,49871973,8.266885,7.031439
pd-160170,9820766,5.97179,6.722482
diosmetin,5281612,10.7141695,1.8283259
terameprocol,476861,9.991523,1.9695548
secnidazole,667451,4.556764,8.826365
docebenone,1967,-2.2022495,6.047624
azd7762,11152667,7.0953274,3.2940848
protriptyline,4976,6.5789924,2.0618463
pfk-158,71730058,6.418981,6.737968
pf-429242,23661637,9.450769,3.11694
deazaguanine,55710,4.883962,9.172631
bay-1895344,118869362,6.0542665,8.258275
2-deoxyglucose,9062,-1.6255296,5.4892716
liquiritin,503737,10.903944,1.714597
spiradoline,55652,6.891083,2.4213164
desoximetasone,5311067,-3.516595,4.907475
gamma-linolenic-acid,5280933,-2.2541742,6.099677
atenolol-(-),175540,9.503685,2.6281266
trifluridine,6256,-2.4360075,7.9289627
ro-48-6791,9953485,6.7502775,7.8804693
actinoquinol,23674,7.7363358,6.662238
idebenone,3686,-2.278242,6.0685925
"trans-4-[8-(3-fluorophenyl)-1,7-naphthyridin-6-yl]cyclohexanecarboxylic-acid",9924539,6.499667,6.6493096
paclitaxel,36314,9.796532,3.4285443
vatalanib,151194,5.97048,7.576506
ro-48-8071,1949,9.796252,2.5949616
levamlodipine,9822750,7.560786,1.2746307
myricitrin,5281673,10.9248905,1.6644928
regorafenib,11167602,8.250835,7.086711
tepoxalin,59757,8.011475,6.47595
ceritinib,57379345,8.316097,7.5609746
retagliptin,44193830,6.822983,8.023584
ro-25-6981,6604887,8.810833,2.0823395
sb-705498,9910486,6.200515,7.7048535
trovirdine,3000870,5.9248405,7.4708285
amtolmetin-guacil,65655,7.960989,6.6001773
tcid,2729042,7.112162,1.6202135
daa-1106,10430788,9.118364,3.2862616
dydrogesterone,9051,-3.1798444,4.7625155
pirlindole,667444,6.145766,6.365584
mdl-27531,164013,6.5800443,2.3197594
nsc-319726,5351307,5.8107038,7.1030636
sb-505124,9858940,8.073897,7.583602
ecabapide,65885,9.2085495,3.550375
nh125,10436840,6.913861,8.208567
vigabatrin,40466946,-1.662038,7.024129
alpha-methylhistamine-dihydrobromide-(r)-(-),156615,4.9183846,8.850079
isotretinoin,5282379,-2.2756932,6.023163
pinacidil,12428581,5.9238687,7.213892
r-268712,11703284,6.0143304,6.835114
anagliptin,44513473,5.820623,8.428608
3'-fluorobenzylspiperone,3248000,7.1902127,3.5239327
benzocaine,2337,8.232592,3.4492111
alizapride,25323018,9.128119,3.8564355
halofuginone,456390,7.4088783,3.2859259
afloqualone,2040,7.3876734,3.390176
hydrocortisone-acetate,5744,-3.561805,5.015389
gamma-aminobutyric-acid,6992099,-1.5786432,6.943463
anacetrapib,11556427,9.5323,2.6445684
apronal,76961142,-1.5258168,6.65269
uridine-triacetate,20058,-2.4636235,7.9563527
azacyclonol,15723,8.070318,1.9453819
og-l002,56639570,9.077108,1.8202618
ddr1-in-1,72836888,9.246948,3.5525844
nilutamide,4493,6.914788,3.653816
talopram,76958671,8.019533,1.8878317
urethane,5641,-1.2879845,6.4001665
gsk2193874,53464483,6.5387907,6.3896303
psi-697,12004316,7.1220036,6.458399
oligomycin-a,133268482,-2.7701566,6.1508427
incb-003284,11527661,8.029522,6.8160253
limki-3,56965901,6.5565553,7.5641427
trimetazidine,21109,9.988116,2.8993912
enocitabine,71734,-2.5976405,8.079021
a-582941,44190553,5.939619,7.587554
edasalonexent,44626120,9.022155,2.799603
zibotentan,9910224,6.9347334,7.247938
kn-62,5312126,7.065759,6.7946434
palovarotene,10295295,6.9301424,6.4486556
bisindolylmaleimide-ix,5083,6.5410185,6.347182
sb-649868,25195495,7.937324,6.7371936
temocapril,443874,7.6286545,2.3968148
acemetacin,1981,7.9531636,6.3381367
nnc-55-0396,9957280,6.721134,8.441523
pf-05089771,46840946,8.272643,7.4424086
btk-in-1,68064155,6.3400464,8.233829
acyclovir,135398513,4.911437,9.283201
sulfacetamide,5320,6.52252,3.2441633
blu9931,72710839,8.506561,7.3789616
repaglinide,65981,9.1828,3.6276703
sy-640,9837165,10.008669,2.871321
ast-1306,24739943,8.678424,7.275457
etofylline,1892,4.8924627,9.249344
ml281,53377448,7.132621,3.316395
caramiphen,6472,7.749433,1.5612842
g007-lk,67960134,6.6814,7.7812805
t-0901317,447912,8.418196,2.887948
l-valine,71563,-1.6262873,7.0063996
heptaminol,7033975,-1.6227789,6.539317
adaprev,439284,-1.6280419,5.4369845
chloroxylenol,2723,9.451443,1.4883327
dhbp,80263,5.9439125,6.9835577
3-hydroxy-3-phenylpentanamide,101592120,7.8631854,1.6987522
fosinopril,6708482,7.512159,2.2649038
rp-001,58344861,9.632729,3.1770124
menbutone,71818,10.315693,1.9585322
tak-715,9952773,6.630542,7.4641595
cp-547632,9811611,9.464654,2.871291
ngp555,46853593,6.6023283,7.696426
diclazuril,25273624,6.725172,3.625066
a-839977,53325875,8.309958,7.4863267
psn-375963,2875918,6.5261803,7.5047407
ku-60019,15953870,7.5684195,3.2824976
benzyldimethylhexadecylammonium,31203,6.579917,2.103375
cypermethrin,12617361,9.900907,2.0937462
sj-172550,1317464,9.015193,3.589747
hydroxystilbamidine,5284571,9.3328,1.6790866
ufenamate,5632,8.027734,3.4325244
priralfinamide,5745207,9.454778,2.842407
nitroxoline,19910,7.5116777,6.51802
wz4003,72200024,8.510627,7.5601535
neostigmine,4456,8.897955,3.3026805
rimegepant,51049968,7.444843,7.288197
5-iodo-a-85380,6604876,7.66081,6.8068366
du-728,107775,-1.9371253,6.997584
d-(+)-maltose,6255,-1.6590617,5.470246
sulopenem,9950244,-1.8113184,7.298036
am679,44627267,8.233974,7.464983
ibuprofen-(s),39912,7.629289,1.4708998
tp-003,10001434,6.524146,8.27979
fludarabine-phosphate,30751,5.3858967,9.237735
trimethylolpropane-triacrylate,27423,-1.7826487,6.0521317
isocarboxazid,3759,7.9770613,4.299509
teprenone,5282199,-2.1533473,6.0917997
marbofloxacin,60651,9.479377,4.165712
alvespimycin,59996481,-2.09133,6.8773513
ici-89406,92211532,9.036423,3.334194
cabotegravir,54713659,7.279528,2.3388438
safranal,61041,-2.197717,6.0299063
zofenopril-calcium,92400,7.495879,2.3204854
sb-747651a,11393719,6.343154,8.340906
am-251,2125,6.3822327,6.4600067
semustine,124202178,-1.076443,6.641765
fesoterodine,6918558,9.698152,2.5534608
oxyfedrine,5489013,9.387177,2.6729426
amperozide,73333,6.740878,2.207745
meglitinide,41214,9.440374,3.0882983
fipexide,3351,9.922581,2.861186
homidium,3624,6.019036,6.489235
anthralin,2202,10.246726,1.6039952
cx-5461,25257557,6.5481367,7.563611
etofenamate,35375,8.06365,3.3969681
olvanil,5311093,9.87276,2.8738415
pf-04418948,25114442,9.558047,3.0171008
benzylpenicillin,5904,7.769412,2.51825
npc-15199,1549477,7.519429,2.2093248
lappaconite,90479327,8.166781,3.4089944
daunorubicin,30323,9.972675,3.4714582
ifenprodil,6604117,8.837401,2.0764925
eletriptan,77993,6.1356554,6.35513
bix-01294,25150857,8.799997,7.333892
leonurine,161464,10.25517,2.013133
roscovitine,160355,6.3439193,8.616971
asp-2535,9800113,6.1080165,8.368079
cgp-12177,76962943,8.971045,3.3050916
cym-50769,50904505,9.606554,2.5800571
dabrafenib,44462760,6.502242,7.6246634
cefotaxime,5742673,4.753311,7.7387385
geniposidic-acid,443354,-2.743099,6.1290436
sklb1002,71461003,8.799616,7.3220534
tc-o-9311,3376937,9.087747,3.499494
gatifloxacin,6971135,9.510974,4.2691946
yc-1,5712,8.028517,6.3980465
lobeline,101616,7.932786,1.8031216
oglufanide,100094,6.7165437,6.2739887
perfluorodecalin,9386,-1.2243102,6.025532
ulipristal,130904,7.549647,3.3647156
a-939572,24905400,9.125509,3.6568975
bronopol,2450,-1.3916686,6.1588583
lh846,851474,6.7156234,7.314997
cgp-13501,3519541,9.52898,1.4522103
kb-src-4,73349077,6.0351763,8.335048
tandutinib,3038522,8.795746,7.3250413
pruvanserin,6433122,6.5506935,6.311402
gestrinone,27812,-3.1759756,4.732485
cathepsin-inhibitor-1,44224135,6.4075627,6.442581
bevirimat-dimeglumine,457928,-2.8881052,5.090334
o-mercapto-benzoic-acid,5443,7.830064,1.4361722
bifendate,108213,10.675219,1.8056921
az3146,56973724,8.415598,7.5147653
devazepide,443375,6.5148897,6.310751
mebendazole,4030,6.8114963,8.3216095
chloramphenicol-palmitate,443382,7.9053097,2.7263038
ondansetron,667538,6.8192782,7.920605
asciminib,72165228,8.2914715,7.322994
basimglurant,11438771,6.5754676,8.185096
adenosine,60961,5.4019504,9.248245
perflubron,9873,-1.2040267,6.043384
ami-1,67254,8.739027,3.212104
mebhydrolin,22530,6.1991277,6.391675
apatinib,11315474,6.461541,7.540183
letrazuril,76959723,6.7881966,3.6927972
olmutinib,54758501,8.018774,7.58159
gramicidin,45479317,6.4325657,6.201973
tyrphostin-ag-825,6091659,7.7083125,7.2406945
fananserin,60785,6.6385756,3.4137166
ibrutinib,24821094,8.289728,7.604906
cilostazol,2754,9.026511,3.7751036
teroxirone,11197252,-1.3533907,6.561892
cyclandelate,41097974,7.8515034,1.4907335
pranlukast,4887,9.103447,3.604244
k-ras(g12c)-inhibitor-12,73555129,8.689373,3.272132
c646,2871948,9.0532255,3.567504
floctafenine,76958517,7.0633225,6.4470797
cinoxate,5373773,9.939764,1.9061949
alpha-methylhistamine-dihydrobromide-(s)-(+),6603865,4.9061675,8.855622
eleclazine,71183216,8.2256975,7.2186093
eltanexor,117763569,6.2291584,8.014225
pd-168393,4708,6.0536547,7.6593103
ro-10-5824,16759175,6.0375957,7.86814
sc-19220,4336830,9.116484,3.3356209
hyperin,5742688,10.86347,1.7016062
mesalazine,4075,8.600453,3.2439735
sufugolix,3038517,7.1692843,3.4257743
cinflumide,6434871,6.865202,2.222399
pocapavir,1455,9.740879,2.010415
gastrodin,115067,9.9009075,1.7420769
azd3463,56599293,8.506242,7.5940814
stf-31,984333,6.4400697,6.880178
4-chlorophenylguanidine,2757788,6.4244065,3.5816588
ethopabate,6034,9.061575,3.6501172
leteprinim,135409548,6.836169,7.896232
tcs-5861528,1116244,6.6496053,8.066127
tedizolid-phosphate,11476460,6.004256,6.9447317
biapenem,71340,-1.8863316,7.3496966
mk-571,14325224,6.2042756,6.5253415
ly320135,5311257,10.577722,1.9873677
mk-2048,54698642,6.705751,6.359026
ap26113,57390074,8.527599,7.5599923
silymarin,11059920,10.761844,1.7317089
dimemorfan,3037918,6.55483,2.036187
taltirelin,114750,4.8913174,8.8626175
pirmenol,76962234,6.973147,6.731206
dh-97,3467177,6.511704,6.2771616
me0328,136229577,7.3984017,3.3968673
cgp-60474,644215,6.1188993,7.9393535
darapladib,9939609,6.916936,2.4420094
fk-888,107967,6.6472435,6.312351
fludroxycortide,15209,-3.7876422,5.0929217
ebselen,3194,7.218001,3.371895
cloprostenol-(+/-),5311053,9.872865,1.9226999
tavaborole,11499245,8.68847,1.5158672
vu0364770,836002,6.429918,6.9188476
l-mimosine,129010056,-1.4534068,6.7419786
wr99210,121750,9.583062,2.0743568
dehydroepiandrosterone,5881,-3.2041032,5.0081315
trim,1359,6.719094,8.224197
sulindac,16046677,7.614885,1.4266713
gpr120-modulator-1,25017320,7.7076955,6.9923105
octodrine,6989209,-0.9634087,6.5816298
oseltamivir-carboxylate,449381,-2.1112237,6.8417196
carmustine,59087767,-1.1112916,6.6094794
pentylenetetrazol,5917,-0.9886885,6.557098
cgp-55845,5311042,6.764406,2.1871862
frovatriptan,77992,6.5309935,6.2671194
wwl-113,17759482,7.9928255,6.8704515
tecadenoson,158795,5.37637,9.290343
alaproclate,23622192,7.4928427,1.8491832
preclamol,202478,8.917731,2.0362856
danofloxacin,71335,9.573301,4.5329084
pelrinone,135413516,6.243545,7.215928
betazole,7741,5.881497,6.9056473
ingenol-mebutate,6918670,-2.8347902,5.8799286
nsc-632839,5351363,6.780236,2.114192
telcagepant,11319053,6.531229,7.6840234
zolantidine,91769,7.7646008,7.4247036
ammonium-perfluorocaprylate,9554,-1.8348271,5.927152
rs-127445,196968,6.0139837,7.754309
or-486,3870203,8.733612,3.0220034
r112,9904854,8.331139,7.5310326
argireline,11228338,-1.8555648,7.0851836
mepazine,7047378,6.142986,3.4384038
roxatidine-acetate,5105,9.494181,2.7051847
desogestrel,40973,-3.1058028,4.804089
radafaxine,9795056,8.219096,2.0456119
gsk369796,10316203,7.4052486,6.511736
flavoxate,3354,9.9590435,2.510138
sr-3306,57519510,6.0847774,8.266715
nikethamide,5497,6.510494,6.8932834
3-bromopyruvate,129924149,-1.6648444,6.0602903
schisandrol-b,3001662,10.129783,1.8262671
remacemide,760423,6.9264574,2.3163714
afimoxifene,449459,9.652589,2.4755728
indoramin,33625,6.529706,6.336923
pinanediol,10219606,-2.2485268,5.474528
lodenosine,72180,5.404349,9.205361
ciaftalan-zinc,518924,6.0435715,7.726733
pd-102807,92845316,7.9905725,6.3939915
iloprost,51397006,-2.6790826,5.9174986
sodium-tanshinone-ii-a-sulfonate,125782,10.368744,1.9826179
ml161,1048267,7.152718,3.4136748
cl-218872,107950,5.9774923,8.1298275
aceclidine,1273944,-1.5360621,6.562497
fadrozole,9815923,6.6686068,8.236601
dsr-6434,25071151,8.140174,7.5823708
dihydroergocristine,107715,6.566797,6.237858
vaniprevir,24765256,7.505191,2.3123546
s49076,49870909,6.5534472,6.3200564
allylthiourea,1549517,-1.0518478,6.5746655
amiprilose,121928,-1.6041499,5.4759393
lmi070,135565042,8.0750065,6.5116005
buphenine,657392,8.8357725,2.143877
pfk-015,25142799,6.396054,6.7464027
nnc-711,4515,7.561282,1.8665105
pibenzimol,2392,7.7249594,7.8671756
ly334370,5311258,6.555905,6.314313
eperisone,37888265,6.9958224,2.2390623
"3,4-methylenedioxy-beta-nitrostyrene",672296,10.067446,2.409119
my-5445,1348,5.9127927,7.549248
agi-5198,97161269,6.762902,7.966408
"cis-9,trans-11-conjugated-linoleic-acid",5280644,-2.2731206,6.102272
ac-55541,129362181,7.062535,2.497044
sb-756050,1520267,9.450957,2.5245926
osi-420,10317566,8.790122,7.305994
amg-837,46854655,10.062726,1.9759605
azlocillin,6479523,7.705502,2.4804873
pd-153035,4705,8.794569,7.3217554
ml228,46742353,6.1137075,8.169544
neu2000,9951955,8.359792,3.373492
epitiostanol,443935,-2.643467,5.053618
pf-670462,11681588,6.4551578,8.1589155
gsk2256294a,59448236,6.864542,2.4083097
k-ras(g12c)-inhibitor-6,71815954,9.477105,2.2755122
pde10-in-1,72709059,6.0411177,8.345441
at-9283,135398495,6.147676,8.300452
idasanutlin,53358942,9.117622,3.6989372
tak-779,183790,7.3381267,3.4470294
oxibendazole,4622,8.056995,7.9448643
zatebradine,65637,9.912993,2.8598938
dpc-681,456215,7.1977673,3.1177866
lisadimate,25021707,8.205534,3.4368913
iodoquinol,3728,7.4562974,6.555432
isx-9,19582717,7.9842787,4.2445774
mg-624,5824382,9.633028,2.4818306
pd-0325901,9826528,7.302124,3.3817317
zm-336372,5730,8.402194,3.3822072
tagatose,92092,-1.7634587,5.644579
etravirine,193962,8.367076,7.3707533
phthalylsulfathiazole,4806,6.7326174,7.3775263
sb-334867,6604926,8.375766,7.544353
diarylpropionitrile,6604873,9.468311,1.5270135
i-cbp-112,90488984,9.9327,2.8116145
naxagolide,57533,9.060505,2.1345117
zardaverine,5723,9.898831,2.2541096
macelignan,10404245,10.041411,1.9108688
snap-94847,16756754,9.103354,3.3518531
"5-amino-3-d-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3h,6h)-dione",135409474,-2.5063002,7.933895
azd3839,46202416,6.036203,7.8688307
elagolix,11250647,9.605867,3.0589569
cangrelor,9854012,5.381532,9.284959
pitolisant,9948102,6.9811954,2.0842383
bnc105,24786555,10.685828,1.860874
zuclopenthixol,5311507,6.6669655,1.9525831
vu10010,714286,6.594173,6.4897017
bupicomide,31447,6.444362,6.8563204
metrizoic-acid,2528,7.9243674,3.3331673
amifampridine,5918,5.8449144,7.1232
pyroxamide,4996,6.049715,7.003553
trientine,5565,-1.0165226,6.5405936
levosimendan,3033825,6.885768,3.473972
5-methylhydantoin-(d),1615267,-1.282773,6.820685
sulfisoxazole-acetyl,6662,7.923554,4.2996635
salicylamide,5147,9.306239,2.687463
duvelisib,50905713,6.6511216,8.0506115
gsk-j2,73010924,6.083526,7.8194814
polythiazide,12876779,6.2204576,3.168671
sanguinarium-chloride,5154,8.13054,6.603035
ica-121431,998021,6.715731,7.36315
formononetin,5280378,10.6158285,1.9451923
nmda,22880,-1.5905082,7.0356636
isoetharine,71466,8.899389,2.0693285
bts-72664,1480409,8.211797,7.613197
rhc-80267,5063,-1.0734894,6.6256976
eseroline-(-),119198,8.714855,3.1428814
jnj-26481585,11538455,6.4859867,7.8428974
eperezolid,73214,6.7051888,3.5593235
metrizamide,49800036,7.909854,3.2946491
chir-99021,9956119,6.2247977,8.106876
ave-3085,3510704,9.874064,2.9927332
gsk461364,15983966,7.9439516,7.70649
ro-3,11289644,8.135974,7.4648366
mestranol,6291,10.153208,1.1857502
lynestrenol,5857,-3.0771575,4.8789086
m-3m3fbs,761523,6.5000334,3.1547937
ml179,45100448,6.9768457,3.5476904
carnosine,6992100,4.9037786,8.8755455
amg900,24856041,8.295282,7.522996
khk-in-1,53348216,6.0218763,7.939077
akba,11168203,-3.2065055,5.1375976
mycophenolate-mofetil,5281078,10.571483,1.976437
nitazoxanide,41684,7.7055483,7.552024
cianidanol,9064,10.085683,1.715367
nvp-hsp990,46216556,8.307401,7.2846365
anthraquinone,6780,7.1961927,1.5469562
azd2858,10138980,6.469409,7.533904
benzoquinonium-dibromide,9394,6.827913,2.2859817
trap-101,11494970,6.895347,3.6514106
wz-4002,44607530,8.520179,7.570561
oxf-bd-02,70699441,8.115509,4.278828
resmetirom,15981237,8.9425745,3.4487653
ethyl-paraben,8434,10.0404,1.9900205
foropafant,119368,6.574893,7.5302205
cpi-360,73442743,6.8311234,6.3328605
carvedilol,185394,8.094238,6.3114495
sulfadoxine,17134,6.2672276,7.418177
genipin,442424,-2.6254692,6.007937
sr-57227a,131747,5.8930516,7.5973315
guanosine,135398635,5.0131955,9.380758
chlorquinaldol,6301,7.52056,6.5399785
alpha-glucosyl-hesperidin,53477097,10.879837,1.6894991
digitoxigenin,4369270,-3.3481243,5.2621827
proguanil,6178111,6.474985,3.6520443
prinaberel,656954,7.926776,6.51544
lucanthone,10180,7.081149,3.3087852
ivacaftor,16220172,8.384106,3.3896832
bms-806,5495818,8.305261,7.588257
isoxicam,54677972,7.9285707,4.326468
disopyramide,3114,6.3266325,6.776622
amg-510,137278711,7.974695,7.3551865
ozagrel,5282440,6.8842697,8.178235
pf-04937319,46916694,8.336661,7.5753207
cefalonium,21744,6.435307,6.9661684
eo-1428,9801969,7.1392875,3.404882
dimethadione,3081,-1.4149889,6.6458383
gsk2239633a,46861584,8.026745,6.39085
basmisanil,57336276,7.964461,6.803401
alibendol,71916,9.775021,2.9306986
a-1070722,49830684,8.514585,7.2938733
revefenacin,11753673,7.274802,3.4354055
yz9,5289613,10.237301,1.9612242
filgotinib,49831257,6.1907277,8.058836
pimobendan,7120080,7.978074,7.701615
timonacic,6973610,-1.6516609,7.26098
gramine,6890,6.1581287,6.315934
zm-241385,176407,8.340056,7.652945
sodium-monofluorophosphate,24267,-1.1419295,6.1105
