name,pubchem_cid,PC1,PC2
ono-ae3-208,92978378.0,-0.015406038054885947,1.1682112093432953
sb-415286,4210951.0,0.24048644388222915,-0.3511538787992013
tboa-(dl),90479771.0,2.527134637806398,-1.0424456426886635
cc-115,58298318.0,0.13347992374023757,-0.75850812731503
azd5069,56645576.0,1.3236368621332713,-0.2918127936660256
blonanserin,125564.0,-1.146563795468415,0.834398118694262
bp-554,134117.0,-0.6836489597956944,0.30017112389381917
jhw-007,,-1.0291192879032744,1.2995535673203376
diethylcarbamazine,3052.0,-1.958065289643652,-1.4851935586735094
glesatinib,25181472.0,1.8800181352524123,2.64786906441629
ursolic-acid,64945.0,-0.8263864803847049,0.5745415925902778
vesamicol,659840.0,-1.6174552996930445,-0.3403292646850802
alovudine,33039.0,-0.840627787919607,-1.645591851814422
pilocarpine,5910.0,-1.5904048823731534,-0.9624593477779801
purvalanol-a,456214.0,0.359454115394533,0.7394799761078646
benzethonium,2335.0,-0.6393111858036926,1.8029685999247627
mefloquine,40692.0,-0.7954145234487556,0.5107716163406618
deoxyarbutin,11521237.0,-1.6614708994299154,-0.7911164654468886
ly3214996,121408882.0,0.5991436507487684,0.6077206515451515
ns-11021,24825677.0,0.10697750060850456,1.2502022455167583
monocrotaline,9415.0,-0.31839403404605804,-1.9568293209831948
masoprocol,688035.0,-0.25612480560377315,-0.10242818335981044
squalamine,72495.0,2.224791523049948,0.27283570686409464
mc1568,71311876.0,-0.587963145134936,-0.11047518203660417
targinine,46906075.0,-0.4853361040597986,-2.5825324442077595
xanthone,7020.0,-1.927884014529696,0.32099252290940433
alantolactone,72724.0,-2.061986283068917,-0.7567117588603782
mibampator,9889366.0,0.36966968145728063,0.24088480641827562
karenitecin,148202.0,0.02934571084486545,0.9821389595396979
sbe-13,4719406.0,0.40997844147321083,1.2998698728259082
ozolinone,76959758.0,-1.2275915824015582,-1.5162137606916228
kw-3902,,-0.5543414375438875,0.13094908811800368
abt-491,154087.0,0.03784282537385291,2.2225696137322752
nonivamide,2998.0,-0.5713036799829103,-0.14473081118420317
chiniofon,1550821.0,-0.7382784793595049,-0.5398679962519466
carbendazim,25429.0,-1.3401606092314053,-0.6988671843199051
mercaptopurine,667490.0,-1.6155998200637323,-1.0047011615494081
6-aminopenicillanic-acid,7057887.0,-1.12992020113822,-2.162601019801184
acriflavine,452192.0,0.5889831206921933,2.2655180073303924
linezolid,441401.0,-0.49747734710189306,-0.842467873926069
trichlormethiazide,12444480.0,-0.11439770154039627,-1.2668727222595633
2-thiouracil,1269845.0,-1.927194665276216,-1.5931153166041285
methantheline,4097.0,-0.9472990158420017,0.9143620972601116
3-indolebutyric-acid,8617.0,-1.4295934381487372,-0.3117048330579055
dehydrocorydaline,34781.0,-0.7364331423417659,1.2507448159306283
nu-2058,4564.0,-0.6467847537015816,-0.5821745161717476
tmn-355,44249042.0,-0.7374112118725291,1.0035325389154692
dixyrazine,9932302.0,0.0796911550999787,0.5659894617250004
isosorbide-mononitrate,27661.0,-0.9857829075241291,-2.3594766914785477
alosetron,2099.0,-1.105086040903486,0.31099159980848
editol,7014872.0,0.3757243721274525,-2.1035741648827617
s-38093,70941112.0,-0.9175836089861904,-0.523771447623135
gsk2816126,68210102.0,0.975306835007758,1.6351450522392206
thiorphan,4369380.0,-0.7089472876238939,-1.1841812721726999
antalarmin,177990.0,-0.8079919205449801,1.6238951585012942
hydroxychloroquine,12947.0,-0.358146399827387,0.33624281814168466
hematoxylin,442514.0,0.0481362586673364,-0.9938679948751982
tetramisole,26879.0,-1.9570309695650376,-0.6993431957891966
slv-319-(+/-),9826744.0,-0.08035735974763553,1.2770487582149852
sapacitabine,153970.0,1.6727382539203295,0.18073293584587877
ataluren,11219835.0,-0.7931826029912324,0.4256697780699434
l-glutamine,6992086.0,-1.0093261102150066,-2.5825971659451725
prima1,322968.0,-1.2566678352819558,-2.2666637963465557
filanesib,44224257.0,-0.11406924743553871,0.5227068198189642
ml133,781301.0,-1.2358435473066163,0.8618063081364576
ouabain,11527152.0,3.007348009413254,-2.4579505003576965
retapamulin,,0.08920506008120223,0.2607676562771311
tazobactam,123630.0,-0.2385838473332348,-1.8131061727542852
tradipitant,9916461.0,0.5093568562644827,3.1757230104180945
dpi-201106,10389826.0,0.5819451241270269,1.5302126747871143
m-chlorophenylbiguanide,1354.0,-1.1064783961184226,-1.5012251228078173
metacresol,342.0,-2.429625095915412,-1.104311018658768
lobenzarit,3946.0,-0.613000205119633,-0.0926841106332574
butalbital,2481.0,-1.0920899288564394,-1.6208291092649543
cgp-74514,2794188.0,0.2707436096173192,0.6035684058082823
lanifibranor,68677842.0,0.10278838747681958,1.4851469601118117
ginkgolide-a,,0.41548473671071695,-1.8600515314812867
cs-110266,123692.0,-1.7635753340072862,0.9176129611935461
vu0155069,25105713.0,0.053761055895518065,1.59879616810854
lapatinib,208908.0,1.628454911596089,2.5983636523530667
fidaxomicin,10034073.0,5.989828399176106,1.084721819470341
beta-glycerophosphoric-acid,2526.0,-0.6941145024498385,-2.7248040887965606
l-arginine,6322.0,-0.4558042555074427,-2.716120473659312
