compound_embedding_row_index,compound_name,n_profiles,mean_source_normalized_error_z,source_normalized_inverted_score,recomputed_n_profiles,recomputed_mean_source_normalized_error_z,profile_count_difference,mean_error_difference
6379,"(2R,3S,4S)-2-cyano-3-[4-(2-cyclohexylethynyl)phenyl]-4-(hydroxymethyl)-N-propan-2-yl-1-azetidinecarboxamide; BRD-K99999497",4,0.7536859786141112,0.6722924578131355,4,0.7536859786141112,0,0.0
4219,Phenethyl Isothiocyanate; phenethyl-isothiocyanate,12,0.7539052876565907,0.6722482349289907,12,0.7539052876565907,0,0.0
2905,Zidovudine; zidovudine,5,0.8459264104432431,0.6536925045958173,5,0.8459264104432431,0,0.0
7077,"(3R,3'R,4'S,5'R)-5'-[2-[4-(2-hydroxyethyl)-1-triazolyl]ethyl]-4'-[(4-methoxyphenyl)-dimethylsilyl]-3'-methyl-1-[[3-(2-oxo-3-oxazolidinyl)phenyl]methyl]-2-spiro[indole-3,2'-oxolane]one; BRD-K45842176",8,0.7543131870998627,0.672165983464944,8,0.7543131870998626,0,1.1102230246251565e-16
6480,"BRD-K97614198; N-[(2R,4aS,12aR)-2-[2-[(3-fluorophenyl)methylamino]-2-oxoethyl]-5-methyl-6-oxo-2,3,4,4a,12,12a-hexahydropyrano[2,3-c][1,5]benzoxazocin-8-yl]butanamide",1,0.7549549986750407,0.672036564455992,1,0.7549549986750407,0,0.0
4240,"8-Cyclohexyl-2,3,3a,4,5,6-hexahydropyrazino[3,2,1-jk]carbazole; tetrindole",15,0.7517215114628594,0.6726885855890541,15,0.7517215114628593,0,1.1102230246251565e-16
701,"3-O-(1-benzhydrylazetidin-3-yl) 5-O-propan-2-yl 2-amino-6-methyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate; Azelnidipine",4,0.1693988866424264,0.7901118604400427,4,0.16939888664242636,0,2.7755575615628914e-17
6867,"5,7-Difluoro-6-methoxy-2,3,4,9-tetrahydropyrido[3,4-b]indol-1-one; BRD-K86456986",1,0.7553397784916795,0.6719589749819779,1,0.7553397784916795,0,0.0
5224,Bevirimat; bevirimat-dimeglumine,3,0.7556773184729985,0.6718909112518219,3,0.7556773184729985,0,0.0
3806,2-(Naphthalene-2-sulfonamido)acetic acid; 2-(naphthalen-2-ylsulfonylamino)acetic acid,4,0.1698805953393353,0.7900147256039496,4,0.1698805953393353,0,0.0
7931,Quinoclamine; quinoclamine,13,0.7565640398160608,0.6717121070639976,13,0.7565640398160608,0,0.0
279,Racecadotril; benzyl 2-[[2-(acetylsulfanylmethyl)-3-phenylpropanoyl]amino]acetate; racecadotril,12,0.6411889191353531,0.6949770875562709,12,0.641188919135353,0,1.1102230246251565e-16
6927,"KU-C104142; [4-[2-(4-Methoxyphenyl)-5-phenyl-7-pyrazolo[1,5-a]pyrimidinyl]-1-piperazinyl]-(3-thiophenyl)methanone",1,0.7575511034620012,0.6715130692096323,1,0.7575511034620012,0,0.0
951,"1-(1,3-benzodioxol-5-yl)-N-(1,3-benzodioxol-5-ylmethyl)-N-[(3-butyl-2,5-diphenylimidazol-4-yl)methyl]methanamine; Ndt-9513727",1,0.5129383569421736,0.7208383547856652,1,0.5129383569421736,0,0.0
577,6-[[2-(1-Methylethyl)phenyl]]sulfonyl-5-nitro-8-quinolinamine; PD-160170,11,0.7445885292298707,0.6741269259480771,11,0.7445885292298707,0,0.0
1419,"5-([1,1'-Biphenyl]-4-ylmethyl)-N,N-dimethyl-1H-tetrazole-1-carboxamide; LY-2183240",50,0.7605803562793225,0.670902231211931,50,0.7605803562793225,0,0.0
8106,BRD-K89784888; N-[(Z)-3-anilino-3-oxo-1-phenylprop-1-en-2-yl]benzamide,6,0.7607851469148409,0.6708609359126305,6,0.7607851469148409,0,0.0
3622,N-[(2S)-1-[[(3S)-1-fluoro-2-oxo-5-phenylpentan-3-yl]amino]-1-oxo-3-phenylpropan-2-yl]morpholine-4-carboxamide; morpholinocarbonyl-Phe-hPhe-CH2F,1,0.172835698918172,0.7894188395350236,1,0.172835698918172,0,0.0
7336,"1-[[(4R,5S)-8-(2-cyclopentylethynyl)-2-[(2S)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-5-yl]methyl]-3-(2,5-difluorophenyl)-1-methylurea; BRD-K86265745",1,0.7611633978370009,0.6707846629668401,1,0.7611633978370009,0,0.0
19331,metaraminol,4,0.8948170699652687,0.6438338779410978,4,0.8948170699652687,0,0.0
443,1-[(4-fluorophenyl)methyl]-1-(1-methylpiperidin-4-yl)-3-[[4-(2-methylpropoxy)phenyl]methyl]urea; Pimavanserin; pimavanserin,14,0.7015065882728051,0.682814245276732,14,0.7015065882728051,0,0.0
1351,"10-(4-ethylphenyl)sulfonyl-N-(thiophen-2-ylmethyl)-5-thia-1,8,11,12-tetrazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-7-amine; UT-B-IN-1",1,0.1742430296699323,0.7891350563216869,1,0.1742430296699323,0,0.0
8062,"BRD-K70161581; N'-(2,3-dihydroxybenzylidene)-2-hydroxybenzohydrazide",14,0.7654349968644273,0.6699233102986257,14,0.7654349968644273,0,0.0
24137,"BRD-K31467596; N-[[(3S,9R,10S)-16-(dimethylamino)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-4-fluoro-N-methylbenzenesulfonamide",2,0.7654693853187802,0.669916375989782,2,0.7654693853187802,0,0.0
4027,"10,10-Bis(4-pyridinylmethyl)-9(10H)-anthracenone; XE-991",2,0.7659359424362083,0.6698222964155076,2,0.7659359424362083,0,0.0
5115,thioperamide,5,0.9001164852831494,0.6427652697934874,5,0.9001164852831494,0,0.0
1609,"17-methyl-6,14,17-triazatetracyclo[12.4.0.02,6.08,13]octadeca-2,4,8,10,12-pentaene; Aptazapine",4,0.1759353809274781,0.7887937997426204,4,0.17593538092747818,0,-8.326672684688674e-17
6838,"BRD-K58347372; dimethyl 2-[3-[(3S,4R,6S,7S,8R,8aR)-6-[2-(2-hydroxyethoxy)phenyl]-1'-(2-methoxyethoxycarbonyl)-1,2'-dioxo-3,4-diphenyl-8-(4-pyrimidin-2-ylpiperazine-1-carbonyl)spiro[4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine-7,3'-indole]-5'-yl]prop-2-ynyl]propanedioate",9,0.7663026654168733,0.6697483480378947,9,0.7663026654168733,0,0.0
2667,"2-[[2-[[(3,5-dimethylphenyl)-oxomethyl]-methylamino]-1-oxo-3-(4-phenylphenyl)propyl]amino]-3-(1H-indol-3-yl)propanoic acid; IRL-2500",3,0.7665929655628724,0.6696898100515964,3,0.7665929655628724,0,0.0
6670,"3-ethyl-6-[4-[3-(trifluoromethyl)phenyl]-1-piperazinyl]-1H-pyrimidine-2,4-dione; BRD-K06436323",7,0.76691155133016,0.6696255683709175,7,0.76691155133016,0,0.0
3862,4-[[N-[(3-fluorophenyl)methyl]-4-(quinolin-2-ylmethoxy)anilino]methyl]benzoic acid; Eth 615,2,0.1764032879167388,0.7886994479715183,2,0.17640328791673876,0,2.7755575615628914e-17
2685,N-[(4-chloro-2-methylphenyl)methyl]-1-(4-chlorophenyl)-N-[(5-nitrothiophen-2-yl)methyl]methanamine,3,0.1765224823832255,0.7886754128336027,3,0.17652248238322557,0,-8.326672684688674e-17
6230,"5-[(3R,3'R,4'S,5'R)-4'-[fluoro(dimethyl)silyl]-5'-(2-hydroxyethyl)-3'-methyl-2-oxo-1-prop-2-enyl-5-spiro[indole-3,2'-oxolane]yl]-6-benzo[b][1,4]benzoxazepinone; BRD-K55536701",4,0.7674455657800721,0.6695178862667819,4,0.7674455657800721,0,0.0
4152,"(4aR,7R,8R,8aS)-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano(3,2-d)(1,3)dioxine-6,7,8-triol; KBG",2,0.7683675886208161,0.6693319636581919,2,0.7683675886208161,0,0.0
7295,"N-[(2S,3R)-2-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-2-(1-methyl-3-indolyl)acetamide; SA-89068",4,0.7702178348204335,0.6689588681287049,4,0.7702178348204335,0,0.0
5444,"(6R,7S)-7-[[2-[2-(aminomethyl)phenyl]-1-oxoethyl]amino]-3-[[[1-(carboxymethyl)-5-tetrazolyl]thio]methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid; ceforanide",6,0.8408052111137541,0.6547251761266868,6,0.8408052111137541,0,0.0
6019,2-[(3-Nitrobenzoyl)amino]benzamide; 2-[(3-nitrobenzoyl)amino]benzamide,2,0.1790324716523161,0.7881692824734636,2,0.17903247165231623,0,-1.3877787807814457e-16
3064,"2-[[6-[(3R)-3-aminopiperidin-1-yl]-3-methyl-2,4-dioxopyrimidin-1-yl]methyl]benzonitrile; Alogliptin; alogliptin",4,0.6215737268534033,0.6989324209340331,4,0.6215737268534033,0,0.0
8230,Cid755673; MW-STK33-4C,12,0.7719045495979796,0.6686187481256738,12,0.7719045495979796,0,0.0
1759,"Arecoline; methyl 1-methyl-3,6-dihydro-2H-pyridine-5-carboxylate",7,0.7000355224516428,0.6831108804388906,7,0.7000355224516428,0,0.0
7158,"(15R)-13-[(2-Methoxyphenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione; PSH-010",3,0.7719471998909081,0.6686101478466264,3,0.7719471998909081,0,0.0
1363,2-[[4-(5-ethylpyrimidin-4-yl)piperazin-1-yl]methyl]-6-(trifluoromethyl)-1H-benzimidazole; PF-4708671,3,0.1800843668607263,0.7879571715663704,3,0.1800843668607263,0,0.0
7482,"BRD-K74329753; N-[(3S,9S,10S)-9-[[cyclohexylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide",1,0.7736330454369403,0.6682702031210216,1,0.7736330454369403,0,0.0
7800,6-(3-chlorophenyl)-N-(3-pyridinylmethyl)-4-quinazolinamine; BRD-K82140622,1,0.7737146373016736,0.6682537504132788,1,0.7737146373016736,0,0.0
7792,Tetrachloroethylene; tetrachloroethylene,1,0.7739710026493861,0.6682020552577008,1,0.7739710026493861,0,0.0
5237,Metrizamide; metrizamide,6,0.846163032990425,0.653644790505364,6,0.846163032990425,0,0.0
2350,(2R)-3-cyclopentyl-2-(4-methylsulfonylphenyl)-N-(2-thiazolyl)propanamide; Ro-28-1675,14,0.7594700177366961,0.6711261270083697,14,0.7594700177366961,0,0.0
6764,"1-[(3S,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-(methylaminomethyl)-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-propan-2-ylurea; BRD-K30371494",1,0.7754463782716184,0.6679045510395687,1,0.7754463782716184,0,0.0
4118,Hispidin; hispidin,1,0.7759303663783305,0.6678069565686402,1,0.7759303663783305,0,0.0
4153,Voglibose Impurity 22; voglibose,1,0.7760768608627376,0.6677774164797383,1,0.7760768608627376,0,0.0
3928,"2,3-Bis(2-hydroxyethylsulfanyl)-(1,4)naphthoquinone; NSC-95397",20,0.7761525234095732,0.6677621593977459,20,0.7761525234095732,0,0.0
12705,cefuroxime,4,0.9117425724765432,0.6404209108869922,4,0.9117425724765433,0,-1.1102230246251565e-16
5497,4-Chlorophenol; parachlorophenol,1,0.7777381361313219,0.6674424262627152,1,0.7777381361313219,0,0.0
8083,BRD-K20032655; N'-benzoyl-2-phenyl-4-thiazolecarbohydrazide,10,0.7779659559161312,0.6673964872178149,10,0.7779659559161312,0,0.0
6634,"6-(3,5-dimethyl-4-isoxazolyl)-N-[(2-ethoxyphenyl)methyl]-4-quinazolinamine; BRD-K88622704",7,0.7787313448938232,0.6672421492675709,7,0.7787313448938232,0,0.0
1619,LE-300,1,0.7798296230503169,0.6670206854048666,1,0.7798296230503169,0,0.0
1523,"(E)-1-N'-[2-[[2-[(dimethylamino)methyl]-1,3-thiazol-4-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine; Nizax",3,0.1845363413863571,0.7870594468239839,3,0.18453634138635713,0,-2.7755575615628914e-17
2223,Simeprevir; TMC435; simeprevir,15,0.780760365248954,0.6668330045689388,15,0.780760365248954,0,0.0
5820,(2R)-2-[benzyl-(4-methoxyphenyl)sulfonylamino]-N-hydroxy-4-methylpentanamide; MMP3 inhibitor 2,2,0.1847039896390653,0.7870256411533522,2,0.1847039896390653,0,0.0
835,Linoleamide; linoleamide,3,0.781183383525684,0.666747704446192,3,0.781183383525684,0,0.0
3809,"(3-(4-(4,5-Diphenyl-2-oxazolyl)-5-oxazolyl)phenoxy)acetic acid; BMY-45778",9,0.7823845713348019,0.6665054892200513,9,0.7823845713348019,0,0.0
3550,CGP-57380; Cgp 57380,17,0.7824052807850793,0.6665013132334618,17,0.7824052807850793,0,0.0
1472,AG-14361,74,0.0821893207480578,0.8076973575324965,74,0.08218932074805783,0,-2.7755575615628914e-17
3605,Adipiodon; adipiodone,7,0.8337113868146576,0.6561556204283732,7,0.8337113868146576,0,0.0
24184,"BRD-K64337372; N-[(1S,3S,4aS,9aR)-3-[2-(cyclopropylmethylamino)-2-oxoethyl]-1-(hydroxymethyl)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-6-yl]-1,3-benzodioxole-5-carboxamide",1,0.782771797877182,0.6664274063725413,1,0.782771797877182,0,0.0
3418,(2S)-2-amino-2-cyclohexyl-1-(pyrrolidin-1-yl)ethan-1-one; (2S)-2-amino-2-cyclohexyl-1-pyrrolidin-1-ylethanone,1,0.1858547555142124,0.7867935933298829,1,0.1858547555142124,0,0.0
7471,"(2S)-4-[(4S,5R)-2-[(2R)-1-hydroxypropan-2-yl]-4-methyl-5-[[methyl-[(4-phenylphenyl)methyl]amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-8-yl]-3-butyn-2-ol; BRD-K39841630",5,0.7828438583286259,0.666412875640203,5,0.7828438583286259,0,0.0
7476,"BRD-K41303952; N-[(3S,9R,10S)-9-[[cyclohexylmethyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]cyclohexanecarboxamide",3,0.7828508399961422,0.6664114678119155,3,0.7828508399961422,0,0.0
366,1-[2-(2-Tert-butylanilino)pyridin-3-yl]-3-[4-(trifluoromethoxy)phenyl]urea; 1-[2-(2-tert-butylanilino)pyridin-3-yl]-3-[4-(trifluoromethoxy)phenyl]urea,2,0.1860242282898528,0.7867594197507266,2,0.18602422828985277,0,2.7755575615628914e-17
638,1-[2-[4-[(E)-1-(4-iodophenyl)-2-phenylbut-1-enyl]phenoxy]ethyl]pyrrolidine; Idoxifene,1,0.1860457068509518,0.7867550886756904,1,0.1860457068509518,0,0.0
5929,N-[3-[[1-[6-[2-(dimethylamino)ethylamino]pyrimidin-4-yl]imidazol-2-yl]amino]-4-methylphenyl]-3-(trifluoromethyl)benzamide,3,0.1869626335528421,0.786570193685276,3,0.18696263355284212,0,-2.7755575615628914e-17
7253,"1-[[(3R,9S,10R)-12-[(2R)-1-hydroxypropan-2-yl]-16-(methanesulfonamido)-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-1-methyl-3-[4-(trifluoromethyl)phenyl]urea; BRD-K85694079",3,0.7855142039859911,0.6658744099878189,3,0.7855142039859911,0,0.0
6298,"BRD-K19724398; N-[3-(1,3-benzothiazol-2-yl)-6-propan-2-yl-4,5,7,8-tetrahydrothieno[2,3-d]azepin-2-yl]acetamide",12,0.7864766576818659,0.6656803346418766,12,0.7864766576818659,0,0.0
7100,8-(2-Hydroxy-3-methoxy-3-methylbutyl)-7-methoxy-1-benzopyran-2-one; BRD-A04172077,4,0.7867798243858902,0.6656192021601646,4,0.7867798243858902,0,0.0
980,Proparacaine; proxymetacaine,6,0.8625389422897655,0.6503426469570444,6,0.8625389422897652,0,2.220446049250313e-16
5369,FR-122047,2,0.7875978871376206,0.6654542427317526,2,0.7875978871376206,0,0.0
24145,"(2R)-2-[(4S,5S)-4-methyl-8-(4-methylphenyl)-5-[[methyl(5-pyrimidinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol; BRD-K79119882",5,0.7877782468817933,0.6654178738343246,5,0.7877782468817933,0,0.0
7881,"(2R,3S,4S)-3-[4-(2-cyclohexylethynyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile; BRD-K74260000",8,0.7879680059160652,0.665379609603661,8,0.7879680059160652,0,0.0
20145,sulfadimidine,6,0.9241142193518492,0.6379262125368355,6,0.9241142193518493,0,-1.1102230246251565e-16
58,Pacritinib; pacritinib,24,0.7882391568918221,0.6653249329790627,24,0.7882391568918221,0,0.0
8317,"2-[[4-(4-Chloroanilino)-6-(1-pyrrolidinyl)-1,3,5-triazin-2-yl]amino]ethanol; BRD-K74029109",3,0.7884163168982123,0.665289209297316,3,0.7884163168982123,0,0.0
3667,BX-795; N-(3-((5-Iodo-4-((3-((2-thienylcarbonyl)amino)propyl)amino)-2-pyrimidinyl)amino)phenyl)-1-pyrrolidinecarboxamide,57,0.7887266498314944,0.6652266317711014,57,0.7887266498314944,0,0.0
4049,1-((4-Chlorophenyl)sulfonyl)-2-(2-thienyl)pyrrolidine; 1-(4-chlorophenyl)sulfonyl-2-thiophen-2-ylpyrrolidine,4,0.1893917548846334,0.7860803700555016,4,0.18939175488463333,0,5.551115123125783e-17
