compound_1,compound_2,pubchem_cid_1,pubchem_cid_2,morgan_tanimoto,maccs_tanimoto,cactvs_pubchem_tanimoto
repsox,revaprazan,449054.0,40462255.0,0.11392405063291139,0.40384615384615385,0.6382978723404256
repsox,fleroxacin,449054.0,40466912.0,0.036585365853658534,0.3181818181818182,0.4386792452830189
repsox,apy-29,449054.0,42627755.0,0.15384615384615385,0.6097560975609756,0.71
repsox,vu0238429,449054.0,42633508.0,0.08,0.26229508196721313,0.3723849372384937
repsox,a66,449054.0,42636535.0,0.08139534883720931,0.2878787878787879,0.4383561643835616
repsox,osilodrostat,449054.0,44139752.0,0.06666666666666667,0.4634146341463415,0.59375
repsox,mut056399,449054.0,44208849.0,0.0684931506849315,0.20754716981132076,0.2875536480686695
repsox,filanesib,449054.0,44224257.0,0.10227272727272728,0.3150684931506849,0.45549738219895286
repsox,as-1949490,449054.0,44473434.0,0.08860759493670886,0.2641509433962264,0.32653061224489793
repsox,ml347,449054.0,44577753.0,0.22857142857142856,0.6,0.64
repsox,cym-50260,449054.0,44620894.0,0.10606060606060606,0.2549019607843137,0.42152466367713004
repsox,edasalonexent,449054.0,44626120.0,0.06666666666666667,0.171875,0.35046728971962615
repsox,mln0128,449054.0,45375953.0,0.11842105263157894,0.5208333333333334,0.5294117647058824
repsox,ly2784544,449054.0,46213929.0,0.11827956989247312,0.421875,0.6588785046728972
repsox,gsk2256098,449054.0,46214930.0,0.14285714285714285,0.4166666666666667,0.6129032258064516
repsox,jzl-195,449054.0,46232606.0,0.07228915662650602,0.2112676056338028,0.4018264840182648
repsox,derazantinib,449054.0,46834118.0,0.13333333333333333,0.3442622950819672,0.6195121951219512
repsox,gynostemma-extract,449054.0,46887681.0,0.02608695652173913,0.15942028985507245,0.1872146118721461
repsox,gsk923295,449054.0,46898058.0,0.08411214953271028,0.3108108108108108,0.4746376811594203
repsox,ha-130,449054.0,46911532.0,0.07865168539325842,0.20833333333333334,0.3392857142857143
repsox,gdc-0575,449054.0,46917793.0,0.07058823529411765,0.36507936507936506,0.5952380952380952
repsox,dinaciclib,449054.0,46926350.0,0.08163265306122448,0.3880597014925373,0.6521739130434783
repsox,p22077,449054.0,46931953.0,0.06578947368421052,0.24561403508771928,0.32211538461538464
repsox,i-bet-762,449054.0,46943432.0,0.08791208791208792,0.36764705882352944,0.4857142857142857
repsox,bms-986020,449054.0,49792850.0,0.10714285714285714,0.3898305084745763,0.4375
repsox,cym-50769,449054.0,50904505.0,0.10810810810810811,0.42592592592592593,0.38596491228070173
repsox,aqw-051,449054.0,50914822.0,0.14285714285714285,0.32,0.5734597156398105
repsox,taselisib,449054.0,51001932.0,0.10752688172043011,0.3968253968253968,0.5645161290322581
repsox,spautin-1,449054.0,51037431.0,0.12307692307692308,0.4146341463414634,0.6594594594594595
repsox,balapiravir,449054.0,53297462.0,0.08791208791208792,0.29333333333333333,0.23414634146341465
repsox,kg-5,449054.0,53328059.0,0.12790697674418605,0.3898305084745763,0.5234042553191489
repsox,pf-04995274,449054.0,53354764.0,0.08695652173913043,0.2676056338028169,0.3671875
repsox,gsk2656157,449054.0,53469059.0,0.1590909090909091,0.38333333333333336,0.6291079812206573
repsox,tenoxicam,449054.0,54677971.0,0.11688311688311688,0.3157894736842105,0.4824561403508772
repsox,olmutinib,449054.0,54758501.0,0.10752688172043011,0.3188405797101449,0.46825396825396826
repsox,azd5069,449054.0,56645576.0,0.10638297872340426,0.22580645161290322,0.4219409282700422
repsox,lx7101,449054.0,56962369.0,0.14130434782608695,0.2727272727272727,0.5269709543568465
repsox,bms-833923,449054.0,57662985.0,0.12941176470588237,0.42857142857142855,0.5801886792452831
repsox,presatovir,449054.0,58029842.0,0.09803921568627451,0.345679012345679,0.5907172995780591
repsox,carmustine,449054.0,59087767.0,0.0,0.13846153846153847,0.12021857923497267
repsox,molidustat,449054.0,59603622.0,0.10256410256410256,0.3968253968253968,0.4752475247524752
repsox,ml323,449054.0,60167849.0,0.14814814814814814,0.5434782608695652,0.7419354838709677
repsox,ibiglustat,449054.0,60199242.0,0.08045977011494253,0.2898550724637681,0.5333333333333333
repsox,tc-lpa5-4,449054.0,66552906.0,0.09411764705882353,0.38596491228070173,0.47950819672131145
repsox,bi-224436,449054.0,66561902.0,0.1590909090909091,0.36538461538461536,0.5394190871369294
repsox,pf-06273340,449054.0,66571548.0,0.08163265306122448,0.3,0.603448275862069
repsox,butofilolol,449054.0,66593644.0,0.0759493670886076,0.13043478260869565,0.29004329004329005
repsox,ly404187,449054.0,66857735.0,0.056338028169014086,0.23728813559322035,0.372972972972973
repsox,brigatinib,449054.0,68165256.0,0.09278350515463918,0.28378378378378377,0.49583333333333335
repsox,t-807,449054.0,71059746.0,0.1044776119402985,0.625,0.7670454545454546
repsox,azithromycin,449054.0,71206984.0,0.034482758620689655,0.16666666666666666,0.1735159817351598
repsox,az7550,449054.0,71496459.0,0.14285714285714285,0.3333333333333333,0.5487804878048781
repsox,lmk-235,449054.0,71520717.0,0.07042253521126761,0.18032786885245902,0.3385416666666667
repsox,firsocostat,449054.0,71528744.0,0.10476190476190476,0.28205128205128205,0.4254545454545455
repsox,xmd17-109,449054.0,71604307.0,0.10377358490566038,0.3108108108108108,0.4942528735632184
repsox,siremadlin,449054.0,71678098.0,0.11702127659574468,0.359375,0.5269709543568465
repsox,pfk-158,449054.0,71730058.0,0.0958904109589041,0.40540540540540543,0.6827956989247311
repsox,sgc-cbp30,449054.0,72201027.0,0.11702127659574468,0.3380281690140845,0.45126353790613716
repsox,tgr-1202,449054.0,72950888.0,0.1,0.46551724137931033,0.515625
repsox,desidustat,449054.0,75593290.0,0.06097560975609756,0.2777777777777778,0.41509433962264153
repsox,mifobate,449054.0,76958126.0,0.078125,0.1,0.26903553299492383
repsox,floctafenine,449054.0,76958517.0,0.12048192771084337,0.3050847457627119,0.5758928571428571
repsox,edaglitazone,449054.0,76961439.0,0.12222222222222222,0.328125,0.40148698884758366
repsox,cgp-12177,449054.0,76962943.0,0.1388888888888889,0.26865671641791045,0.36796536796536794
repsox,balaglitazone,449054.0,76968728.0,0.16455696202531644,0.3333333333333333,0.38934426229508196
repsox,pf-06463922,449054.0,78162481.0,0.07368421052631578,0.4,0.5447154471544715
repsox,lorlatinib,449054.0,78162481.0,0.07368421052631578,0.4,0.5447154471544715
repsox,cpi-1205,449054.0,78320408.0,0.07920792079207921,0.3013698630136986,0.5754716981132075
repsox,aclarubicin,449054.0,86289437.0,0.08620689655172414,0.2112676056338028,0.2757352941176471
repsox,bina,449054.0,86311024.0,0.11627906976744186,0.23529411764705882,0.25102880658436216
repsox,amg-perk-44,449054.0,86583045.0,0.15294117647058825,0.5,0.5933014354066986
repsox,wwl-123,449054.0,90209976.0,0.09210526315789473,0.19642857142857142,0.35267857142857145
repsox,ab-423,449054.0,90259477.0,0.05,0.22058823529411764,0.4264705882352941
repsox,raf709,449054.0,90408826.0,0.11224489795918367,0.27941176470588236,0.5646551724137931
repsox,cu-t12-9,449054.0,91826088.0,0.0875,0.4339622641509434,0.6417910447761194
repsox,fisogatinib,449054.0,91885617.0,0.10638297872340426,0.29333333333333333,0.5
repsox,bleomycetin,449054.0,92135919.0,0.07738095238095238,0.2682926829268293,0.4169611307420495
repsox,ku14r,449054.0,92179136.0,0.1323529411764706,0.46511627906976744,0.4666666666666667
repsox,dr-4485,449054.0,92211523.0,0.05555555555555555,0.3225806451612903,0.4413145539906103
repsox,gsk429286a,449054.0,92472001.0,0.15476190476190477,0.46551724137931033,0.6534653465346535
repsox,sb-268262,449054.0,93475590.0,0.10588235294117647,0.27941176470588236,0.4801762114537445
repsox,sr-3677,449054.0,93600633.0,0.12359550561797752,0.38028169014084506,0.5579399141630901
repsox,ajmaline,449054.0,98054312.0,0.06097560975609756,0.3220338983050847,0.4857142857142857
repsox,ly3200882,449054.0,121249291.0,0.1111111111111111,0.36923076923076925,0.6052631578947368
repsox,lazertinib,449054.0,121269225.0,0.11214953271028037,0.3246753246753247,0.5836734693877551
repsox,bms-986195,449054.0,121293929.0,0.053763440860215055,0.36923076923076925,0.580952380952381
repsox,atuveciclib,449054.0,121488167.0,0.14814814814814814,0.2972972972972973,0.46956521739130436
repsox,sennoside-a,449054.0,132466065.0,0.06976744186046512,0.21428571428571427,0.2413793103448276
repsox,gsk656,449054.0,133080621.0,0.0821917808219178,0.21212121212121213,0.2807017543859649
repsox,clozapine,449054.0,135398737.0,0.1095890410958904,0.35714285714285715,0.5478723404255319
repsox,valaciclovir,449054.0,135398742.0,0.09876543209876543,0.26666666666666666,0.3194444444444444
repsox,zometapine,449054.0,135410917.0,0.1388888888888889,0.4528301886792453,0.6276595744680851
repsox,tc-ot-39,449054.0,135413563.0,0.07142857142857142,0.35714285714285715,0.5745614035087719
repsox,ramosetron,449054.0,135418340.0,0.10126582278481013,0.425531914893617,0.6
repsox,madrasin,449054.0,135444382.0,0.13513513513513514,0.38461538461538464,0.5176991150442478
repsox,scs,449054.0,135445765.0,0.07692307692307693,0.30612244897959184,0.3875598086124402
repsox,valganciclovir,449054.0,135483663.0,0.09411764705882353,0.2631578947368421,0.3080357142857143
repsox,dynasore,449054.0,135533054.0,0.06944444444444445,0.3269230769230769,0.38095238095238093
pretomanid,purvalanol-a,456199.0,456214.0,0.08333333333333333,0.4186046511627907,0.5
pretomanid,aphidicolin,456199.0,457964.0,0.07058823529411765,0.26136363636363635,0.17289719626168223
pretomanid,iox1,456199.0,459617.0,0.09722222222222222,0.3013698630136986,0.4642857142857143
pretomanid,ravuconazole,456199.0,467825.0,0.10784313725490197,0.4235294117647059,0.488
pretomanid,butoconazole,456199.0,476417.0,0.11904761904761904,0.3291139240506329,0.5255813953488372
pretomanid,delafloxacin,456199.0,487101.0,0.1276595744680851,0.4942528735632184,0.424812030075188
pretomanid,nn-dnj,456199.0,501640.0,0.1095890410958904,0.33707865168539325,0.22564102564102564
pretomanid,ipa-3,456199.0,521106.0,0.057971014492753624,0.20512820512820512,0.3640552995391705
pretomanid,tolfenamic-acid,456199.0,610479.0,0.06493506493506493,0.21518987341772153,0.3375
pretomanid,gw-9662,456199.0,644213.0,0.14666666666666667,0.42105263157894735,0.33905579399141633
pretomanid,cgp-60474,456199.0,644215.0,0.07608695652173914,0.37349397590361444,0.47863247863247865
pretomanid,chloramphenicol-sodium-succinate,456199.0,656580.0,0.12790697674418605,0.47619047619047616,0.4230769230769231
pretomanid,benserazide,456199.0,657280.0,0.08974358974358974,0.3563218390804598,0.39655172413793105
pretomanid,fluoxetine,456199.0,657320.0,0.14473684210526316,0.3,0.5282051282051282
pretomanid,protionamide,456199.0,666418.0,0.06756756756756757,0.14814814814814814,0.41706161137440756
pretomanid,dienestrol,456199.0,667476.0,0.0625,0.15789473684210525,0.41361256544502617
pretomanid,fenigam,456199.0,685623.0,0.07142857142857142,0.1518987341772152,0.32038834951456313
pretomanid,levosulpiride,456199.0,688272.0,0.1348314606741573,0.3904761904761905,0.4340425531914894
pretomanid,cloperastine,456199.0,688420.0,0.08860759493670886,0.3684210526315789,0.4623115577889447
pretomanid,chlorthalidone,456199.0,688424.0,0.045454545454545456,0.3645833333333333,0.3373493975903614
pretomanid,piperidolate,456199.0,688565.0,0.1375,0.35,0.4236453201970443
pretomanid,nky-80,456199.0,777417.0,0.125,0.4342105263157895,0.5532786885245902
pretomanid,monastrol,456199.0,794325.0,0.13414634146341464,0.3111111111111111,0.42920353982300885
pretomanid,alda-1,456199.0,831629.0,0.12658227848101267,0.41025641025641024,0.42857142857142855
pretomanid,sobrepin,456199.0,854498.0,0.07042253521126761,0.13095238095238096,0.22395833333333334
pretomanid,clinafloxacin,456199.0,969489.0,0.10869565217391304,0.4666666666666667,0.3230769230769231
pretomanid,tcs-5861528,456199.0,1116244.0,0.08695652173913043,0.5238095238095238,0.5194805194805194
pretomanid,tcs-pim-1-1,456199.0,1235170.0,0.05747126436781609,0.325,0.3815789473684211
pretomanid,10058-f4,456199.0,1271002.0,0.12,0.21686746987951808,0.3058252427184466
pretomanid,v-51,456199.0,1376860.0,0.11392405063291139,0.47560975609756095,0.5277777777777778
pretomanid,allylthiourea,456199.0,1549517.0,0.014705882352941176,0.1111111111111111,0.13612565445026178
pretomanid,ac-55649,456199.0,1714884.0,0.0958904109589041,0.1375,0.32857142857142857
pretomanid,chlorogenic-acid,456199.0,1794427.0,0.07865168539325842,0.2289156626506024,0.4117647058823529
pretomanid,fph1-(brd-6125),456199.0,2210370.0,0.07865168539325842,0.3617021276595745,0.33905579399141633
pretomanid,salubrinal,456199.0,2305942.0,0.0851063829787234,0.35802469135802467,0.41365461847389556
pretomanid,thioguanine,456199.0,2723601.0,0.0547945205479452,0.2962962962962963,0.3073170731707317
pretomanid,ibc-293,456199.0,2736690.0,0.09210526315789473,0.36363636363636365,0.4204081632653061
pretomanid,lincomycin,456199.0,3000540.0,0.07368421052631578,0.3541666666666667,0.2543859649122807
pretomanid,estropipate,456199.0,3001028.0,0.12790697674418605,0.2967032967032967,0.37327188940092165
pretomanid,n-(2-chlorophenyl)-2-({(2e)-2-[1-(2-pyridinyl)ethylidene]hydrazino}carbothioyl)hydrazinecarbothioamide,456199.0,3006985.0,0.06896551724137931,0.3058823529411765,0.3771186440677966
pretomanid,mk-0608,456199.0,3011893.0,0.11764705882352941,0.5116279069767442,0.5155555555555555
pretomanid,nizatidine,456199.0,3033637.0,0.12359550561797752,0.4,0.29107981220657275
pretomanid,amrubicin,456199.0,3035016.0,0.09278350515463918,0.3953488372093023,0.36153846153846153
pretomanid,hydroxyfasudil,456199.0,3064778.0,0.08433734939759036,0.4020618556701031,0.31063829787234043
pretomanid,hydrastinine,456199.0,3397945.0,0.06756756756756757,0.38271604938271603,0.5145631067961165
pretomanid,nitrocaramiphen,456199.0,3941250.0,0.14634146341463414,0.4819277108433735,0.4392523364485981
pretomanid,arecaidine-but-2-ynyl-ester,456199.0,4214594.0,0.10256410256410256,0.25882352941176473,0.23711340206185566
pretomanid,digitoxigenin,456199.0,4369270.0,0.07446808510638298,0.25842696629213485,0.2590909090909091
pretomanid,pd-407824,456199.0,4369491.0,0.08433734939759036,0.36363636363636365,0.39338235294117646
pretomanid,4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,456199.0,5234410.0,0.12195121951219512,0.3157894736842105,0.35609756097560974
pretomanid,calcitriol,456199.0,5280453.0,0.08,0.1978021978021978,0.25365853658536586
pretomanid,sphingosylphosphorylcholine,456199.0,5280613.0,0.043478260869565216,0.3020833333333333,0.23645320197044334
pretomanid,stigmasterol,456199.0,5280794.0,0.050505050505050504,0.18181818181818182,0.23414634146341465
pretomanid,olopatadine,456199.0,5281071.0,0.11235955056179775,0.3103448275862069,0.4669811320754717
pretomanid,oxantel,456199.0,5281087.0,0.10126582278481013,0.3493975903614458,0.49222797927461137
pretomanid,g-caryophyllene,456199.0,5281515.0,0.05194805194805195,0.07142857142857142,0.15789473684210525
pretomanid,pterostilbene,456199.0,5281727.0,0.08571428571428572,0.18666666666666668,0.45685279187817257
pretomanid,ceftibuten,456199.0,5282242.0,0.10204081632653061,0.43333333333333335,0.33877551020408164
pretomanid,hyodeoxycholic-acid,456199.0,5283820.0,0.06741573033707865,0.22093023255813954,0.16363636363636364
pretomanid,irosustat,456199.0,5287541.0,0.12658227848101267,0.36666666666666664,0.43601895734597157
pretomanid,l-168049,456199.0,5311276.0,0.06382978723404255,0.3625,0.4980237154150198
pretomanid,reynoutrin,456199.0,5320861.0,0.12222222222222222,0.32098765432098764,0.4100418410041841
pretomanid,fluvoxamine,456199.0,5324346.0,0.0963855421686747,0.3855421686746988,0.41025641025641024
pretomanid,semaxanib,456199.0,5329098.0,0.04878048780487805,0.2911392405063291,0.375
pretomanid,orantinib,456199.0,5329099.0,0.054945054945054944,0.3146067415730337,0.37398373983739835
pretomanid,toceranib,456199.0,5329106.0,0.09,0.43333333333333335,0.38866396761133604
pretomanid,azm-475271,456199.0,5330175.0,0.125,0.5357142857142857,0.5419847328244275
pretomanid,n-(p-amylcinnamoyl)-anthranilic-acid,456199.0,5353376.0,0.11904761904761904,0.23255813953488372,0.3446808510638298
pretomanid,ceftriaxone,456199.0,5479530.0,0.09565217391304348,0.5252525252525253,0.308300395256917
pretomanid,tenofovir-disoproxil,456199.0,5481350.0,0.08247422680412371,0.5581395348837209,0.39555555555555555
pretomanid,tyrphostin-ag-825,456199.0,6091659.0,0.0891089108910891,0.39325842696629215,0.44402985074626866
pretomanid,betaxolol,456199.0,6093355.0,0.13253012048192772,0.30952380952380953,0.515
pretomanid,cbs-1114,456199.0,6338223.0,0.04225352112676056,0.2236842105263158,0.3300970873786408
pretomanid,imidafenacin,456199.0,6433090.0,0.1125,0.34523809523809523,0.5652173913043478
pretomanid,cilastatin,456199.0,6435415.0,0.043010752688172046,0.1958762886597938,0.19298245614035087
pretomanid,midafotel,456199.0,6435801.0,0.075,0.35555555555555557,0.1932367149758454
pretomanid,indiplon,456199.0,6450813.0,0.09375,0.4375,0.44402985074626866
pretomanid,wdr5-0103,456199.0,6457069.0,0.11363636363636363,0.42045454545454547,0.45
pretomanid,"1,5-dicaffeoylquinic-acid",456199.0,6474640.0,0.07692307692307693,0.24390243902439024,0.4107142857142857
pretomanid,delamanid,456199.0,6480466.0,0.45,0.8846153846153846,0.7603686635944701
pretomanid,lomefloxacin,456199.0,6603903.0,0.13333333333333333,0.45161290322580644,0.3387096774193548
pretomanid,proglumide,456199.0,6603906.0,0.07228915662650602,0.29545454545454547,0.31877729257641924
pretomanid,sb-222200,456199.0,6604009.0,0.08045977011494253,0.25316455696202533,0.35365853658536583
pretomanid,chlormezanone,456199.0,6604211.0,0.09210526315789473,0.3157894736842105,0.3153153153153153
pretomanid,nifurtimox,456199.0,6604371.0,0.15853658536585366,0.5217391304347826,0.44017094017094016
pretomanid,iopromide,456199.0,6604433.0,0.06382978723404255,0.36666666666666664,0.31666666666666665
