name,pubchem_cid,UMAP1,UMAP2
cetilistat,9952916.0,8.529155,0.8131535
yl0919,54673543.0,11.577999,-0.56554955
teicoplanin-a2-1,,12.189395,-0.8416814
stf-083010,135398515.0,4.351558,2.161763
gsk2982772,77108121.0,10.115808,-1.5739102
proglumide,6603906.0,10.845922,0.92162484
nelarabine,3011155.0,11.928135,-2.4721181
memantine,,9.646254,1.0835572
way-600,25229526.0,10.697089,-0.81491345
"d,l-mevalonic-acid-lactone",6419891.0,8.074962,2.2937636
nimodipine,157132.0,7.2372007,-1.0545014
pemetrexed,135410875.0,11.702939,-1.870624
metocurine,21233.0,11.905095,0.09319171
estradiol-cypionate,9403.0,7.814335,3.2981665
pd-173212,9916734.0,10.997749,1.0953859
bms-906024,66550890.0,10.068621,-1.0421685
pha-848125,16718576.0,10.620534,-1.0738043
permethrin,40159.0,8.053846,1.6388768
benactyzine,9330.0,11.553915,1.0131569
triptolide,107985.0,7.5395427,3.9657474
acesulfame-potassium,36573.0,4.5806437,2.2072017
ceftazidime,6321415.0,4.7488756,-0.072311856
azathioprine,2265.0,7.9158015,-1.0614321
2-methyl-5-nitrophenol,93576.0,7.6585016,-0.8443628
cp-532623,10145345.0,11.245534,-0.8561144
aurora-a-inhibitor-i,44139710.0,10.719908,-0.8388675
etc-159,86280523.0,10.039045,-1.4049824
cabazitaxel,9854073.0,10.004207,2.261637
midafotel,6435801.0,11.767789,-0.08780127
telmesteine,25271872.0,11.88981,-0.24361378
bisphenol-a,6623.0,8.1127205,1.6152017
nystatin,,10.467066,2.4807556
metazosin,51057264.0,11.394392,-1.475554
nepicastat,9796181.0,10.429445,-0.35828915
iopromide,6604433.0,9.831642,1.0849937
ibutamoren,178024.0,4.033759,1.5422373
selfotel,6604838.0,9.2082,1.8799522
hexylene-glycol,5288845.0,8.563456,2.2409062
enrofloxacin,71188.0,12.072949,-1.5907407
degarelix,16136245.0,12.483987,-0.89492077
adefovir-dipivoxil,60871.0,11.190205,-1.833308
ethamivan,9363.0,11.106756,0.9115761
mepiroxol,71668.0,8.489041,0.8966816
ns-1643,10177784.0,9.162415,0.7957272
ts-011,,10.964482,-0.4087286
bromantan,4660557.0,9.252213,1.0516915
psoralen,6199.0,7.5064297,1.4684904
quinagolide,3086401.0,4.0104647,1.5976534
lotamilast,24864553.0,9.398739,-0.40248412
jnj-10191584,10446295.0,10.833081,-0.5373817
parecoxib,119828.0,4.0837626,2.2739568
clobetasone-butyrate,71386.0,7.492183,4.3793273
camptothecin,24360.0,11.977096,-1.0636144
clofibrate,2796.0,8.035013,1.6969727
trimetozine,12478.0,11.797446,-0.2732309
orphanin-fq,56947112.0,10.136184,1.869086
immethridine,9989505.0,8.8008585,-0.028179763
dapansutrile,12714644.0,5.010851,2.1201317
gsk-j4,71729975.0,10.865815,-0.46951345
ziritaxestat,90420193.0,11.004488,-1.2534397
cintriamide,6154037.0,8.990892,1.3609277
lylamine,62034.0,10.00105,1.1141258
perchlozone,6433252.0,8.990066,0.5292354
dexrazoxane,71384.0,11.74465,-0.34312785
sklb-1028,54760385.0,10.59209,-0.41206872
granisetron,,10.597372,-0.8192653
px-478,11234795.0,9.846541,1.8775359
n-mppp,190901.0,11.116345,-0.23711957
guanidinopropionic-acid,67701.0,9.802197,1.873686
jnj-47965567,66553218.0,10.931708,-0.7537916
tianeptine,37888263.0,4.056331,1.802362
paraxanthine,4687.0,9.983726,-1.283193
bos-172722,73386890.0,9.953326,-1.1977316
doramectin,9832750.0,7.4160557,3.8750837
tiludronate,60937.0,8.591653,1.9099582
tcs-2002,44247646.0,4.4648614,1.9527603
iothalamic-acid-d3,3737.0,9.315736,1.0793059
amiflamine,6336525.0,9.88899,0.9446982
wye-125132,25227469.0,10.913939,-1.1981431
esaprazole,68835.0,11.129024,-0.3042423
cgp-20712a,91667713.0,4.2007966,1.4572113
bicuculline-(+),10237.0,11.805242,-0.09966357
daucosterol,5742590.0,7.3675523,3.9299371
paricalcitol,5281104.0,8.1590185,3.8380692
cefpodoxime,51546414.0,4.7390594,-0.099737175
tapinarof,6439522.0,8.016876,1.6298572
vitamin-e,14985.0,7.836059,3.3793728
stepronin,37888256.0,9.765498,1.682117
bvt-948,6604934.0,9.450083,0.20016244
pki-179,76958312.0,11.003287,-0.9232087
chlorambucil,2708.0,10.056206,1.6865615
ag-1024,2044.0,8.151096,1.5546137
benzalkonium,2330.0,11.0042515,0.82836396
guacetisal,68749.0,7.887935,1.58599
rifaximin,46783403.0,9.699477,-0.51672417
amoxapine,2170.0,10.771946,-0.18561423
isobutyramide,68424.0,9.233773,1.3229953
pa-452,9803242.0,11.33313,-1.3776197
flopropione,3362.0,7.9017124,1.8467555
pd-128907,5311346.0,11.684821,0.27484688
etonogestrel,6917715.0,8.306909,3.9920332
sulfatinib,52920501.0,4.02178,1.5227802
bendamustine,65628.0,10.604197,-0.45997235
tc-s-7006,9549300.0,8.954515,-0.2650911
edoxudine,66377.0,11.81911,-2.7893488
ethinyl-estradiol,5991.0,7.8423815,3.301604
aminocaproic-acid,564.0,9.745168,1.8643091
finafloxacin,11567473.0,12.016526,-1.5622984
naringin-dihydrochalcone,9894584.0,7.259022,2.1416485
ib-meca,123683.0,11.898271,-2.4897864
pp242,135565635.0,9.253196,-0.94144785
vs-4718,25073775.0,11.442927,-1.4537411
vp-20629,3744.0,8.883348,0.48436484
talarozole,76958553.0,9.137649,-0.74104774
lcl-161,24737642.0,10.75984,-0.80773515
ns-3861,,10.887485,0.32491526
mivebresib,71600087.0,3.9717662,1.9797544
tcs-hdac6-20b,23636017.0,9.825836,1.824585
cinoxacin,2762.0,10.098546,-0.85829085
arachidonic-acid,444899.0,8.620934,2.7560177
siguazodan,6604007.0,9.246456,-0.008301448
uprosertib,51042438.0,9.560661,-1.1096836
e-4031,3185.0,3.9614294,1.6121386
atpa,11345201.0,9.5704775,0.9828394
remetinostat,24875489.0,9.734493,1.402457
ranirestat,153948.0,10.957445,-1.0924737
sodium-picosulfate,5243.0,4.806518,2.1574574
avridine,37186.0,10.182551,1.6876903
clindamycin,446598.0,12.174162,-0.47092906
ha14-1,6976314.0,8.574128,1.0582651
onc201,73777259.0,10.886789,-1.2026917
apto-253,11960271.0,8.812151,-0.39542744
pf-5274857,56956240.0,3.8923242,1.6258492
telotristat,25025298.0,9.707398,-1.4277265
diethylstilbestrol,448537.0,8.073641,1.6705875
rhein,10168.0,7.6099176,1.53072
dbeq,676352.0,9.029528,-0.20113902
chloroprocaine,8612.0,11.347738,1.0238334
cy208-243,58144.0,10.665242,0.11825667
09/01/92,7141881.0,8.659727,0.4434088
darifenacin,444031.0,11.409062,-0.52740055
carmoxirole,86308157.0,11.070342,-0.15793295
fpl-12495,164087.0,9.615968,1.1013718
puerarin,5281807.0,7.1656775,2.1537461
transcrocetinate,5281232.0,8.446935,2.0842552
iguratimod,124246.0,4.262319,2.139463
halothane,4369439.0,8.633708,1.7618524
7-nitroindazole,1893.0,7.8807974,-1.0227942
bupranolol,66601885.0,10.552308,1.9414699
bi-224436,66561902.0,8.234034,1.03197
adarotene,9864378.0,7.7003636,1.5762564
chloroquine,444810.0,10.732194,0.07386788
iloperidone,71360.0,11.307837,-1.1025078
linaprazan,9951066.0,10.607995,-0.87578213
amn-082,1894361.0,9.992511,1.1266508
taurolidine,29566.0,3.971353,1.6540198
ono-4817,9888141.0,9.893398,1.4812113
xl888,,10.632103,-1.0473293
fluspirilene,3396.0,11.088934,-0.9423843
tc-mps1-12,70682875.0,9.120232,-0.06799853
sns-314,24995524.0,9.436721,-0.14196517
e7820,196970.0,4.0973573,2.3360236
cresopirine,78094.0,7.928468,1.6348175
fludarabine,657237.0,11.899973,-2.462492
ly393558,10347428.0,3.862776,1.5923179
cxd101,16225380.0,10.546626,-0.8854051
picrotoxinin,7098683.0,7.6822176,3.8126926
nitrosodimethylurea,129010104.0,9.413245,1.6643225
sulfabenzamide,5319.0,4.397151,2.2178588
"2,5-furandimethanol",74663.0,8.403641,2.149983
evodiamine,442088.0,10.436844,-0.9428579
thiocolchicoside,9915886.0,10.345894,2.2394612
doxycycline,,9.888597,0.88227576
cadazolid,44242317.0,11.714975,-1.2949324
dihydromyricetin,161557.0,7.218244,1.4385225
exatecan-mesylate,151115.0,12.015883,-1.0545782
sulbactam,130313.0,5.011736,0.28310907
mafenide,3998.0,4.386316,2.203213
midostaurin,9829523.0,11.6905985,-0.9837893
bam7,,9.443615,-1.40939
ameltolide,13086.0,9.19857,0.8775566
a-784168,11420211.0,3.8298523,1.6988741
oc000459,11462174.0,10.036751,-0.55729717
pf-477736,135565545.0,9.882227,-1.2571517
carboxylosartan,108185.0,10.271948,-0.9064833
tg-100713,17751063.0,9.1535015,-0.29166454
hpgds-in-1,46700750.0,9.155886,-0.54176867
gliclazide,931837.0,3.9614408,1.761095
cim-0216,25331887.0,10.677041,-0.833742
desloratadine,124087.0,10.3327675,0.27716583
epacadostat,135564890.0,3.9409652,1.8247563
mecamylamine,46912050.0,9.548576,1.24838
y-11,427018.0,11.176854,0.27144033
darusentan,177236.0,8.856085,0.2629518
vby-825,70945511.0,4.463826,1.9344534
btz043-racemate,42609849.0,11.047181,-1.6052452
tenalisib,86291103.0,9.2959795,-0.672629
cefiderocol,46195832.0,4.7276053,-0.11319611
moracizine,34633.0,11.416565,-0.74083745
selexipag,9913767.0,4.0012913,1.5072544
cyclopentolate,6604325.0,11.544745,0.96906465
actarit,2018.0,9.384898,1.2370712
talnetant,5311424.0,9.250142,0.38808012
gentiopicrin,88708.0,7.32958,2.2401845
diminazene-aceturate,2354.0,8.907667,0.6522494
sc-560,4306515.0,9.332847,-1.1605966
d-serine,71077.0,9.539714,1.971113
felypressin,,12.53485,-0.7652172
add-233089,54155633.0,10.990666,-1.2992884
ni-57,91827373.0,4.035319,2.0512986
vu0360172,53318624.0,9.28348,0.3061855
mdms,9083.0,5.080254,2.0853486
loracarbef,5284585.0,5.0264745,0.026885828
jk-184,1069686.0,9.341599,-0.737077
cilofexor,71228883.0,11.56943,-1.5233659
phenprocoumon,54681533.0,7.4425263,1.4984072
sulmazole,11859211.0,4.8939943,1.5444995
clarithromycin,,12.5480385,0.180835
vu0422288,73058507.0,9.278537,-0.038726233
irsogladine,3752.0,8.909528,-0.14795238
tc-i-2014,135883253.0,8.890895,-0.48281407
cytarabine,6253.0,11.831529,-2.7508411
firocoxib,208910.0,4.9091825,2.0633302
sennoside-a,132466065.0,7.2006764,2.1886315
trioxsalen,5585.0,7.4720516,1.4755217
m8-b,11675630.0,11.248448,0.8035975
dibutyl-phthalate,3026.0,8.155868,2.1184714
flutamide,3397.0,7.6859207,-0.9192056
gdc-0084,57384863.0,10.820792,-0.7282552
ml9,4217.0,3.9505599,1.8451018
bms-986195,121293929.0,10.737362,-0.95571256
at13387,11955716.0,11.732575,-0.66147184
levobunolol-(+/-),5460339.0,10.655477,1.9623201
wye-687,25229450.0,10.918466,-1.1820279
pantethine,452306.0,9.980706,1.8759308
ppt,5040063.0,9.352238,-1.292178
cgh2466,5282339.0,8.939994,-0.14615998
k02288,46173038.0,9.261007,-0.37590247
gdc-0068,24788740.0,11.275569,-1.369417
gallium-triquinolin-8-olate,9806063.0,8.437199,0.58044916
torcitabine,13711.0,11.819185,-2.791428
rs-504393,9953769.0,11.505524,-0.8927075
seletalisib,56928390.0,9.002849,-0.6849645
erythrosine,3259.0,7.411665,1.4540949
mometasone,441335.0,7.470585,4.4018164
evp4593,509554.0,9.536476,-0.091424145
pf-06305591,71666749.0,9.054261,-0.1501953
diperodon,40479653.0,11.582555,-0.7197918
mephenesin,6931199.0,7.7006316,2.00551
tcs-pim-1-1,1235170.0,9.104537,0.3096783
gw-9508,11595431.0,9.9425335,1.3948562
ban-orl-24,10296561.0,11.417551,-0.75716007
etrasimod,44623998.0,8.678412,0.6722511
bms-626529,11317439.0,11.1100445,-1.4959465
r-1487,11406590.0,11.472837,-1.4300474
dilmapimod,10297982.0,11.360001,-1.6551408
dithranol,10187.0,7.7614784,1.5477203
etodolac,688461.0,8.723782,0.6702783
ardeparin,100942142.0,4.689334,2.157693
hpph,,9.482598,0.54888517
n-(p-amylcinnamoyl)-anthranilic-acid,5353376.0,9.211313,1.0800234
milnacipran,6917779.0,10.820717,0.72150356
zamifenacin,3086618.0,11.610423,-0.01740865
rs-67333,183782.0,11.613548,-0.92640585
clozapine,135398737.0,10.666445,-0.07430823
pemafibrate,11526038.0,11.393527,-1.2632207
gaboxadol,3448.0,10.376471,-0.04822183
ngb-2904,9891901.0,10.8793335,-0.7175037
debrisoquin,2966.0,10.762369,0.113849685
bms-582949,10409068.0,10.356425,-1.0945243
leucovorin,135398559.0,11.69213,-1.8551203
sta-5326,10173277.0,10.996484,-1.1554486
digoxigenin,15478.0,7.482033,3.8622813
tioxolone,72139.0,7.6461573,1.4710431
xl388,59604787.0,3.8905542,1.5346233
ciprofibrate,9882424.0,8.0888605,1.5910306
propylhexedrine,71197.0,9.633119,1.2284548
ci-844,200510.0,8.453935,0.60315204
phenserine,192706.0,11.314492,-1.175363
co-101244,6918409.0,11.63721,0.41341594
anethole,637563.0,8.150123,1.5773727
trovafloxacin,,12.074504,-1.61496
tranilast,5282230.0,9.275878,1.0258534
acitazanolast,2006.0,9.070697,-0.56213653
acumapimod,11338127.0,9.667591,-1.1702665
prenylamine,181757.0,10.052956,1.1638982
molidustat,59603622.0,10.839245,-1.3301854
acetarsol,1985.0,9.012189,1.3325213
propiolactone,2365.0,8.242616,2.0600698
sb-271046,5312149.0,3.932265,1.5510873
carbamazepine,2554.0,9.204643,0.11419154
phenformin,8249.0,9.735508,1.1810925
benzo[d]thiazole-2(3h)-thione,697993.0,8.86915,-0.043254353
phortress,399465.0,10.288516,-0.24560522
lactulose,11333.0,7.484717,2.2815592
edrophonium,3202.0,11.133632,0.9643489
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903.0,11.07586,0.32018602
seclazone,76966156.0,11.387624,-0.52356344
teicoplanin-a2-3,,12.230916,-0.83149475
budesonide,63006.0,7.472492,4.116152
necrostatin-2,11288934.0,10.014412,-1.2156059
piconol,11474.0,8.476697,0.8978529
cyclic-amp,40467852.0,11.405697,-2.5227685
pd-166793,9887870.0,4.416449,2.1707811
2-hydroxyethyl-salicylate,6880.0,7.827185,1.9909939
cordycepin,6303.0,11.900804,-2.4672537
hydroxypropyl-beta-cyclodextrin,,7.4531746,2.2552273
quinolinic-acid,1066.0,8.506053,0.93404883
sr-95639a,195165.0,10.716632,-0.4273453
verdinexor,71492799.0,9.334247,-1.0978371
azd7545,16741245.0,4.4622808,2.106718
agi-6780,71299339.0,4.3109903,2.2052789
linagliptin,10096344.0,10.860184,-1.4282564
catharanthine,5458190.0,11.153122,-0.16946739
retinyl-palmitate,5280531.0,8.380581,2.7176228
piceatannol,667639.0,7.8510585,1.6757033
firategrast,9935681.0,9.606459,1.3636161
nifenazone,4487.0,9.473608,-1.327508
gw-0742,9934458.0,8.168312,1.0843061
cgp-25454a,9819591.0,11.337529,0.51244533
vinblastine,13342.0,12.0751095,-0.72297317
ambazone,,8.922078,0.64267874
danirixin,24780598.0,4.058445,1.6249633
larotrectinib,46188928.0,10.907659,-1.3811513
bc-11,60126757.0,9.128138,1.088729
triciribine,65399.0,11.906421,-2.4989083
eliglustat,23652731.0,11.74823,-0.6006689
gemcitabine,60750.0,11.803036,-2.78185
acexamic-acid,2005.0,9.86214,1.749955
guanaben-acetate,5702063.0,8.912566,0.7502052
bd-1008,126388.0,10.924867,0.09142143
brd7389,1080352.0,9.843762,0.46547785
zotepine,5736.0,11.356749,0.8800978
cis-urocanic-acid,736715.0,8.7031145,0.27047488
s-trityl-l-cysteine,7271796.0,9.483154,1.8913008
fluticasone-propionate,444036.0,7.462857,4.428164
trodusquemine,9917968.0,4.790944,1.797648
splitomycin,5269.0,7.535109,1.5021442
cfi-400945,58486178.0,11.064032,-1.580598
azd8931,11488320.0,11.398865,-1.4182035
triamcinolone-acetonide,6436.0,7.410682,4.3094125
sb-202190,5169.0,8.8584385,-0.2857472
valethamate,38989053.0,11.418938,1.1003536
l-760735,9809077.0,11.044659,-1.3991433
foscarnet,3415.0,8.680798,1.9559718
lestaurtinib,9932888.0,12.008081,-1.1103354
phenylbutazone,4781.0,9.424553,-1.4223267
xbd173,6433109.0,10.43228,-1.4284616
barasertib-hqpa,16007391.0,11.007485,-1.4909141
spizofurone,71755.0,7.5179753,1.5855526
indocyanine-green,9919342.0,4.2838407,1.6842532
azacitidine,9444.0,11.8198,-2.7117302
"cis-exo-camphanediol-2,3",21626088.0,8.091285,3.46626
merbarone,3000671.0,9.056515,0.10016857
epinephrine,5816.0,10.347706,1.6834083
lofepramine,3947.0,10.893253,0.24941452
haloprogin,3561.0,8.023927,1.5596836
tg100-115,10427712.0,9.137015,-0.32781428
bibx-1382,6918508.0,10.572134,-0.3127715
ro-28-1675,9886086.0,4.105601,2.2561371
oseltamivir-phosphate,65028.0,10.103358,1.8079327
propylthiouracil,657298.0,9.125801,0.16845998
perillyl-alcohol,369312.0,8.718808,2.713021
ibuproxam,11458696.0,9.3376665,1.2564347
thiram,5455.0,9.085625,1.2246549
palomid-529,86324425.0,7.4448867,1.7325977
fit,84008.0,11.011549,-0.19718426
cortisone-acetate,5745.0,7.519186,4.1494346
phenylbutyrate,4775.0,8.566684,2.2778783
tomivosertib,118598754.0,10.399595,-1.0874851
epothilone-d,,7.7813153,3.6938453
allylisothiocyanate,5971.0,9.075801,1.3606137
arcyriaflavin-a,5327723.0,9.35283,-0.13260858
atenolol-(+/-),180559.0,10.281383,1.7283041
acelarin,134694283.0,11.395031,-2.5193257
bms-207940,156690.0,4.014106,1.9755433
pazopanib,10113978.0,4.0884147,2.2935927
chromium-picolinate,56840998.0,8.354504,0.91999435
2-bfi,3080926.0,10.185172,0.44429064
segesterone-acetate,108059.0,7.8193755,3.997111
ly266097,92845961.0,10.336139,0.8480607
pf-06282999,71571306.0,9.919796,-1.1205169
etomidate,667484.0,9.617456,-0.5085763
tc-ntr1-17,44157038.0,9.828941,-1.4058119
bendazol,12132.0,8.814044,-0.16557877
abt-639,46851313.0,3.87725,1.7074006
fluprazine,71153.0,10.829634,-0.65423137
ns-8593,11587013.0,9.823845,0.24497011
naloxone,5284596.0,12.107662,-0.23504819
kbg,92461199.0,7.218676,2.157555
ly2334737,11646777.0,11.799108,-2.7946935
thiamine-pyrophosphate,1132.0,11.377099,-2.3477771
daidzin,107971.0,7.1426234,2.1546412
geranyl-farnesylacetate,5282182.0,8.439575,2.7151086
etazolate,3277.0,10.027833,-0.99121016
t-62,855908.0,9.3024,0.3464979
4-aminohippuric-acid,2148.0,9.723986,1.6064826
homoveratrylamine,8421.0,10.380142,1.3935969
benzoclidine,6928653.0,11.622984,0.35052052
proglumetacin,76965948.0,11.708514,-0.94937176
dimercaptosuccinic-acid,2724354.0,8.4399605,2.107195
isofloxythepin,969497.0,11.144701,0.19734922
velaresol,72162.0,7.8021483,1.9894248
ningetinib-tosylate,60165029.0,9.866129,-1.4884005
nvp-bgj398,53235510.0,11.43844,-1.4946663
2-iminobiotin,135678104.0,9.950592,0.9978858
folic-acid,6037.0,11.728448,-1.9031231
mepacrine,446536.0,11.059302,0.03395822
hexachlorophene,3598.0,8.004969,1.5382042
neratinib,9915743.0,11.251117,-1.307478
"2,3-cis/exo-pinanediol",12518181.0,8.123341,3.474296
su3327,11837140.0,7.9229484,-1.0499089
indiplon,6450813.0,9.388471,-1.1494329
doripenem,73303.0,4.8055763,0.53137577
myricetin,5281672.0,7.225846,1.4407233
omega-(4-iodophenyl)pentadecanoic-acid,123810.0,8.63335,2.565024
ef5,389053.0,7.9074755,-1.1396021
dipeptamin,7014883.0,9.780716,1.8256936
danegaptide,16656685.0,11.842974,-0.28543985
ingenol,442042.0,7.5505605,4.2552133
npy-5ra972,9884833.0,10.914479,-0.78493756
icomucret,5280724.0,8.509103,2.8042448
pinocembrin,68071.0,7.273648,1.4312991
myristyl-nicotinate,531641.0,8.43889,2.2604759
nebivolol,189562.0,10.550524,1.2870066
brl-15572,92844253.0,11.193154,0.08774876
asapiprant,59232326.0,4.0577097,1.5416604
difloxacin,56206.0,12.059983,-1.5880232
ogerin,56707820.0,9.093263,-0.10780883
opipramol,9417.0,11.136038,0.04559511
sobetirome,9862248.0,7.8217936,1.8138536
decamethonium,2968.0,11.047961,0.97636235
sulfisomidin,5343.0,4.0651636,2.3244226
banoxantrone,9955116.0,11.372927,0.72113836
cenicriviroc,11285792.0,4.056659,1.460217
10-debc,10521421.0,10.974238,0.11474355
methenamine,4101.0,10.833535,0.2268073
panobinostat,6918837.0,10.167628,0.13357605
tucidinostat,12136798.0,9.320621,0.2884486
beta-ccb,128618.0,8.667165,0.51479226
iproniazid,3748.0,9.208388,0.45994288
talniflumate,25273599.0,9.098242,0.006374046
metenkephalin,73265283.0,10.194402,1.6266553
a-887826,46919335.0,11.429204,-1.3933023
cyclovirobuxin-d,260439.0,8.086238,3.4609537
antazoline,2200.0,10.29423,0.16975836
eb-47,53229989.0,11.76326,-1.9815749
pepstatin,5478883.0,9.7944975,1.8288145
ici-162846,134778.0,10.431065,-0.9270153
betamethasone-dipropionate,21800.0,7.445406,4.43605
cadralazine,76968745.0,11.105307,-1.2555904
eed226,123132228.0,4.0827274,2.075363
pirfenidone,40632.0,9.655074,-0.63885474
compound-58112,155931.0,11.553904,0.75848114
ridinilazole,16659285.0,8.806158,-0.26400113
jq1-(+),46907787.0,9.59791,-1.0517132
ly2606368,46700756.0,10.320945,-1.1047063
tanespimycin,59996479.0,10.187617,1.9132022
bropirimine,135413497.0,9.189308,-0.12259999
"cp-945,598",10052040.0,10.720944,-0.82982236
compound-w,16760376.0,7.666659,-0.86147046
sb-269970,6604889.0,3.9278312,1.6507015
bentiromide,6957673.0,9.6362295,1.4536647
ciluprevir,9853710.0,11.846558,-1.1281046
fosfestrol,3032325.0,8.130902,1.7137183
lerisetron,65997.0,10.547971,-0.26169297
butylphthalide,9990075.0,8.041253,2.0813696
azd5991,131634760.0,11.348214,-0.907687
ml347,44577753.0,9.1868105,-0.90214753
tulrampator,24857397.0,11.292165,-1.3409392
cgp-7930,5024764.0,8.157274,1.6167119
iox1,459617.0,8.505199,0.59205747
lidoflazine,3926.0,11.051716,-0.46050677
maraviroc,,10.454003,-1.0202833
orteronel,10335364.0,11.471279,-0.79966235
s26948,9958279.0,11.5037365,-0.5888613
bw-b70c,88473969.0,9.262436,1.1243834
propidium-iodide,4939.0,10.670878,0.032674193
jnj-1661010,2809273.0,10.686046,-0.86708367
lanatoside-c,73707447.0,7.418829,3.8956473
pyrazolanthrone,8515.0,8.757798,-0.24317813
ipsapirone,56971.0,3.8707533,1.6429982
loxoprofen,13049027.0,8.10655,2.1054444
cisapride,6917698.0,11.57943,-1.0353149
ce3f4,73669656.0,10.698985,0.0569988
taranabant,11226090.0,9.306507,0.03875361
isosteviol,99514.0,7.859535,3.411422
pimodivir,67286591.0,8.991097,-0.033287846
sb-2343,46912230.0,10.732738,-0.61460483
venlafaxine,11846746.0,11.467492,0.8178249
cgm097,,11.671777,-0.8866943
e7046,56944705.0,9.590163,-1.3106674
3-methyl-gaba,6604938.0,9.627848,1.9307743
sulfachlorpyridazine,6634.0,4.0351605,2.3435612
lypressin,133588927.0,12.5767565,-0.73539805
faropenem,14659032.0,5.093201,0.2069213
flumethasone-pivalate,443980.0,7.441262,4.3921313
topiroxostat,5288320.0,8.850728,-0.4806328
felbinac-ethyl,26436.0,8.383402,2.0875595
ml277,53347902.0,4.036994,1.5479522
valsartan,60846.0,10.466525,-1.2818488
azd1446,96568205.0,11.037506,-0.48854783
bupropion,688387.0,9.050284,1.4600601
muscimol,4266.0,9.604742,0.70397365
fosfosal,3418.0,8.088045,1.6912471
promethazine,89044377.0,10.706134,0.3978208
go-6983,3499.0,11.408325,-0.94116557
cetrorelix,25074887.0,12.607899,-0.87232804
ncx-1015,9850209.0,7.5225096,4.1820397
1-ebio,82320.0,10.125302,-1.1898533
dcc-2618,46208890.0,9.621844,-1.2905904
prednisone,5865.0,7.56197,4.2921367
ndt-9513727,10210160.0,11.323075,-0.45357066
olmesartan,158781.0,10.315678,-1.1299931
besifloxacin,10178705.0,12.11615,-1.6308986
mavacamten,117761397.0,9.831469,-1.1781087
clorgiline,4380.0,11.462643,0.85758936
chlorindione,70846.0,7.7303095,1.3925796
pr-619,2817763.0,8.921589,0.09629184
sulbentine,67686.0,10.877519,0.255752
rlx,78144.0,10.807479,-0.5126297
primidone,4909.0,9.230392,0.2048324
mitotane,6603772.0,8.624634,1.4374148
primaquine,3044369.0,9.964787,0.4437498
arsanilic-acid,7389.0,8.899878,1.4213483
ku-55933,5278396.0,11.411606,-0.814972
tcs-359,1048845.0,9.527793,0.02718168
mk-8617,44230662.0,9.294495,-0.47803602
cyt-997,11351021.0,9.516913,-0.22653402
azd1981,11292191.0,9.9913025,-0.75046325
threo-2-methylisocitrate-(dl),,8.530726,2.2658343
imiloxan,76966048.0,11.1384735,-0.5257731
acenocoumarol,54683745.0,7.6530747,-0.8322985
cedrol,,8.112735,3.4841807
nifursol,9570327.0,7.7543464,-0.9849228
ab-423,90259477.0,4.3313317,2.1546547
5-aminolevulinic-acid,7048523.0,9.670591,1.9394954
kaf-156,49856296.0,10.723962,-0.968128
vatinoxan,163952.0,4.004556,1.5523648
iodixanol,6604448.0,9.700609,1.0036575
amyl-nitrite,129010055.0,8.815132,2.6469533
tc-g-1000,10220232.0,8.74058,-0.19754803
a205804,9839311.0,9.092368,-0.053483944
ceftizoxim,6533629.0,4.739707,-0.0705826
naftidrofuryl,12898282.0,11.516398,1.025663
cinromide,688145.0,9.442096,1.137379
tilmicosin,16225190.0,12.493347,0.065441675
fasudil,3547.0,3.9287302,1.8017434
nvp-dpp728,9796290.0,10.867584,-0.6765032
terbinafine,1549008.0,10.85307,0.75149363
etofibrate,65777.0,8.157941,1.4345684
phtpp,11201035.0,9.099331,-0.8640604
mitoflaxone,55748.0,7.413743,1.4979103
famciclovir,3324.0,11.0335245,-1.1856095
enoxacin,3229.0,12.100452,-1.6109083
pik-293,53245636.0,9.922412,-1.330295
a-803467,16038374.0,9.161897,0.76546794
sid-7969543,2149494.0,11.604967,-0.996048
donitriptan,197706.0,11.517289,-0.89089996
albuterol,182176.0,10.511184,1.8908788
madecassoside,24825675.0,7.3715277,3.9340742
cefamandole-nafate,5284527.0,4.745609,-0.09711864
cefonicid,43594.0,4.7749763,-0.004023387
imirestat,65673.0,9.447523,-0.05730147
a-769662,54708532.0,9.255378,-0.009886982
cholecalciferol,5280795.0,8.212417,3.783345
tibolone,124484332.0,8.274212,3.9361486
ulifloxacin,40490637.0,12.113645,-1.6099622
oxiniacic-acid,16976.0,8.506431,0.8117587
vlx1570,71523377.0,7.675775,-0.9774403
bw-348u87,9554761.0,8.831394,-0.10102458
trifluoperazine,5566.0,10.852424,0.33812442
ccg-63808,5948316.0,9.638342,-0.8655758
naltrindole,5497186.0,12.044564,-0.29580596
pranidipine,29986494.0,7.286806,-1.0240556
flutrimazole,3401.0,9.265883,-0.67562836
ceftiofur,6328657.0,4.7274027,-0.10866413
propafenone,184819.0,10.498795,1.419158
vidarabine,21704.0,11.920783,-2.4826808
tozasertib,5494449.0,10.582163,-0.9593232
gf109203x,2396.0,10.9143505,-0.8199213
hetacillin,443387.0,5.048885,0.23583925
paroxetine,43815.0,10.619734,1.1206403
rx-821002,67743720.0,10.372627,0.7694217
perfluorohexyloctane,10477896.0,8.6454,2.5608346
stavudine,18283.0,11.781755,-2.7611604
bibu-1361,17756796.0,10.574401,-0.24174158
6-benzylaminopurine,62389.0,9.039045,-0.20641485
a-33903,6923850.0,9.4127245,-0.24336237
