compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,raw_error_inverted_score,mean_source_normalized_error_z,source_normalized_inverted_score,predictability_score,source_normalized_predictability_score
5320,"[(2R,3S,4S,5S,6R)-6-[[(3E,5E,8S,9Z,11S,12S,15E,18R)-12-[(2R,3R,4R,5S)-3,4-dihydroxy-6,6-dimethyl-5-(2-methylpropanoyloxy)oxan-2-yl]oxy-11-ethyl-8-hydroxy-18-[(1R)-1-hydroxyethyl]-9,13,15-trimethyl-2-oxo-1-oxacyclooctadeca-3,5,9,13,15-pentaen-3-yl]methoxy]-4-hydroxy-5-methoxy-2-methyloxan-3-yl] 3,5-dichloro-2-ethyl-4,6-dihydroxybenzoate; fidaxomicin",8,0.11292428,6.701663e-05,0.7342334409722253,0.2453901168584357,0.7747885006192375,0.6791824375473127,0.6257380772142316
5319,Pharmakon1600-01500657; hydroquinidine,5,0.112960614,0.001120841,0.7340975832172507,0.2462323367129014,0.7746186699974471,0.6790310370931113,0.6252838758516275
7724,"1H-Benzimidazole-2-acetonitrile, 4-methyl-alpha-((5-nitro-2-furanyl)methylene)-; BG-FA-0953",13,0.112971835,0.0001471209,0.7340556263760396,0.2464924564275364,0.774566217787205,0.6788796366389099,0.6249810749432249
7234,"1-(1,3-benzodioxol-5-yl)-3-[(3R,9R,10S)-9-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]urea; BRD-K90446118",2,0.112985015,4.2496304e-05,0.7340063445680756,0.2467980256280293,0.7745046008506717,0.6787282361847086,0.6248296744890235
12696,apramycin,4,0.1130047,0.00035275923,0.7339327396826605,0.3304154388848234,0.7576434484916871,0.6785768357305072,0.5915215745647238
8768,acetylsalicylsalicylic-acid,4,0.1130472,0.00034084814,0.7337738264172227,0.3314969457237474,0.7574253665051949,0.6784254352763058,0.5907645722937169
6251,"1-(3,4-Dihydroxyphenyl)-2-[[5-(3-methylphenyl)-4-prop-2-enyl-1,2,4-triazol-3-yl]thio]ethanone; BRD-K78056905",5,0.113074884,0.00014159305,0.7336703121856842,0.2488811331552343,0.7740845496672122,0.6782740348221045,0.6245268735806208
111,AVL-292; Spebrutinib,61,0.11309142,0.00052535697,0.7336084818384542,0.2492643227056944,0.7740072808646861,0.6781226343679031,0.6243754731264194
2529,"(9R,13S,14R)-3-hydroxy-13-methyl-9,11,12,14,15,16-hexahydro-6H-cyclopenta[a]phenanthren-17-one; equilin",9,0.11311671,0.0015442728,0.7335139190976796,0.2612761619734475,0.7715851364318844,0.6779712339137017,0.619227857683573
2307,Methocarbamol; methocarbamol,8,0.11315336,0.0005263676,0.7333768797758373,0.2627689168390499,0.7712841277514767,0.6778198334595004,0.6184708554125662
1303,"(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid; Neurotensin(8-13)",3,0.113181196,8.1481005e-05,0.733272797195679,-0.1318678711157383,0.8508612247818655,0.677668433005299,0.7980317940953823
5380,(-)-Hydrastine; hydrastine,5,0.11319263,0.0005073522,0.7332300439185727,0.3123431954309619,0.7612876517560049,0.6775170325510976,0.597880393641181
3072,RAF-265; Raf265,74,0.113211334,0.00069592363,0.7331601071252374,0.2520440229347687,0.7734467642539797,0.6773656320968963,0.6236184708554126
7863,"6-(1,3-benzodioxol-5-yl)-N-[(3-fluorophenyl)methyl]-4-quinazolinamine; BRD-K92458042",2,0.11323211,0.00028804087,0.7330824228428201,0.2525255079679583,0.7733496745188758,0.677214231642695,0.6234670704012112
5307,Mefexamide; mefexamide,5,0.1132401,0.0004421487,0.7330525471489178,0.3076127314603357,0.7622415328990686,0.6770628311884936,0.6007570022710068
3308,"3,5-Dihydroxyphenylglycine; dihydroxyphenylglycine",1,0.11324092,0.0,0.7330494810576789,0.252729719424861,0.7733084960088721,0.6769114307342923,0.6233156699470098
6551,"1-[(4S,7S,8R)-8-methoxy-4,7,10-trimethyl-11-oxo-5-[[4-(2-pyridinyl)phenyl]methyl]-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]-3-propylurea; BRD-K83694683",7,0.11324104,0.00014563857,0.7330490323613998,0.2527325208338533,0.7733079311147668,0.6767600302800909,0.6231642694928085
2629,"BRD-K37940862; [1-[(E)-cinnamyl]-2-methyl-imidazo[1,2-a]pyridin-4-ium-3-yl]-diphenyl-thioxo-phosphorane;bromide",8,0.11326218,0.00054066716,0.7329699870336033,0.253222483872421,0.7732091318201966,0.6766086298258895,0.6228614685844058
2438,(2R)-3-(4-Cyanophenoxy)-N-(4-cyano-3-(trifluoromethyl)phenyl)-2-hydroxy-2-methylpropanamide; enobosarm,7,0.11327027,0.0021271259,0.7329397374261353,0.2079213332081325,0.7823439468501967,0.6764572293716882,0.6433005299015897
6742,Lysergol; lysergol,5,0.11328475,0.0018482174,0.7328855947418167,0.2867990622280764,0.7664385348679871,0.6763058289174868,0.6084784254352763
2541,"3-[(3S,5R,10S,13R,14S,16S,17R)-3,14,16-trihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one; gitoxigenin",14,0.113289475,0.0005977037,0.7328679273258356,0.2538551656192691,0.773081553808478,0.6761544284632854,0.622104466313399
308,CID 19905833; fenoprofen,7,0.11333542,0.004398607,0.7326961327380582,0.2793343032810253,0.767943776814934,0.6760030280090841,0.6122634367903104
852,N-(2-hydroxyethyl)hexadecanamide; Palmitoylethanolamide; palmitoylethanolamide,1,0.113342166,0.0,0.7326709085289137,0.2550765517932593,0.7728352656542922,0.6758516275548827,0.6219530658591976
7300,"1-[(3S,9R,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-[[4-(trifluoromethyl)phenyl]methyl]amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-[4-(trifluoromethyl)phenyl]urea; BRD-K22630935",1,0.11334426,0.0,0.7326630787788472,0.2551250896809728,0.7728254781628111,0.6757002271006813,0.6218016654049963
555,1-(4-chlorophenyl)-3-(1-methyl-3-oxo-2-phenyl-5-propan-2-ylpyrazol-4-yl)urea; 3-(4-Chlorophenyl)-1-(1-methyl-3-oxo-2-phenyl-5-propan-2-ylpyrazol-4-yl)urea,4,0.113349095,4.1192834e-05,0.7326450000579439,-0.1295411644132655,0.8503920526958482,0.67554882664648,0.7968205904617713
1310,(2R)-2-[[6-(benzylamino)-9-propan-2-ylpurin-2-yl]amino]butan-1-ol; Roscovitine; roscovitine,97,0.11334937,0.007045787,0.7326439717956381,-0.3151615000747912,0.8878217295850764,0.6753974261922786,0.8758516275548827
24027,"3-[4-[(8S,9R,10S)-6-(cyclobutanecarbonyl)-10-(hydroxymethyl)-1,6-diazabicyclo[6.2.0]decan-9-yl]phenyl]-N,N-dimethylbenzamide; BRD-K72813540",1,0.11335367,0.0,0.7326278935123114,0.2553432088420916,0.7727814952139875,0.6752460257380772,0.6216502649507949
828,17alpha-Hydroxyprogesterone hexanoate;17alpha-Hydroxyprogesterone caproate; BRD-A29731977,7,0.11335921,0.0001832163,0.7326071787007696,0.2554717557653438,0.7727555741866103,0.6750946252838759,0.6214988644965935
6229,"(3S,3'S,4'R,5'S)-5'-[2-[4-(2-hydroxyethyl)-1-triazolyl]ethyl]-4'-[(4-methoxyphenyl)-dimethylsilyl]-3'-methyl-5-(2-oxo-1-benzo[cd]indolyl)-1-prop-2-enyl-2-spiro[indole-3,2'-oxolane]one; BRD-K84106030",7,0.113359965,0.0006744464,0.7326043556533484,0.2554889417141249,0.7727521087014972,0.6749432248296745,0.6213474640423922
338,(-)-Salbutamol; levalbuterol,2,0.113378584,5.817393e-07,0.732534736686544,0.25592061036212,0.7726650642623194,0.6747918243754731,0.6211960635881908
805,"oxido-[(2E)-2-[(2E,4E,7E)-undeca-2,4,7-trienylidene]hydrazinyl]azanium; triacsin-c",2,0.1134107,0.00038607194,0.7324146506057722,0.2566650202302739,0.7725149566744904,0.6746404239212718,0.6208932626797881
24125,"1-[(3S,9S,10S)-9-[[cyclohexylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-[4-(trifluoromethyl)phenyl]urea; BRD-K18978393",6,0.11341438,0.0018072522,0.7324008905865531,0.2567504173974104,0.7724977366411262,0.6744890234670704,0.6207418622255867
4163,GDC-0879; Gdc-0879,42,0.113474384,0.00077232916,0.7321765274905689,0.2581411696065266,0.7722172964316272,0.674337623012869,0.6202876608629826
1967,ITK inhibitor; KIN001-127,36,0.11350609,0.000591558,0.7320579744554165,0.2588763020609575,0.7720690596010985,0.6741862225586677,0.6201362604087812
6006,Gusperimus; N-[2-[4-(3-aminopropylamino)butylamino]-1-hydroxy-2-oxoethyl]-7-(diaminomethylideneamino)heptanamide,4,0.113508955,1.4568214e-05,0.7320472618317583,-0.1273260492285549,0.8499453826403252,0.6740348221044663,0.7960635881907645
8331,5-(2-Fluorophenyl)-8-quinolinol; BRD-K55722623,10,0.1135235,0.00020689127,0.731992876103622,0.2592795874945809,0.7719877385355974,0.6738834216502649,0.6199848599545799
8366,Triphenyltin Chloride; triphenyl-tin,2,0.11353621,0.0015100695,0.731945351689417,0.2595742801571615,0.7719283148140386,0.6737320211960636,0.6196820590461771
526,"Englerin A; [(1S,2R,5R,6R,7S,8R,10R)-10-(2-hydroxyacetyl)oxy-1,5-dimethyl-8-propan-2-yl-11-oxatricyclo[6.2.1.02,6]undecan-7-yl] (E)-3-phenylprop-2-enoate",4,0.113577776,2.1527571e-06,0.7317899307766831,-0.1263723456872083,0.8497530717317521,0.6735806207418622,0.7959121877365632
6844,"1-(3,5-dimethyl-4-isoxazolyl)-3-[(5S,6S,9S)-5-methoxy-3,6,9-trimethyl-2-oxo-11-oxa-3,8-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]urea; BRD-K88809956",3,0.113579005,3.9886545e-05,0.7317853353789602,0.2605663244253811,0.7717282726350019,0.6734292202876608,0.6195306585919758
4533,glimepiride,19,0.11359669,0.00088304724,0.7317192087648597,0.2690344710939106,0.7700207011422338,0.6732778198334595,0.6158970476911431
3987,"8-(3-(4-Fluorophenoxy)propyl)-1-phenyl-1,3,8-triazaspiro(4.5)decan-4-one; spiramide",18,0.11361562,0.0004663435,0.7316484269268659,0.2614150807076657,0.7715571239659166,0.6731264193792581,0.6190764572293717
6255,"(1R)-1-[(2S,3R)-3-[2-[(2S,3R)-3-[(1R)-1-hydroxyethyl]oxiran-2-yl]ethenyl]oxiran-2-yl]prop-2-en-1-ol; depudecin",6,0.11366271,0.00013988986,0.7314723510287608,0.2831007445509048,0.7671842874020341,0.6729750189250567,0.6105980317940953
7226,"BRD-K46692335; N-[(3R,9R,10R)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-[(1-naphthalenylamino)-oxomethyl]amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide",1,0.11371628,0.0,0.731272045531596,0.2637483298849465,0.7710866326132508,0.6728236184708554,0.6180166540499621
8197,1-(2-Fluorophenyl)-3-(4-morpholinyl)-2-phenyl-1-propanone; BRD-A49848186,11,0.1137229,0.0006898852,0.7312472924535443,0.2639016517877867,0.7710557157998376,0.672672218016654,0.6178652535957607
1195,Etazolate; etazolate,5,0.11372807,0.001024698,0.7312279611221958,0.2640214586521402,0.771031557174082,0.6725208175624526,0.6177138531415594
572,"(3S,14R,16S)-16-[(1R)-2-[[(4S)-2,2-dimethyl-6-propan-2-yl-3,4-dihydrochromen-4-yl]amino]-1-hydroxyethyl]-3,4,14-trimethyl-1,4-diazacyclohexadecane-2,5-dione; UL78GH28WX",3,0.113732904,5.427129e-05,0.7312098861404281,-0.1242227551257477,0.8493196144821847,0.6723694171082513,0.7948523845571537
8104,2-chloro-N-[6-[[(2-chloro-5-nitrophenyl)-oxomethyl]amino]-2-pyridinyl]-5-nitrobenzamide; EMF-bca1-16,23,0.11373665,0.00026441397,0.7311958793382556,0.2642204551230842,0.7709914302473475,0.6722180166540499,0.617562452687358
7052,"1-cyclohexyl-3-[(2S,3R)-5-[(2R)-1-hydroxypropan-2-yl]-2-[[(4-methoxyphenyl)sulfonyl-methylamino]methyl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]urea; BRD-K14636731",1,0.113748826,0.0,0.7311503516224916,0.2645027301206286,0.7709345105035363,0.6720666161998485,0.6174110522331566
5432,3-Iodobenzylguanidine; iobenguane,5,0.11376454,0.00018389111,0.7310915948447718,0.3254147318375128,0.7586518231847478,0.6719152157456472,0.5934897804693414
6336,"(3S)-2-[(S)-tert-butylsulfinyl]-4-[3-(3-fluorophenyl)phenyl]-3-(2-hydroxyethyl)-N-(2,2,2-trifluoroethyl)-1,3-dihydropyrrolo[3,4-c]pyridine-6-carboxamide; BRD-K14002526",5,0.11378322,0.0003130314,0.7310217477906924,0.2652998362800564,0.7707737768970192,0.6717638152914458,0.6172596517789553
8307,VU-0413243-1; [1-[3-(4-Chlorophenoxy)propyl]-4-piperidinyl]-diphenylmethanol,2,0.11378896,7.5092445e-05,0.7310002851520192,0.2654331323531627,0.7707468982205574,0.6716124148372444,0.617108251324754
1455,Amonafide; amonafide,37,0.113796234,0.0008045384,0.7309730866792474,0.2656017563755752,0.7707128957894543,0.6714610143830432,0.6169568508705526
6378,"BRD-K38625260; N-[3-(1,3-benzothiazol-2-yl)-6-propan-2-yl-5,7-dihydro-4H-thieno[2,3-c]pyridin-2-yl]-2,2-difluoroacetamide",11,0.11381796,0.00053754344,0.7308918502179557,0.2661051589425569,0.7706113864620405,0.6713096139288418,0.6168054504163513
3856,CD-1530; CD1530,42,0.113824286,0.0007842711,0.7308681964457873,0.2662518904901039,0.7705817985702044,0.6711582134746404,0.6166540499621499
7290,"BRD-K38144109; N-[(3S,9R,10R)-9-[[[anilino(oxo)methyl]-methylamino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]cyclohexanecarboxamide",2,0.113827795,1.091567e-06,0.7308550758187655,0.2663331346622314,0.7705654159734321,0.6710068130204391,0.6165026495079485
2761,RG-2833,26,0.113850474,0.0010077537,0.7307702759611923,0.26298983361289,0.7712395806740523,0.6708554125662377,0.6183194549583648
2520,Pharmakon1600-01500339; hydrocortisone-hemisuccinate,4,0.11390047,0.00043499118,0.7305833341348669,0.2680177401046381,0.7702257213102887,0.6707040121120363,0.6163512490537472
3495,"1H-Pyrazolo[3,4-b]quinoxalin-3-amine; NSC-693868",8,0.11390355,0.0008926811,0.7305718175970422,0.2680891561657865,0.7702113205169491,0.670552611657835,0.6161998485995458
602,Promethazine; promethazine,7,0.11391719,0.00066707,0.7305208157866758,0.3012180228565506,0.7635310030209032,0.6704012112036336,0.6033308099924299
1095,"3,5-dichloro-N-[[(2S)-1-ethylpyrrolidin-2-yl]methyl]-2-hydroxy-6-methoxybenzamide; Raclopride; raclopride",3,0.11399811,0.00023958567,0.7302182449292822,0.2702808944526708,0.7697693643292746,0.6702498107494322,0.6152914458743377
1694,Protriptyline; protriptyline,13,0.114015065,0.00070590427,0.7301548478842117,0.283431588682453,0.7671175738660392,0.6700984102952309,0.6102952308856926
6776,"BRD-K32896438; dimethyl 2-[3-[(3R,3'R,4'S,6'R,8'S,8'aS)-6'-[2-(2-hydroxyethoxy)phenyl]-8'-[[(2R)-2-hydroxy-2-phenylethyl]carbamoyl]-1',2-dioxo-3',4'-diphenylspiro[1H-indole-3,7'-4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine]-5-yl]prop-2-ynyl]propanedioate",14,0.114047945,0.0003985722,0.7300319051037977,0.2714361842623754,0.7695364042705798,0.6699470098410295,0.6151400454201363
6739,7-[(4-Methyl-1-piperazinyl)methyl]-5-(phenylmethoxymethyl)-8-quinolinol; BRD-K95196255,10,0.11406827,0.0004366211,0.7299559071715618,0.2719071825733496,0.769441429145509,0.6697956093868281,0.6148372445117336
7239,"BRD-K98624380; N-[(3R,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl(pyridin-4-ylmethyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide",1,0.11407003,0.0,0.729949326292805,0.2719480804955472,0.769433182225753,0.6696442089326268,0.6146858440575322
5398,L-ergothioneine,30,0.114110604,0.0010893119,0.7297976146026431,0.2728886770752713,0.7692435142891192,0.6694928084784255,0.6143830431491295
2149,Trimetazidine; trimetazidine,5,0.114133015,0.0002688205,0.7297138168334261,0.3324342207498575,0.7572363683479691,0.6693414080242241,0.5901589704769115
24132,"1-[(3S,9R,10S)-9-[[cyclohexylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-naphthalen-1-ylurea; BRD-K17804045",7,0.11416112,0.00015209078,0.729608728425776,0.2740594190066312,0.7690074383653509,0.6691900075700228,0.6140802422407268
8349,Brasilin; brazilin,14,0.11417197,0.0009144274,0.7295681588038936,0.2743109216249053,0.7689567237617745,0.6690386071158214,0.6139288417865254
4809,astemizole,5,0.11418817,6.2565894e-05,0.7295075848062443,0.3605297573067918,0.7515710038737171,0.66888720666162,0.5791067373202119
7303,"1-(1,3-benzodioxol-5-yl)-3-[(2R,3R)-2-[[cyclohexylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]urea; BRD-K74767048",1,0.114199586,0.0,0.7294648988335799,0.2749511247078638,0.7688276290995262,0.6687358062074187,0.6136260408781227
7934,3-amino-N-[4-chloro-2-[oxo(1H-pyrrol-2-yl)methyl]phenyl]propanamide; BRD-K00637033,2,0.11424526,0.00045548254,0.7292941175515657,0.2760098255117891,0.7686141458684348,0.6685844057532173,0.6134746404239213
5679,"LY466195 Diethyl ester prodrug; ethyl (3S,4aR,6S,8aR)-6-[[(2S)-2-ethoxycarbonyl-4,4-difluoropyrrolidin-1-yl]methyl]-1,2,3,4,4a,5,6,7,8,8a-decahydroisoquinoline-3-carboxylate",4,0.11426443,5.827427e-06,0.7292224383210141,-0.11685734312029,0.8478344054907355,0.668433005299016,0.7919757759273278
2467,3-(4-oxo-1H-quinazolin-2-yl)-N-[(1S)-1-phenylethyl]propanamide,3,0.11433017,5.9398404e-05,0.7289766275428993,-0.1159462987727136,0.8476506966560327,0.6682816048448146,0.7913701741105224
3885,Epicatechin Gallate; epicatechin,1,0.1143857,0.0,0.728768993339846,0.2792651554785814,0.7679577202220174,0.6681302043906132,0.6124148372445117
7698,"2-[(6-Methyl-1,3-benzoxazol-2-yl)amino]-5-spiro[1,6,7,8-tetrahydroquinazoline-4,1'-cyclopentane]one; BRD-K31600199",2,0.114409715,9.583593e-05,0.7286791979970345,0.2798216954422858,0.767845495928579,0.6679788039364118,0.6119606358819076
7221,"1-[[(3R,9R,10R)-12-[(2S)-1-hydroxypropan-2-yl]-16-(methanesulfonamido)-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-1-methyl-3-[4-(trifluoromethyl)phenyl]urea; BRD-K72429558",1,0.11441471,0.0,0.7286605210144259,0.2799375929774181,0.7678221256050808,0.6678274034822105,0.6118092354277063
4943,mefenamic-acid,5,0.11443756,0.0003121121,0.7285750817646552,0.3668756865054202,0.7502913699444923,0.6676760030280091,0.5771385314155942
887,Dexloxiglumide; dexloxiglumide,18,0.11448096,0.00035792726,0.7284128032771258,0.2814732185771642,0.767512472194443,0.6675246025738077,0.6112036336109008
363,1-(4-Tert-butylphenyl)sulfonylindole-5-carbonitrile; 1-(4-tert-butylphenyl)sulfonylindole-5-carbonitrile,1,0.11448126,0.0,0.7284116815364287,-0.1138526517795866,0.8472285202269599,0.6673732021196064,0.7906131718395155
3507,"(2S)-2-[[4-[2-(2,4-diaminopteridin-6-yl)ethyl]benzoyl]amino]pentanedioic acid; 10-Deazaaminopterin",3,0.11449496,0.0010534411,0.7283604553779228,-0.1136628090137427,0.8471902391121243,0.667221801665405,0.7904617713853141
382,N-[2-hydroxy-5-[1-hydroxy-2-[(2-methyl-1-phenylpropan-2-yl)amino]ethyl]phenyl]methanesulfonamide; Zinterol,3,0.114499204,6.2871906e-05,0.728344586486193,-0.113604027042012,0.847178385937735,0.6670704012112036,0.7903103709311128
2110,"(2S,3S)-N-[[2-methoxy-5-[5-(trifluoromethyl)tetrazol-1-yl]phenyl]methyl]-2-phenylpiperidin-3-amine; Vofopitant",2,0.11451036,8.662317e-07,0.7283028726887995,-0.11344937447353,0.8471472008003537,0.6669190007570023,0.7901589704769114
6687,"2-(dimethylamino)-1-[(8R,9R,10R)-10-(hydroxymethyl)-9-[4-[(E)-2-phenylethenyl]phenyl]-1,6-diazabicyclo[6.2.0]decan-6-yl]ethanone; BRD-K55767450",7,0.11451132,0.0013465066,0.7282992831185684,0.2821770777374188,0.7673705415118486,0.6667676003028009,0.6110522331566994
3446,2-[2-[[3-amino-5-[3-[(1S)-1-amino-2-hydroxyethyl]phenyl]phenyl]methoxy]phenyl]acetic acid,4,0.11453175,0.00029678215,0.7282228925770886,-0.1131530049732025,0.8470874389504597,0.6666161998485995,0.7897047691143073
593,Fenretinide; fenretinide,47,0.11455106,0.0009118863,0.7281506898675449,0.2447131614737805,0.774925006251693,0.6664647993943982,0.626343679031037
6223,"(1R,2R,4S,5S,7R,8R,9R,13R,16S,17R)-11-ethyl-13-methyl-6-methylidene-11-azahexacyclo[7.7.2.15,8.01,10.02,8.013,17]nonadecane-4,7,16-triol; napelline",5,0.11455522,0.00014993147,0.7281351350632104,0.3458460413440639,0.7545319226871616,0.6663133989401968,0.5844057532172596
5924,N-(5-chloro-2-methylphenyl)-N'-(2-methylpropyl)carbamimidothioic acid,2,0.11456387,6.323502e-06,0.7281027915397742,-0.112708024615773,0.8469977102526783,0.6661619984859954,0.7894019682059046
7871,"2-cyano-3-(3,4-dihydroxyphenyl)-N-(4-phenylbutyl)-2-propenamide; BRD-K14441456",10,0.11462216,0.0003299453,0.7278848373223066,0.2847460750843193,0.7668525123838379,0.6660105980317941,0.6099924299772899
139,"Estra-4,9,11-trien-3-one, 17-hydroxy-17-(2-propenyl)-, (17b)-; altrenogest",23,0.114629224,0.0005112878,0.727858424068023,0.2849099378725608,0.7668194700385789,0.6658591975775927,0.6098410295230885
1563,Metixene; metixene,8,0.11464164,0.00070601114,0.7278119989597012,0.3101216297863469,0.7617356225237002,0.6657077971233913,0.5996971990915974
6539,"4-(1-piperazinyl)-N,N-dipropyl-2-quinazolinamine; RAN-29",1,0.11465816,0.0,0.7277502284386417,0.2855806439630031,0.7666842245539532,0.66555639666919,0.6092354277062831
3296,3-Aminobenzamide; 3-aminobenzamide; BRD-K08703257,6,0.11467016,0.0013060651,0.7277053588107534,0.2617931411423751,0.7714808894312395,0.6654049962149886,0.6187736563209689
1236,Nafcillin; nafcillin,6,0.1146749,0.0004146279,0.7276876353077375,0.3381856757422279,0.756076608016537,0.6652535957607872,0.587887963663891
1688,Synephrine; synephrine,1,0.114705905,0.0,0.727571703406681,0.2866873495259802,0.7664610613348689,0.6651021953065859,0.608781226343679
30716,Vitamin c,8,0.114728615,0.000420888,0.7274867876359024,-0.0694310417991142,0.8382710614305258,0.6649507948523845,0.774110522331567
960,"3-[6-(dimethylamino)-4-methylpyridin-3-yl]-2,5-dimethyl-N,N-dipropylpyrazolo[1,5-a]pyrimidin-7-amine; R121919",1,0.11478733,0.0,0.7272672442857804,0.1032696600718962,0.8034465824932501,0.6647993943981831,0.690991672975019
7475,"BRD-K18249495; N-[(3S,9R,10S)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-[(1-naphthalenylamino)-oxomethyl]amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide",3,0.11480739,0.0021532604,0.7271922372244938,0.2890394900014875,0.7659867606194729,0.6646479939439818,0.6077214231642695
