compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,std_total_error,median_total_error,mean_signature_error,variance_signature_error,std_signature_error,mean_compound_error,variance_compound_error,mean_numeric_error,mean_categorical_error,mean_signature_reconstruction_loss,mean_compound_reconstruction_bce,mean_signature_sign_accuracy,mean_compound_bitwise_accuracy,error_percentile,predictability_score,mean_source_normalized_error_z,variance_source_normalized_error_z,std_source_normalized_error_z,median_source_normalized_error_z,n_sources,source_normalized_error_percentile,source_normalized_predictability_score,profile_count_bin,raw_error_inverted_score,source_normalized_inverted_score
5227,entecavir,6,0.12660688,0.0016556333,0.040689476,0.12535188,0.089149356,0.0012746782,0.035702635,0.031627268,3.8248956e-05,0.0004755724,0.011470292,0.2190414116666666,0.051773358,0.9707275333333332,0.9818262,0.4323996971990916,0.5676003028009085,0.562546048390624,0.8895544928745794,0.9431619653456024,0.5334558713802323,1,0.4961392884178652,0.5038607115821347,5-19,0.6830723434268289,0.7108351412071601
6880,"(2Z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one; NP-010914",8,0.1266283,0.0005267159,0.02295029,0.12282079,0.065650254,0.00045266718,0.021275977,0.055480015,1.0894247e-05,0.0005537082,0.01077457,0.222515125,0.00851471,0.96411092375,0.9969222,0.4325510976532929,0.5674489023467071,0.5630424143540882,0.2829989631099162,0.5319764685678458,0.4747862675046416,1,0.4962906888720666,0.5037093111279334,5-19,0.6829922511410482,0.710735050785682
6674,BRD-K24468827; Cruzain-IN-1,3,0.1266358,5.178342e-05,0.00719607,0.12515731,0.07807795,0.00013934576,0.01180448,0.044269037,1.3667336e-05,0.000330488,0.008445456,0.1472306966666666,0.011331366,0.9912184333333331,0.9964825,0.4327024981074943,0.5672975018925057,0.5632165117681125,0.0278226885237664,0.1668013444902842,0.5289457651595779,1,0.496442089326268,0.503557910673732,2-4,0.682964207623618,0.7106999446647337
678,"(3S,4R)-3-hydroxy-2,2-dimethyl-4-(2-oxopiperidin-1-yl)-N-phenyl-3,4-dihydrochromene-6-sulfonamide; Kco-912",4,0.12663716,0.000139837,0.011825269,0.12431446,0.031221392,0.00012994044,0.0113991415,0.09327493,1.9434892e-06,0.00015901406,0.004218083,0.098548876,0.02639895,0.9909635375,0.9903268,0.4328538985616957,0.5671461014383044,0.0545932754259726,0.0268515336551359,0.1638643757963759,0.0224073398333489,1,0.2861468584405753,0.7138531415594247,2-4,0.682959122399124,0.813262001385472
1616,"1H-3-benzazepin-7-ol, 8-bromo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-; SKF-83566",3,0.12667169,0.0008167283,0.028578455,0.12904157,0.0874092,0.00089280936,0.029879918,0.034254912,1.0580168e-05,0.00046872813,0.0098276315,0.1849388733333333,0.013293973,0.9831362966666668,0.9950169,0.433005299015897,0.566994700984103,0.5640481924802209,0.438819370015262,0.6624344269550474,0.6189809971220709,1,0.4965934897804693,0.5034065102195306,2-4,0.6828300100448753,0.7105322392233107
7974,BRD-K05562558; N-(2-hydroxyphenyl)-N'-[(E)-(5-nitrothiophen-2-yl)methylideneamino]octanediamide,6,0.12668209,0.00010429086,0.010212288,0.12841675,0.063134424,7.090504e-05,0.008420514,0.059548184,1.4518731e-05,0.0004335394,0.007825546,0.2009042783333333,0.013100645,0.9741242516666668,0.9958962,0.4331566994700984,0.5668433005299016,0.5642894138833426,0.056034400677718,0.2367158648627464,0.6044980934393505,1,0.4967448902346707,0.5032551097653293,5-19,0.6827911230340388,0.710483597790003
6239,"BRD-K94991378; dimethyl 2-[3-[(3R,4S,6R,7R,8S,8aS)-6-[2-(2-hydroxyethoxy)phenyl]-1'-(2-methoxyethoxycarbonyl)-1,2'-dioxo-3,4-diphenyl-8-(prop-2-enylcarbamoyl)spiro[4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine-7,3'-indole]-5'-yl]prop-2-ynyl]propanedioate",12,0.12668996,0.00046768284,0.021625977,0.12198606,0.068111725,0.00038380967,0.019591061,0.05205134,1.9886347e-05,0.00027385677,0.012944207,0.2124855241666666,0.092831336,0.9741889916666668,0.9676096,0.4333080999242997,0.5666919000757003,0.5644715429965518,0.2512811309999083,0.5012794938952803,0.4554378693995374,1,0.4968962906888721,0.5031037093111279,5-19,0.6827616960364153,0.7104468721056365
2234,"1-(2,3-Dichlorobenzoyl)-5-methoxy-2-methyl-(3-(morpholin-4-yl)ethyl)-1H-indole hydrochloride; GW-405833",15,0.12669231,0.00047481345,0.021790212,0.12856512,0.06526379,0.00036970273,0.019227656,0.050671645,2.434045e-05,0.00034548732,0.021375535,0.180510345,0.017868783,0.9827142946666666,0.99413747,0.4334595003785011,0.5665404996214989,0.5645262389066318,0.2551122350234909,0.5050863639255082,0.6079371209993271,1,0.4970476911430734,0.5029523088569265,5-19,0.6827529090676205,0.7104358428709668
5311,Cefoperazone; cefoperazone,6,0.12669484,0.0011809339,0.034364723,0.11941792,0.06680838,0.00047920606,0.021890776,0.054573122,9.920886e-05,0.0004921584,0.010429817,0.2468519066666666,0.027789116,0.957534955,0.99164593,0.4336109008327025,0.5663890991672975,0.5896455534873076,0.5993425968212329,0.7741722010129484,0.4321662069850716,2,0.5079485238455715,0.4920514761544284,5-19,0.6827434490544074,0.7053706229149593
7572,Isoeugenitol; isoeugenol,1,0.12669908,0.0,0.0,0.12669908,0.050828494,0.0,0.0,0.06818957,0.0,0.0006656485,0.015095781,0.2111971,0.012048564,0.96363634,0.9954565,0.4337623012869038,0.5662376987130961,0.5646832337077216,0.0,0.0,0.5646832337077216,1,0.4971990915972747,0.5028009084027252,1,0.6827275951192202,0.7104041854307562
24013,"Ethyl 5,5,7,7-tetramethyl-2-(5-nitrothiophene-2-carboxamido)-4,5,6,7-tetrahydrothieno[2,3-c]pyridine-3-carboxylate; NPC26",21,0.12671664,0.00033526175,0.018310156,0.12252391,0.058018904,0.00018872137,0.013737591,0.058376852,4.3740103e-05,0.0006842858,0.020368043,0.154736268095238,0.036153562,0.9866476842857144,0.9857834,0.4339137017411052,0.5660862982588948,0.565090088141552,0.1801326437316624,0.4244203620606137,0.4679048513561691,1,0.4975018925056775,0.5024981074943224,20-99,0.682661935897077,0.7103221446891266
5348,Oxfendazole; oxfendazole,4,0.12673727,0.00046439178,0.02154975,0.13477582,0.07199177,0.00045289382,0.021281304,0.046918686,3.5059736e-06,0.0005154895,0.015447406,0.1921698775,0.025139477,0.9783181075,0.9920856,0.4340651021953066,0.5659348978046934,0.5655683431835262,0.2495128696397468,0.4995126321122888,0.751898085288395,1,0.4976532929598788,0.5023467070401211,2-4,0.6825847975284656,0.7102257062702004
8247,"2-[5-(2-Fluorophenyl)-2-furanyl]-3-hydroxy-1,2-dihydroquinazolin-4-one; BRD-A56831909",2,0.12677035,0.00014723232,0.0121339355,0.12677035,0.06696698,5.579898e-06,0.0023621782,0.04962357,0.00011020737,0.0008825317,0.020006571,0.15418724,0.027506284,0.991894425,0.9907665,0.4342165026495079,0.565783497350492,0.5663350749169463,0.0791064045496875,0.2812586079566055,0.5663350749169463,1,0.4978046934140802,0.5021953065859197,2-4,0.6824611069209201,0.7100710975580657
7139,"2-(2-amino-5,6-dichloro-1-benzimidazolyl)-8-methoxy-N-(phenylmethyl)-4-quinazolinamine; BRD-K15206810",2,0.12678441,0.0013880234,0.03725618,0.12678441,0.06533357,0.0010321166,0.032126572,0.051280215,3.2711232e-05,0.0005845969,0.020107418,0.181857835,0.033000574,0.983681735,0.9878353,0.4343679031037093,0.5656320968962907,0.5666610251447523,0.7457700770300115,0.8635798035097924,0.5666610251447523,1,0.4981074943224829,0.501892505677517,2-4,0.6824085346735778,0.7100053708602594
938,RP107; aloisine,25,0.12682407,0.00060606777,0.024618445,0.1254698,0.08210396,0.0004398824,0.020973375,0.039221086,4.5564546e-05,0.00084302557,0.010660841,0.1999117632,0.020332428,0.9782125588,0.99311155,0.4345193035579107,0.5654806964420893,0.5675803948591218,0.3256339103883206,0.5706434178962556,0.536189129310268,1,0.4984102952308857,0.5015897047691142,20-99,0.6822602405534067,0.709819983245115
237,"N-[5-[[4-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)phenyl]sulfamoyl]-4-methyl-1,3-thiazol-2-yl]acetamide; SR1001",3,0.12683769,3.3214221e-06,0.0018224822,0.12778714,0.02341552,1.9414224e-06,0.0013933486,0.10080712,2.1782162e-07,7.5207645e-05,0.005200032,0.1530267406666666,0.0310343169999999,0.9885057333333332,0.9884215,0.434670704012112,0.565329295987888,0.0573721739705017,0.0006377832380937,0.0252543706730876,0.0705287395480307,1,0.2869038607115821,0.7130961392884179,2-4,0.6822093135257535,0.8127016464315873
5555,"(4aS,7E,7aS,12bS)-7-[(E)-[(4aS,7aS,12bS)-4a,9-dihydroxy-3-prop-2-enyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ylidene]hydrazinylidene]-3-prop-2-enyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,9-diol; Sdccgsbi-0050877.P002",1,0.12684423,0.0,0.0,0.12684423,0.01682406,0.0,0.0,0.10586197,0.0,0.0006563893,0.008053836,0.110359475,0.052795693,1.0,0.9821193,0.4348221044663134,0.5651778955336866,0.0574627072602961,0.0,0.0,0.0574627072602961,1,0.2870552611657835,0.7129447388342165,1,0.6821848595785543,0.8126833907174564
24183,"BRD-K29061997; N-[(1S,3S,4aS,9aR)-3-[2-[(2,5-difluorophenyl)methylamino]-2-oxoethyl]-1-(hydroxymethyl)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-6-yl]-2-cyclopropylacetamide",1,0.12687026,0.0,0.0,0.12687026,0.06953256,0.0,0.0,0.04742916,0.0,0.0009713607,0.019428523,0.21055347,0.0062013427,0.9757576,0.9983878,0.4349735049205148,0.5650264950794852,0.5686511017205069,0.0,0.0,0.5686511017205069,1,0.4991672975018925,0.5008327024981075,1,0.6820875298773932,0.7096040790354716
6640,"2-(Dichloromethyl)-4-(ethylthio)-6-phenyl-1,3,5-triazine; BRD-K53932786",11,0.12688397,0.00027848277,0.016687803,0.12794541,0.057903778,0.00017814562,0.01334712,0.063104466,2.510552e-05,0.00089970627,0.011391559,0.1742291054545454,0.0241820289999999,0.9790193636363635,0.9920856,0.4351249053747161,0.5648750946252838,0.5689688295450016,0.1496258767358969,0.3868150420238294,0.5935725486999763,1,0.4994700984102952,0.5005299015897048,5-19,0.6820362663275308,0.7095400103558889
7712,"6-(2,3-dihydro-1,4-benzodioxin-6-yl)-N-[(3-methylphenyl)methyl]-4-quinazolinamine; BRD-K00028814",7,0.1268988,0.00031291947,0.017689528,0.11969863,0.07564835,0.00036926637,0.019216307,0.04481979,1.46726015e-05,0.0006367596,0.012606623,0.1704139171428571,0.0054356903,0.9826385928571428,0.99824125,0.4352763058289174,0.5647236941710825,0.5693127110782038,0.1681283656596839,0.4100345908087315,0.4024162537445283,1,0.4996214988644966,0.5003785011355034,5-19,0.6819808149457323,0.7094706678744734
6243,2-(3-Chlorophenyl)-5-(prop-2-enylamino)-4-oxazolecarbonitrile; BRD-K29767311,2,0.12690248,0.0026712213,0.051683858,0.12690248,0.078731164,0.0017181368,0.041450415,0.04299949,7.238331e-05,0.00021856105,0.010256219,0.16031076,0.009281445,0.9949495,0.99706876,0.4354277062831188,0.5645722937168811,0.5693978295393631,1.4352190984021724,1.1980063014868378,0.5693978295393631,1,0.4997728993186979,0.500227100681302,2-4,0.6819670549265131,0.7094535040411727
549,NNC-55-0396; NNC-55-0396 Free base,17,0.12691498,0.00046907362,0.021658108,0.12726514,0.08295171,0.00038011585,0.01949656,0.039154828,4.2667558e-05,0.00043221406,0.009443996,0.1982859664705882,0.043614883,0.9755911152941178,0.98505056,0.4355791067373202,0.5644208932626797,0.5696876415522142,0.252028330732258,0.5020242332121608,0.5778042254551045,1,0.4999242997728993,0.5000757002271007,5-19,0.681920315730796,0.7093950644851781
4157,Flupentixol; flupentixol,7,0.1269152,0.00097288867,0.031191165,0.1354015,0.062053185,0.0006830825,0.026135847,0.06202465,3.617314e-05,0.00027539703,0.0055645914,0.2227251985714285,0.015751252,0.9610988385714286,0.99531,0.4357305071915215,0.5642694928084784,0.6106148455418697,0.5098728788102865,0.7140538346723492,0.7664010392446937,2,0.515669947009841,0.4843300529901589,5-19,0.6819194931209516,0.7011422401604462
4268,Mequitazine; levomequitazine,11,0.12692119,0.00080511253,0.028374506,0.1318855,0.07539478,0.00051944895,0.022791421,0.042626593,3.9798775e-05,0.00048319864,0.017606338,0.1842967990909091,0.01775406,0.9829099018181818,0.99457717,0.4358819076457229,0.564118092354277,0.5698315707965255,0.432578623518511,0.6577070955360836,0.6849018925397545,1,0.500227100681302,0.4997728993186979,5-19,0.681897095698364,0.7093660416677682
2443,"2-[(8S,13R,14S,17R)-17-hydroxy-13-methyl-3-oxo-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl]acetonitrile; dienogest",2,0.12692215,6.224625e-05,0.007889632,0.12692215,0.08714615,6.99505e-05,0.008363642,0.030031953,7.275363e-07,0.0002629708,0.019382901,0.17211764,0.038440626,0.987804875,0.9890078,0.4360333080999243,0.5639666919000756,0.5698538863401081,0.0334442551209685,0.1828777053688299,0.5698538863401081,1,0.5003785011355034,0.4996214988644966,2-4,0.6818935061281328,0.7093615418182073
7243,"BRD-K66598898; N-[(3R,9R,10R)-9-[[benzenesulfonyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-(dimethylamino)butanamide",2,0.12692893,0.00012418647,0.011143896,0.12692893,0.09447639,0.00013508133,0.011622452,0.027354427,2.7941695e-08,0.00041094434,0.010031845,0.15907734,0.0046599647,0.992877865,0.9983878,0.4361847085541256,0.5638152914458743,0.5700109854489799,0.066724031484403,0.2583099523526011,0.5700109854489799,1,0.5005299015897048,0.4994700984102952,2-4,0.681868154788376,0.7093298633447055
5246,Acetylresorcinol; resorcinol,2,0.12694064,0.00023315329,0.015269356,0.12694064,0.06947261,0.00035235306,0.018771071,0.049496442,4.6031072e-08,0.00029180202,0.015826441,0.19095196,0.0027894035,0.975642655,0.9989741,0.436336109008327,0.5636638909916729,0.5702824754250269,0.1252706745057629,0.3539359751505389,0.5702824754250269,1,0.5006813020439062,0.4993186979560938,2-4,0.6818243695098283,0.709275118361911
7212,BRD-K55533488; Dnmdp-3,4,0.1269528,0.00014017055,0.011839366,0.12843135,0.06186802,6.543015e-05,0.00808889,0.057125,2.1171749e-05,0.00085346925,0.015578153,0.190629695,0.009520628,0.9773184725,0.9967756,0.4364875094625284,0.5635124905374715,0.5705641412046586,0.0753121916086366,0.2744306681270092,0.604836351985387,1,0.5008327024981075,0.4991672975018925,2-4,0.6817789016202347,0.7092183214647133
2215,BCL2-inhibitor; Bcl-2 Inhibitor,12,0.12696859,0.0003918723,0.019795768,0.1234614,0.06411802,0.0003164713,0.017789641,0.05830874,8.4032945e-06,0.00034202516,0.008946866,0.190859615,0.03029991,0.9787412641666666,0.9925253,0.4366389099167297,0.5633610900832702,0.570930462407202,0.2105489599577295,0.4588561429878971,0.4896354769369009,1,0.5011355034065103,0.4988644965934897,5-19,0.6817198606682051,0.7091444541042218
206,"7-[5-(2-acetamidoethyl)-2-hydroxyphenyl]-3,5,6,8-tetrahydroxy-9,10-dioxoanthracene-1,2-dicarboxylic acid; laccaic acid A",3,0.12697609,2.5628648e-05,0.0050624725,0.12627216,0.031009907,6.7285655e-05,0.008202784,0.09289015,5.917107e-06,0.0004382412,0.005976765,0.1455242666666666,0.0268512739999999,0.9894419333333334,0.99164593,0.4367903103709311,0.5632096896290688,0.0592900016196119,0.0049212195373466,0.0701514043861322,0.0495354553583706,1,0.2879636638909916,0.7120363361090083,2-4,0.6816918171507749,0.8123149233444881
5387,MLN-2480; Tovorafenib,14,0.1269864,0.00024586252,0.015680002,0.12781437,0.060087916,0.0001626572,0.012753712,0.058986366,2.0928544e-05,0.0003698925,0.015676286,0.1695562157142857,0.04594575,0.984549165,0.98505056,0.4369417108251325,0.5630582891748674,0.5713431630438403,0.1320993415087024,0.3634547310308429,0.5905349902016972,1,0.501438304314913,0.498561695685087,5-19,0.6816532666621475,0.7090612344967024
7433,"BRD-K84091085; N-[[(3S,9R,10S)-16-(benzenesulfonamido)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-4,4,4-trifluoro-N-methylbutanamide",2,0.12699279,0.0020702376,0.04549987,0.12699279,0.079760835,0.0012222495,0.034960683,0.040852144,9.568462e-05,0.0018010102,0.012039214,0.20180057,0.0064920057,0.97275575,0.9980947,0.4370931112793338,0.5629068887206662,0.5714911708189203,1.112317214433398,1.0546645032584523,0.5714911708189203,1,0.5017411052233157,0.4982588947766843,2-4,0.681629373585297,0.7090313892581482
3274,2-(2-oxopyrrolidin-1-yl)acetamide; Piracetam; piracetam,6,0.12699513,0.0018496435,0.043007486,0.11083934,0.049813975,0.00089535274,0.029922444,0.072774105,0.00018922302,0.0012725011,0.008305106,0.26685652,0.003942842,0.964108025,0.99868095,0.4372445117335352,0.5627554882664648,0.5808577076861882,1.0370549823443866,1.0183589653675107,0.2753163518907615,3,0.5040121120363361,0.4959878879636639,5-19,0.6816206240078586,0.7071426605945379
1882,Cerivastatin; cerivastatin,6,0.12702732,0.0008812283,0.02968549,0.13025162,0.06455404,0.0006496267,0.025487775,0.056365177,3.9056045e-05,0.0005011892,0.012015731,0.162258836,0.028584804,0.9851749016666668,0.99061996,0.4373959121877365,0.5626040878122635,0.5722917909916133,0.4734746714886689,0.6880949581915776,0.6470294754969415,1,0.5018925056775171,0.4981074943224829,5-19,0.6815002612310483,0.7088699470634227
915,"1-(2-amino-1-oxobutyl)-N-butyl-2,3-dihydroindole-2-carboxamide; butabindide",4,0.12704596,0.00094191585,0.03069065,0.12045173,0.049523912,0.0011400646,0.033764843,0.07256414,2.6509819e-05,0.00017738993,0.009844852,0.283594765,0.01323799,0.9545635,0.99574965,0.4375473126419379,0.5624526873580621,0.4315093693199437,0.7479265791521956,0.8648274851970164,0.2751248046592068,2,0.4475397426192278,0.5524602573807722,2-4,0.6814305637423951,0.7372582189414694
7302,"1-(1,3-benzodioxol-5-yl)-3-[(2S,3R)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[(4-phenoxyphenyl)methyl]amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]urea; BRD-K99017327",1,0.12704661,0.0,0.0,0.12704661,0.06837952,0.0,0.0,0.05398701,0.0,0.0012819252,0.008847401,0.18493825,0.0051060854,0.9857434,0.99824125,0.4376987130961393,0.5623012869038607,0.5727388077846182,0.0,0.0,0.5727388077846182,1,0.5021953065859197,0.4978046934140803,1,0.6814281333042178,0.70877980772569
11476,pipemidic-acid,3,0.1270775,9.435344e-06,0.003071703,0.1265477,0.057015557,1.9898376e-05,0.0044607595,0.05956986,1.4618803e-07,0.00023779843,0.020889059,0.1734575699999999,0.0106572965,0.9684328166666668,0.99721533,0.4378501135503406,0.5621498864496594,0.6885084114550559,0.0061092480840699,0.078161679127754,0.675026928169295,1,0.5435276305828918,0.4564723694171082,2-4,0.6813126314037619,0.6854352811492486
3573,MDM2 Inhibitor; MDM2-inhibitor,10,0.12711325,0.0010804813,0.032870676,0.12098478,0.08341194,0.0011846721,0.034419063,0.038569815,2.9368042e-05,0.000645616,0.0100047365,0.17162404,0.0076634814,0.988868946,0.9963359,0.438001514004542,0.561998485995458,0.574283300060902,0.580531367180351,0.761926090365956,0.4322286230655893,1,0.5026495079485238,0.4973504920514762,5-19,0.6811789573040112,0.7084683663814365
78,"doxercalciferol; trans-(1R,3S,5Z)-5-[(2E)-2-[(1S,3aR,7aS)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",3,0.12711447,0.0014669442,0.038300704,0.11207279,0.08630645,0.0014045574,0.037477426,0.03494678,2.25144e-06,0.00070853764,0.011439103,0.2151383866666666,0.017237091,0.9682927266666668,0.99413747,0.4381529144587434,0.5618470855412566,0.5743120318325114,0.7881737392508049,0.8877914953697208,0.225653041882074,1,0.5028009084027252,0.4971990915972748,2-4,0.6811743955585093,0.7084625727224392
2527,16beta-Bromoandrosterone; BRD-K98404142,4,0.12713015,0.0002917118,0.017079579,0.12664309,0.06908154,9.578987e-05,0.009787227,0.047490656,6.125404e-05,0.0011410776,0.020659484,0.15656298,0.018636543,0.99089675,0.99472374,0.4383043149129447,0.5616956850870553,0.5746752817503737,0.156733841757506,0.3958962512546766,0.5633856449043819,1,0.5029523088569265,0.4970476911430734,2-4,0.681115765911402,0.7083893246755204
2748,"2-[[5-benzyl-4-(4-methylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(2-chlorophenyl)acetamide; HIV-1 inhibitor-46",3,0.12715007,8.994785e-05,0.009484082,0.1301253,0.02618032,1.8108969e-05,0.0042554634,0.09693042,3.1107935e-05,0.005369444,0.005930872,0.0518961253333333,0.0046239006,1.0,0.9991206,0.4384557153671461,0.5615442846328539,0.0617007737935609,0.0172717941619921,0.1314221981325536,0.1029289411090385,1,0.2896290688872067,0.7103709311127933,2-4,0.6810412823291073,0.8118287997567741
6652,5-Chloro-2-(4-ethylphenyl)-4-(4-methoxyphenoxy)-3-pyridazinone; BRD-K45205755,5,0.12715885,2.3681368e-05,0.004866351,0.12903205,0.057325415,2.4447276e-05,0.004944419,0.06468857,1.2945278e-05,0.00053126033,0.010077218,0.18899762,0.015008759,0.977370364,0.99457717,0.4386071158213475,0.5613928841786525,0.5753403829352368,0.0127237554384882,0.1127996251699812,0.6187603282151796,1,0.5031037093111279,0.4968962906888721,5-19,0.6810084527180358,0.7082552094000611
3208,"(5S)-5-amino-6-hydroxy-2,6-dioxohexane-1-diazonium; BRD-K84924563",5,0.12716885,0.00035608347,0.018870173,0.13568692,0.06903742,0.00015410902,0.012414064,0.042152494,3.4652003e-05,0.00045675263,0.031775184,0.169001402,0.024209872,0.987049292,0.99457717,0.4387585162755488,0.5612414837244512,0.5755723170825432,0.1913199385385039,0.4374013472070061,0.7730169341401778,1,0.5032551097653293,0.4967448902346707,5-19,0.6809710613614621,0.7082084407086766
1866,CP-673451,11,0.12718122,0.0006915414,0.026297176,0.1287713,0.06755746,0.00044685914,0.021139042,0.053732406,4.31649e-05,0.0003238722,0.011653126,0.1920919954545454,0.033673264,0.9803036036363636,0.98871464,0.4389099167297502,0.5610900832702498,0.5682390652317192,0.3904011850485223,0.6248209223837837,0.6127162717580371,2,0.4990158970476911,0.5009841029523088,5-19,0.6809248082533805,0.7096871647199519
