name,pubchem_cid,TSNE1,TSNE2
vigabatrin,40466946,-27.72557,-36.577534
alpha-methylhistamine-dihydrobromide-(r)-(-),156615,1.2183504,-59.10453
isotretinoin,5282379,-50.07279,-31.222755
pinacidil,12428581,16.399134,-31.933086
r-268712,11703284,9.0365715,-28.801779
anagliptin,44513473,14.223564,-57.271076
3'-fluorobenzylspiperone,3248000,-12.389776,0.8811404
benzocaine,2337,-8.203752,22.08722
alizapride,25323018,29.733099,29.301147
halofuginone,456390,-2.4657223,8.062219
afloqualone,2040,-4.7915792,4.252607
hydrocortisone-acetate,5744,-82.55013,-10.456303
gamma-aminobutyric-acid,6992099,-24.085918,-35.930756
anacetrapib,11556427,12.359451,69.78819
apronal,76961142,-38.85775,-42.904495
uridine-triacetate,20058,-15.902109,-81.71521
azacyclonol,15723,-28.240595,45.60627
og-l002,56639570,-19.458513,48.07158
ddr1-in-1,72836888,18.18243,35.509594
nilutamide,4493,-18.489264,-4.3931675
talopram,76958671,-31.923529,40.897747
urethane,5641,-51.600674,-46.432663
gsk2193874,53464483,14.4596815,-7.66798
psi-697,12004316,23.458567,5.0906253
oligomycin-a,133268482,-58.18664,-22.898714
incb-003284,11527661,51.7997,8.038619
limki-3,56965901,24.907864,-32.05549
trimetazidine,21109,19.314093,70.23832
enocitabine,71734,-12.682964,-79.771095
a-582941,44190553,20.729624,-50.75033
edasalonexent,44626120,-10.426648,38.527943
zibotentan,9910224,46.670265,-13.368709
kn-62,5312126,46.43986,1.9402639
palovarotene,10295295,11.392691,5.0646696
bisindolylmaleimide-ix,5083,21.098923,-10.210884
sb-649868,25195495,28.942184,15.3951645
temocapril,443874,-24.820164,26.85611
acemetacin,1981,33.80822,13.836906
nnc-55-0396,9957280,50.53748,-51.028404
pf-05089771,46840946,75.00468,-4.804581
btk-in-1,68064155,47.293068,-46.369823
acyclovir,135398513,1.9562286,-69.19746
sulfacetamide,5320,-31.961319,-11.924609
blu9931,72710839,61.429657,14.998044
repaglinide,65981,19.438673,36.51515
sy-640,9837165,20.241117,64.191154
ast-1306,24739943,62.65955,16.571362
etofylline,1892,0.84690887,-68.74869
ml281,53377448,-6.350223,-4.456198
caramiphen,6472,-39.679836,38.45465
g007-lk,67960134,46.813503,-13.413194
t-0901317,447912,-9.554822,30.421316
l-valine,71563,-23.528503,-37.700558
heptaminol,7033975,-38.50289,-52.199116
adaprev,439284,-60.87592,-51.45216
chloroxylenol,2723,-25.502087,58.518982
dhbp,80263,14.915727,-27.111042
3-hydroxy-3-phenylpentanamide,101592120,-40.68655,48.95711
fosinopril,6708482,-34.365433,32.548717
rp-001,58344861,58.24598,27.752481
menbutone,71818,-13.850413,81.37107
tak-715,9952773,28.764374,-31.864744
cp-547632,9811611,34.199905,29.270287
ngp555,46853593,24.739847,-36.840633
diclazuril,25273624,-17.996979,-10.393641
a-839977,53325875,75.29991,-4.931228
psn-375963,2875918,36.152103,-27.249397
ku-60019,15953870,-6.42113,28.986162
benzyldimethylhexadecylammonium,31203,-51.332745,10.5612335
cypermethrin,12617361,-8.1140375,73.56695
sj-172550,1317464,28.220888,36.810123
hydroxystilbamidine,5284571,-22.958254,52.48824
ufenamate,5632,-3.5894613,20.138674
priralfinamide,5745207,13.714042,60.00791
nitroxoline,19910,39.739594,0.99208564
wz4003,72200024,64.35923,-2.847384
neostigmine,4456,5.5567865,34.388695
rimegepant,51049968,41.809963,-13.296925
5-iodo-a-85380,6604876,43.713177,-2.0907426
du-728,107775,-19.783907,-47.145718
d-(+)-maltose,6255,-61.675266,-51.20319
sulopenem,9950244,-13.648029,-36.864334
am679,44627267,54.480003,0.11628485
ibuprofen-(s),39912,-47.54273,39.259083
tp-003,10001434,49.666943,-53.28831
fludarabine-phosphate,30751,8.700685,-72.58613
trimethylolpropane-triacrylate,27423,-51.970295,-37.47145
isocarboxazid,3759,15.879285,15.169621
teprenone,5282199,-48.58061,-32.46134
marbofloxacin,60651,21.61181,31.659449
alvespimycin,59996481,-31.389002,-30.279896
ici-89406,92211532,8.788025,36.904167
cabotegravir,54713659,-28.046944,12.905556
safranal,61041,-48.726852,-32.157467
zofenopril-calcium,92400,-25.140213,24.978273
sb-747651a,11393719,36.786736,-54.327053
am-251,2125,4.854613,-5.4367666
semustine,124202178,-34.89224,-50.16626
fesoterodine,6918558,8.089978,70.63941
oxyfedrine,5489013,7.838417,56.056107
amperozide,73333,-45.27029,15.889162
meglitinide,41214,23.979443,50.953705
fipexide,3351,19.389698,64.41601
homidium,3624,24.71136,-22.52574
anthralin,2202,-21.853518,81.694084
cx-5461,25257557,29.23222,-31.88371
etofenamate,35375,-3.6062102,19.99316
olvanil,5311093,20.58493,60.847706
pf-04418948,25114442,21.718576,54.230446
benzylpenicillin,5904,-25.288887,27.324944
npc-15199,1549477,-33.254818,31.000225
lappaconite,90479327,-2.5496752,43.934402
daunorubicin,30323,3.4381306,91.64212
ifenprodil,6604117,-22.88514,48.678837
eletriptan,77993,19.971884,-18.447556
bix-01294,25150857,66.7831,20.345932
leonurine,161464,-4.3328614,86.72718
roscovitine,160355,37.46903,-58.486546
asp-2535,9800113,28.579786,-55.84553
cgp-12177,76962943,7.430567,34.77617
cym-50769,50904505,11.974003,66.355865
dabrafenib,44462760,23.810808,-35.520233
cefotaxime,5742673,-4.951175,-34.161987
geniposidic-acid,443354,-57.56323,-22.384594
sklb1002,71461003,68.39099,19.167086
tc-o-9311,3376937,16.010227,35.43866
gatifloxacin,6971135,22.137568,31.573483
yc-1,5712,40.44323,19.699596
lobeline,101616,-36.28066,42.928844
oglufanide,100094,25.265705,-6.4993763
perfluorodecalin,9386,-47.468822,-47.97976
ulipristal,130904,-10.578249,14.552082
a-939572,24905400,27.209623,39.695747
bronopol,2450,-52.535484,-51.382446
lh846,851474,9.693523,-36.96874
cgp-13501,3519541,-24.868252,66.65783
kb-src-4,73349077,27.360622,-57.07844
tandutinib,3038522,66.2916,20.846233
pruvanserin,6433122,19.005672,-9.078669
gestrinone,27812,-74.14065,-8.925667
cathepsin-inhibitor-1,44224135,4.697602,-4.9970355
bevirimat-dimeglumine,457928,-75.93281,-19.082129
o-mercapto-benzoic-acid,5443,-50.80227,43.96168
bifendate,108213,-2.1185446,86.84846
az3146,56973724,66.621666,-2.183839
devazepide,443375,18.694628,-5.03427
mebendazole,4030,52.460278,-43.287327
chloramphenicol-palmitate,443382,-11.558535,28.280312
ondansetron,667538,52.736588,-37.055637
asciminib,72165228,72.82015,5.7594123
basimglurant,11438771,39.46714,-51.42879
adenosine,60961,9.309533,-72.57999
perflubron,9873,-47.805546,-48.47667
ami-1,67254,0.74342525,40.56771
mebhydrolin,22530,24.099436,-20.002241
apatinib,11315474,38.994717,-29.265461
letrazuril,76959723,-17.970524,-10.408117
olmutinib,54758501,52.34026,-4.2652574
gramicidin,45479317,25.953255,-10.982204
tyrphostin-ag-825,6091659,48.908543,-5.6174216
fananserin,60785,-33.613914,-2.3777106
ibrutinib,24821094,77.90685,0.5128244
cilostazol,2754,71.4559,13.037166
teroxirone,11197252,-31.536087,-58.45849
cyclandelate,41097974,-45.94292,41.79984
pranlukast,4887,24.16659,35.79202
k-ras(g12c)-inhibitor-12,73555129,3.3943062,29.615236
c646,2871948,21.396067,26.787706
floctafenine,76958517,28.566664,-0.5163078
cinoxate,5373773,-8.857495,71.03829
alpha-methylhistamine-dihydrobromide-(s)-(+),6603865,1.2183504,-59.10453
eleclazine,71183216,61.97194,6.001545
eltanexor,117763569,39.703926,-40.637707
pd-168393,4708,28.903276,-42.39622
ro-10-5824,16759175,25.490181,-42.283966
sc-19220,4336830,28.977648,38.59617
hyperin,5742688,-3.3288045,91.865974
mesalazine,4075,1.9141895,22.449528
sufugolix,3038517,-7.734908,-3.4568405
cinflumide,6434871,-41.692585,14.580119
pocapavir,1455,-6.824914,67.922134
gastrodin,115067,-12.100721,63.547657
azd3463,56599293,70.39472,-3.1654556
stf-31,984333,8.227619,-13.455826
4-chlorophenylguanidine,2757788,-24.624485,-10.984706
ethopabate,6034,21.050743,36.916073
leteprinim,135409548,46.30411,-26.308638
tcs-5861528,1116244,43.566418,-44.224957
tedizolid-phosphate,11476460,9.318065,-27.777153
biapenem,71340,-10.535941,-35.55445
mk-571,14325224,20.07775,5.495433
ly320135,5311257,-10.550522,91.62085
mk-2048,54698642,24.088455,7.6350155
ap26113,57390074,63.91368,-3.3536832
silymarin,11059920,-3.4280908,91.012726
dimemorfan,3037918,-52.072563,15.359355
taltirelin,114750,0.8157301,-62.33778
pirmenol,76962234,37.84735,-1.814841
dh-97,3467177,22.268105,-12.272082
me0328,136229577,-4.4808745,4.374376
cgp-60474,644215,22.281672,-41.992317
darapladib,9939609,-37.571228,10.183391
fk-888,107967,27.021997,-7.5460258
fludroxycortide,15209,-86.00056,-13.719194
ebselen,3194,-9.593615,3.31743
cloprostenol-(+/-),5311053,-5.7680144,72.7293
tavaborole,11499245,-29.860088,57.963444
vu0364770,836002,6.8697214,-15.487103
l-mimosine,129010056,-31.10368,-40.06238
wr99210,121750,-2.684298,64.62044
dehydroepiandrosterone,5881,-75.82687,-12.20905
trim,1359,37.767128,-47.53015
sulindac,16046677,-51.642487,39.464767
gpr120-modulator-1,25017320,26.738382,12.6246395
octodrine,6989209,-38.39512,-53.85281
oseltamivir-carboxylate,449381,-30.28264,-30.931711
carmustine,59087767,-36.067253,-49.54345
pentylenetetrazol,5917,-42.273487,-56.87375
cgp-55845,5311042,-54.87156,18.962624
frovatriptan,77992,18.337664,-7.196655
wwl-113,17759482,50.357464,8.690163
tecadenoson,158795,10.111207,-73.14065
alaproclate,23622192,-40.771053,31.908588
preclamol,202478,-21.777319,50.611847
danofloxacin,71335,3.3199174,8.721284
pelrinone,135413516,31.900307,-36.5445
betazole,7741,5.3519254,-33.30818
ingenol-mebutate,6918670,-57.2316,-23.656261
nsc-632839,5351363,-44.330067,14.827075
telcagepant,11319053,36.880264,-35.515507
zolantidine,91769,51.178875,-5.244848
ammonium-perfluorocaprylate,9554,-58.716656,-40.34019
rs-127445,196968,26.889688,-45.762165
or-486,3870203,-0.9189948,31.878342
r112,9904854,62.65401,-3.162866
argireline,11228338,-18.501223,-44.87351
mepazine,7047378,-37.62933,-6.258013
roxatidine-acetate,5105,11.402279,60.835567
desogestrel,40973,-68.952255,-13.9537
radafaxine,9795056,-23.041945,42.018864
gsk369796,10316203,38.982872,4.3085284
flavoxate,3354,11.535798,53.970036
sr-3306,57519510,30.826187,-58.917095
nikethamide,5497,12.172822,-16.99304
3-bromopyruvate,129924149,-50.4205,-38.02451
schisandrol-b,3001662,-15.51502,66.07173
remacemide,760423,-44.094837,15.999085
afimoxifene,449459,8.498263,67.677536
indoramin,33625,19.446619,-8.938213
pinanediol,10219606,-71.72748,-26.687403
lodenosine,72180,8.943504,-71.68077
ciaftalan-zinc,518924,24.823109,-49.206997
pd-102807,92845316,37.184597,19.17824
iloprost,51397006,-55.024746,-25.892693
sodium-tanshinone-ii-a-sulfonate,125782,-13.913672,83.59049
ml161,1048267,-8.262548,4.217026
cl-218872,107950,22.536116,-53.134132
aceclidine,1273944,-30.320818,-63.1918
fadrozole,9815923,37.766735,-47.836002
dsr-6434,25071151,66.84592,-1.8213633
dihydroergocristine,107715,27.164885,-8.848407
vaniprevir,24765256,-28.208841,28.58891
s49076,49870909,20.866673,-10.735187
allylthiourea,1549517,-42.543266,-54.009037
amiprilose,121928,-62.149853,-52.935654
lmi070,135565042,44.658325,21.281885
buphenine,657392,-20.313011,45.24904
pfk-015,25142799,15.652911,-13.700091
nnc-711,4515,-36.627563,34.409725
pibenzimol,2392,63.578915,-16.045782
ly334370,5311258,19.801298,-8.575695
eperisone,37888265,-42.64486,23.265026
"3,4-methylenedioxy-beta-nitrostyrene",672296,-17.219826,66.37355
my-5445,1348,20.901724,-46.152668
agi-5198,97161269,39.140007,-44.010628
"cis-9,trans-11-conjugated-linoleic-acid",5280644,-54.410755,-32.237957
ac-55541,129362181,-37.3356,23.923805
sb-756050,1520267,2.4277172,55.878918
osi-420,10317566,65.76841,19.341497
amg-837,46854655,-10.5636015,76.10649
azlocillin,6479523,-24.953165,28.328663
pd-153035,4705,66.855965,18.680841
ml228,46742353,28.062048,-52.9886
neu2000,9951955,0.7104156,22.36192
epitiostanol,443935,-72.338905,-25.197031
pf-670462,11681588,35.52405,-50.38567
gsk2256294a,59448236,-39.85155,5.694505
k-ras(g12c)-inhibitor-6,71815954,-1.764522,62.7933
pde10-in-1,72709059,28.036526,-56.384975
at-9283,135398495,29.628721,-60.08795
idasanutlin,53358942,25.387772,40.196682
tak-779,183790,-13.886017,7.542314
oxibendazole,4622,68.950714,-11.380537
zatebradine,65637,22.858593,64.9579
dpc-681,456215,-19.995373,15.818907
lisadimate,25021707,-7.467623,21.784502
iodoquinol,3728,39.531685,1.2795836
isx-9,19582717,14.824419,16.53307
mg-624,5824382,9.42334,66.83353
pd-0325901,9826528,-6.822411,9.950988
zm-336372,5730,3.2502337,24.893133
tagatose,92092,-60.296154,-45.51086
etravirine,193962,60.643303,-2.7431545
phthalylsulfathiazole,4806,13.86984,-39.325394
sb-334867,6604926,68.30484,9.170615
diarylpropionitrile,6604873,-26.22351,63.04105
i-cbp-112,90488984,15.976416,68.65409
naxagolide,57533,-20.444166,53.04469
zardaverine,5723,17.077915,66.17165
macelignan,10404245,-16.515816,67.200294
snap-94847,16756754,13.4967165,34.70255
"5-amino-3-d-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3h,6h)-dione",135409474,-16.840765,-78.74187
azd3839,46202416,28.768587,-44.980373
elagolix,11250647,22.011534,55.3562
cangrelor,9854012,11.53583,-72.96761
pitolisant,9948102,-57.816807,13.41704
bnc105,24786555,-7.274866,91.56324
zuclopenthixol,5311507,-57.351894,9.123372
vu10010,714286,2.6078043,-13.670415
bupicomide,31447,11.78029,-15.937014
metrizoic-acid,2528,-5.948405,19.131315
amifampridine,5918,15.0884075,-30.665226
pyroxamide,4996,12.203734,-19.438543
trientine,5565,-40.94187,-54.3154
levosimendan,3033825,-16.209213,-2.107788
5-methylhydantoin-(d),1615267,-30.243828,-47.26014
sulfisoxazole-acetyl,6662,13.127835,14.240026
salicylamide,5147,-9.461176,39.52563
duvelisib,50905713,48.21108,-44.565777
gsk-j2,73010924,33.956146,-38.664364
polythiazide,12876779,-34.676224,-15.396599
sanguinarium-chloride,5154,46.405586,11.646007
ica-121431,998021,13.272996,-39.30445
formononetin,5280378,-10.844629,88.3319
nmda,22880,-21.827932,-40.327827
isoetharine,71466,-17.8118,45.833553
bts-72664,1480409,76.3748,-5.4330235
rhc-80267,5063,-31.348688,-49.835728
eseroline-(-),119198,3.0531523,33.20462
jnj-26481585,11538455,47.95043,-33.855274
eperezolid,73214,-25.144043,-1.7156669
metrizamide,49800036,-11.799301,11.754955
chir-99021,9956119,30.463198,-49.697388
ave-3085,3510704,21.7663,62.526627
gsk461364,15983966,53.32852,-2.1308734
ro-3,11289644,58.863983,-1.047838
mestranol,6291,-27.758228,71.53503
lynestrenol,5857,-68.95252,-13.953743
m-3m3fbs,761523,-33.31717,-10.57785
ml179,45100448,-22.949635,3.281012
carnosine,6992100,1.4146758,-61.92745
amg900,24856041,75.484184,-0.6974621
khk-in-1,53348216,21.289717,-38.198338
akba,11168203,-76.97279,-17.582474
mycophenolate-mofetil,5281078,-14.055839,88.3508
nitazoxanide,41684,54.307316,-9.21308
cianidanol,9064,-12.3833275,65.50988
nvp-hsp990,46216556,62.383522,5.0645585
anthraquinone,6780,-51.826176,33.926758
azd2858,10138980,33.134075,-32.093708
benzoquinonium-dibromide,9394,-44.23872,14.769338
trap-101,11494970,-22.389503,6.9614153
wz-4002,44607530,64.376686,-2.7854168
oxf-bd-02,70699441,18.072952,18.148779
resmetirom,15981237,28.675642,37.848747
ethyl-paraben,8434,-17.917524,77.01752
foropafant,119368,24.887747,-36.049236
cpi-360,73442743,17.03631,-4.0756297
carvedilol,185394,39.08635,10.466633
sulfadoxine,17134,58.76466,-8.52058
genipin,442424,-55.098957,-24.189198
sr-57227a,131747,18.070913,-43.572826
guanosine,135398635,3.6666088,-71.34489
chlorquinaldol,6301,38.616108,2.5301049
alpha-glucosyl-hesperidin,53477097,-2.0097284,91.9721
digitoxigenin,4369270,-81.40577,-18.925406
proguanil,6178111,-23.357569,-11.504512
prinaberel,656954,31.869635,15.751125
lucanthone,10180,-5.813214,-2.1207824
ivacaftor,16220172,4.7354684,24.520922
bms-806,5495818,66.945,7.132029
isoxicam,54677972,12.391795,13.664514
disopyramide,3114,14.97681,-16.156145
amg-510,137278711,57.448677,-15.031701
ozagrel,5282440,38.864986,-46.531696
pf-04937319,46916694,66.39808,9.0912485
cefalonium,21744,-1.3174813,-25.628567
eo-1428,9801969,-7.964795,2.6937628
dimethadione,3081,-28.026566,-55.2758
gsk2239633a,46861584,43.22921,17.650055
basmisanil,57336276,49.90623,4.5961747
alibendol,71916,20.943085,59.965153
a-1070722,49830684,65.7261,15.379917
revefenacin,11753673,-13.849396,7.446498
yz9,5289613,-7.372327,78.51758
filgotinib,49831257,20.29545,-55.64297
pimobendan,7120080,68.32751,-6.7610183
timonacic,6973610,-17.910679,-37.210552
gramine,6890,22.756575,-16.958788
zm-241385,176407,60.81926,28.607746
sodium-monofluorophosphate,24267,-48.84264,-50.204735
celgosivir,60734,-28.700974,-67.23301
licarbazepine,9816485,-3.152861,27.019352
lauric-acid,3893,-59.11722,-39.699596
eltoprazine,65853,7.7782397,35.832066
evocalcet,71242808,-8.448607,13.930462
aa-29504,23188887,-20.960995,1.8248177
clorprenaline,12463921,-22.525656,42.476334
ipriflavone,3747,-10.6008415,89.57158
bms-566419,9913339,39.626057,-29.893364
ocaperidone,71351,19.17298,15.740136
mercaptosuccinic-acid,638130,-55.19044,-41.354725
adavivint,135565709,28.098484,-57.637638
sant-1,6878030,7.744831,-25.75721
9-aminoacridine,7019,23.763094,-23.148859
chlorthalidone,688424,2.9800909,17.591578
"4,4-pentamethylenepiperidine",417412,-37.651012,-54.92346
azilsartan,135415867,56.281895,-44.41548
sd-0006,9865587,39.22103,-38.105404
curcumol,14240392,-65.87513,-17.167547
dwk-1339,24764491,-8.097675,91.82125
ar-12,10027278,6.9322047,-24.351566
estradiol,5757,-28.77799,69.98033
dbpr-211,71515460,3.8074858,-7.126401
cr8-(r),10224714,36.624405,-58.58044
prx-07034,67147340,4.3046875,40.440823
cp-93129,124007,11.056714,-19.657228
bms-986158,118196485,33.70729,-1.4943166
pyrazinoylguanidine,137321773,-1.7094426,-63.601486
dy131,5497124,3.1347582,25.011814
phenylmethylsulfonyl-fluoride,4784,-51.799664,3.9808223
o4i1,2774690,-8.455441,68.157135
tozadenant,11618368,52.02073,-4.160413
api-001,44247568,43.10421,20.945341
lxs196,118873253,38.24899,-31.105648
eldecalcitol,6918141,-65.52205,-16.080185
pumosetrag,154104,-6.6903925,-2.9332898
hexaminolevulinate,6433083,-25.908228,-36.433826
otilonium,72093,20.532303,37.16625
trans-4-hydroxycrotonic-acid,6155526,-50.74875,-36.715393
id-8,791637,39.382725,8.699812
sertaconazole,25273617,75.87848,-15.304673
ac-55649,1714884,-48.757317,41.957024
thaliblastine,21470,23.959799,71.167046
sulfanitran,5334,-31.522978,-10.519644
org-25543,5311287,24.010555,61.94686
chrysophanic-acid,10208,-21.906292,81.883835
cp-91149,9843900,16.167019,-1.3084441
brl-37344,9841972,1.5873114,65.5061
spirobromin,72115,-30.214836,-53.367558
benfluorex,6604374,-39.604237,43.78606
andrographolide,5318517,-82.426,-17.50976
benzotript,2060890,19.038982,-0.28482234
"1,3-dipropyl-8-phenylxanthine",128784,43.84814,-44.807457
"ici-118,551",5311179,3.927353,63.109688
fexaramine,5326713,-13.890176,7.9652677
sn-6,93088127,5.5029645,43.859097
chloralose,7057995,-61.320553,-52.354504
fenclonine-(+/-),736190,-40.334682,30.97934
norvancomycin,10419027,31.109898,67.22719
terodiline,9925740,-49.271065,12.551008
higenamine,440988,-18.190958,52.090176
limaprost-alfadex,6438378,-55.16317,-26.768444
unbs-5162,16048966,-13.17607,4.900911
diroximel-fumarate,73330464,-37.916588,-36.864124
bay-41-2272,9798973,26.851501,-55.402355
tak-659,53252276,43.670666,-38.354324
abemaciclib,46220502,35.552147,-52.71846
taselisib,51001932,74.176094,0.17531107
bms-470539,9915813,66.85899,2.4097972
vu0357121,2296132,17.195429,34.559258
toyocamycin,11824,6.89413,-75.8075
int-767,23642339,-72.724495,-25.40686
isometheptene-mucate,6604597,-39.491745,-53.170776
mrs-1220,393595,75.21322,9.690158
cyc065,24983461,36.748608,-58.69718
propantheline,4934,11.145967,55.0375
mitiglinide,121891,-35.025005,33.04764
bms-813160,51039119,14.462096,-57.052864
flucloxacillin,21319,14.349919,18.700066
trimethobenzamide,5577,24.073364,61.97195
sparsentan,10257882,18.623514,12.314539
"chromanol-293b-(-)-[3r,4s]",121846,10.016096,73.379005
agp-103,8215,-59.30503,-39.575268
cinnamaldehyde,637511,-48.555073,32.960777
mivacurium,22839211,23.893305,70.1421
pf-06651600,118115473,35.472717,-44.59239
